Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	141.48	11.712%	24.623	4.147%	0.04129	0.999
SP127634	1449	0.996	220.361	15.208%	35.882	8.975%	0.03896	0.996
SP127636	1238	0.999	121.283	9.797%	19.222	3.453%	0.02778	0.999
SP127628	630	0.999	88.666	14.074%	15.68	5.195%	0.06261	0.999
SP127640	1164	1.0	108.241	9.299%	17.364	3.144%	0.03024	1.0
SP127638	1656	1.0	163.774	9.89%	30.022	3.511%	0.03014	1.0
SP127632	2106	1.0	171.664	8.151%	27.021	2.788%	0.01952	1.0
SP59388	369	0.998	67.119	18.189%	10.523	6.058%	0.08448	0.998
SP116649	1020	0.999	105.269	10.32%	18.18	3.915%	0.03794	0.999
SP59416	490	0.998	87.872	17.933%	14.091	6.413%	0.08615	0.998
SP124977	802	0.999	104.069	12.976%	15.918	4.047%	0.0547	0.999
SP59356	405	0.998	63.498	15.679%	9.665	6.1%	0.07608	0.998
SP116612	868	0.999	104.734	12.066%	17.434	4.661%	0.03393	0.999
SP116659	869	0.999	131.145	15.091%	19.772	5.534%	0.05379	0.999
SP116668	1773	0.999	193.1	10.891%	32.866	4.618%	0.03242	0.999
SP116630	1516	1.0	151.237	9.976%	36.987	4.406%	0.02976	1.0
SP59412	1068	0.999	107.856	10.099%	17.542	3.681%	0.03043	0.999
SP116686	370	0.995	88.854	24.015%	16.289	12.144%	0.0983	0.994
SP116694	935	0.999	134.444	14.379%	23.798	5.859%	0.03695	0.999
SP116712	117	0.991	40.472	34.591%	6.512	13.523%	0.27171	0.99
SP116726	1059	0.999	108.771	10.271%	15.5	3.359%	0.03443	0.999
SP116723	249	0.994	60.681	24.37%	9.508	11.036%	0.12579	0.993
SP59276	178	0.995	58.117	32.65%	10.26	12.787%	0.17341	0.995
SP116703	226	0.996	57.276	25.343%	8.971	10.922%	0.14533	0.996
SP59312	1283	1.0	125.407	9.775%	21.653	3.489%	0.02757	1.0
SP116701	827	0.999	121.563	14.699%	18.632	5.601%	0.04591	0.999
SP59296	261	0.998	59.795	22.91%	10.322	8.014%	0.13758	0.998
SP59280	482	0.999	80.748	16.753%	12.649	5.472%	0.06763	0.999
SP59344	215	0.998	47.459	22.074%	7.362	7.9%	0.1168	0.998
SP59460	820	0.999	90.573	11.045%	14.372	3.87%	0.0355	0.999
SP59404	275	0.998	66.828	24.301%	10.571	7.512%	0.15863	0.998
SP116709	439	0.997	75.763	17.258%	12.35	7.252%	0.07246	0.997
SP59448	3358	1.0	190.01	5.658%	29.83	1.733%	0.01473	1.0
SP116614	1285	0.999	142.457	11.086%	24.762	4.069%	0.03258	0.999
SP59464	286	0.997	57.523	20.113%	8.862	8.043%	0.10305	0.996
SP59364	597	0.997	97.652	16.357%	17.79	8.645%	0.06107	0.996
SP116663	1900	1.0	125.285	6.594%	22.364	2.361%	0.01589	1.0
SP59444	277	0.991	72.644	26.225%	11.494	13.194%	0.13178	0.99
SP116690	1823	1.0	162.818	8.931%	27.626	3.419%	0.0212	1.0
SP59270	165	0.996	38.958	23.611%	6.132	8.657%	0.15856	0.996
SP59352	644	0.998	91.094	14.145%	13.504	5.516%	0.06802	0.998
