NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	387.989	26.988	96.021	15.372	0.197	0.949	1000000.0
2	362.558	27.52	87.087	15.38	17.031	0.946	1000000.0
3	381.251	27.38	95.26	15.446	17.033	0.948	1000000.0
4	313.828	28.106	66.753	15.821	0.379	0.944	1000000.0
5	358.068	27.676	86.738	15.659	0.229	0.948	1000000.0
6	372.99	27.669	93.822	15.806	33.813	0.946	1000000.0
7	377.468	27.373	95.15	15.389	25.401	0.947	1000000.0
8	336.791	27.9	80.352	15.426	8.624	0.948	1000000.0
9	406.709	27.154	105.533	15.188	17.004	0.955	1000000.0
10	365.344	27.924	89.621	15.528	25.394	0.946	1000000.0
11	312.294	27.65	69.1	15.334	0.205	0.948	1000000.0
12	350.889	27.639	82.602	15.482	17.001	0.947	1000000.0
13	439.069	27.568	111.016	15.578	17.013	0.948	1000000.0
14	327.627	27.208	69.706	15.397	8.612	0.95	1000000.0
15	408.987	27.45	99.135	15.865	17.032	0.945	1000000.0
16	386.51	27.61	95.932	16.013	67.415	0.946	1000000.0
17	358.478	27.304	85.314	15.36	25.412	0.95	1000000.0
18	351.801	27.307	84.579	15.664	33.806	0.946	1000000.0
19	386.302	27.161	90.628	15.34	8.606	0.95	1000000.0
20	311.133	27.492	67.017	15.569	0.206	0.945	1000000.0
21	379.904	27.032	97.742	15.452	8.613	0.95	1000000.0
22	350.781	27.602	84.619	15.387	25.416	0.946	1000000.0
23	361.159	27.551	89.26	15.728	0.226	0.945	1000000.0
24	369.597	27.032	90.107	15.128	8.613	0.952	1000000.0
25	349.937	28.09	85.921	15.941	17.009	0.944	1000000.0
26	378.068	27.433	91.692	15.882	17.032	0.948	1000000.0
27	368.877	27.446	91.589	15.694	8.63	0.946	1000000.0
28	326.368	27.699	75.416	15.513	16.987	0.949	1000000.0
29	350.058	27.347	81.72	15.53	0.231	0.945	1000000.0
30	356.246	27.932	89.336	16.188	33.819	0.944	1000000.0
31	368.261	27.274	90.813	15.458	17.003	0.948	1000000.0
32	375.527	27.948	93.751	15.802	16.998	0.945	1000000.0
33	365.784	27.46	90.922	15.607	17.172	0.946	1000000.0
34	356.328	27.722	85.377	15.829	17.002	0.948	1000000.0
35	327.759	27.061	74.416	15.375	0.214	0.948	1000000.0
36	370.472	27.237	91.31	15.412	17.016	0.949	1000000.0
37	368.712	27.003	89.945	15.195	25.41	0.949	1000000.0
38	408.97	27.684	110.896	15.799	0.217	0.947	1000000.0
39	338.489	27.425	80.264	15.584	33.804	0.946	1000000.0
40	380.892	27.602	95.071	15.589	50.593	0.947	1000000.0
41	365.074	27.283	90.118	15.593	8.737	0.946	1000000.0
42	386.491	27.252	98.348	15.612	8.612	0.949	1000000.0
43	310.189	27.575	66.374	15.614	42.177	0.946	1000000.0
44	340.06	27.131	79.114	15.441	25.409	0.952	1000000.0
45	359.295	27.654	86.727	15.63	0.216	0.95	1000000.0
46	389.158	27.102	96.619	15.41	8.599	0.949	1000000.0
47	332.728	27.272	74.875	15.448	8.598	0.947	1000000.0
48	368.871	27.368	89.216	15.261	25.387	0.95	1000000.0
49	369.655	26.837	91.843	15.138	17.008	0.952	1000000.0
50	345.201	27.181	79.165	15.214	0.202	0.951	1000000.0
51	371.446	27.489	91.178	15.857	25.433	0.941	1000000.0
52	370.559	27.522	90.175	15.96	0.235	0.946	1000000.0
53	369.946	27.281	91.508	15.49	16.983	0.948	1000000.0
54	330.795	27.02	73.949	15.0	33.797	0.949	1000000.0
55	378.821	27.539	96.629	15.805	17.034	0.944	1000000.0
56	366.33	27.119	89.472	15.273	25.409	0.951	1000000.0
57	349.454	28.009	84.004	15.466	17.033	0.946	1000000.0
58	373.368	27.34	93.396	15.518	25.414	0.947	1000000.0
59	387.403	27.147	94.136	15.12	8.585	0.949	1000000.0
60	424.001	27.708	116.075	15.929	42.227	0.944	1000000.0
61	363.148	27.197	91.242	15.562	8.612	0.948	1000000.0
62	408.956	27.094	110.654	15.412	42.175	0.95	1000000.0
63	416.32	27.886	107.14	16.232	84.212	0.944	1000000.0
64	375.086	27.391	90.927	15.55	50.601	0.945	1000000.0
65	362.499	27.152	88.161	15.422	8.582	0.95	1000000.0
66	360.708	27.472	85.032	15.856	8.595	0.947	1000000.0
67	373.745	27.866	93.664	15.968	8.621	0.946	1000000.0
68	338.411	27.252	76.248	15.375	16.993	0.949	1000000.0
69	365.429	27.479	89.322	15.427	17.004	0.95	1000000.0
70	299.306	27.322	61.404	15.736	8.614	0.948	1000000.0
71	311.269	27.778	67.536	15.656	17.026	0.944	1000000.0
72	370.297	27.296	91.033	15.253	17.148	0.947	1000000.0
73	348.358	26.841	83.587	15.048	8.605	0.95	1000000.0
74	339.748	27.282	76.899	15.569	75.797	0.95	1000000.0
75	390.257	27.299	96.711	15.529	17.018	0.948	1000000.0
76	355.89	28.052	86.126	15.688	0.213	0.945	1000000.0
77	408.537	27.121	108.767	15.277	17.018	0.951	1000000.0
78	381.69	27.765	94.046	15.488	16.987	0.948	1000000.0
79	359.663	27.598	88.103	15.576	8.614	0.948	1000000.0
80	366.569	27.841	90.694	15.81	25.643	0.943	1000000.0
81	373.921	27.828	93.214	15.861	33.816	0.944	1000000.0
82	372.116	27.395	92.561	15.497	25.406	0.944	1000000.0
83	368.159	27.404	90.837	15.481	25.445	0.948	1000000.0
84	346.179	27.592	83.949	15.669	0.208	0.95	1000000.0
85	370.506	27.577	94.852	15.421	8.595	0.948	1000000.0
86	364.447	27.089	89.522	15.276	8.619	0.952	1000000.0
87	422.476	27.475	110.577	15.524	16.992	0.95	1000000.0
88	371.702	27.092	91.109	15.43	25.392	0.95	1000000.0
89	385.244	26.902	94.902	15.186	9.024	0.952	1000000.0
90	353.457	27.602	86.975	15.736	17.196	0.945	1000000.0
91	368.041	27.518	91.953	15.599	8.617	0.948	1000000.0
92	371.142	27.826	90.051	15.695	8.599	0.946	1000000.0
93	353.466	27.145	85.12	15.334	50.624	0.945	1000000.0
94	352.447	27.42	85.278	15.237	8.619	0.95	1000000.0
95	351.07	27.304	85.648	15.518	0.206	0.948	1000000.0
96	415.134	27.217	105.027	15.453	8.585	0.949	1000000.0
97	339.363	27.54	81.026	15.601	16.99	0.945	1000000.0
98	365.332	27.785	89.931	15.976	25.388	0.945	1000000.0
99	369.618	27.275	91.514	15.408	17.159	0.949	1000000.0
100	308.375	27.392	66.445	15.459	17.016	0.946	1000000.0
