MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:0	5.68E-06	4.73E-04	3.83E-04	2.12E-04	2.53E-04	2.44E-04	8.92E-04	3.32E-04	3.54E-03	8.91E-05	3.18E-03	2.53E-03	4.75E-03	4.88E-04	6.81E-04	4.91E-05	2.33E-03	3.17E-03	1.58E-03	3.00E-03
1:Ins:T:1	7.63E-06	9.87E-04	3.49E-05	2.28E-04	1.17E-04	2.53E-04	1.59E-03	3.69E-04	1.83E-03	6.21E-04	8.45E-03	5.14E-03	2.08E-03	2.35E-03	1.48E-03	4.36E-04	4.24E-03	7.56E-03	4.22E-03	9.61E-04
1:Ins:T:2	4.28E-05	7.71E-04	1.02E-03	2.91E-05	7.42E-06	1.40E-47	1.45E-03	2.41E-04	1.29E-03	9.29E-05	3.60E-03	2.43E-03	1.28E-03	1.78E-04	1.16E-03	9.52E-06	1.53E-03	3.93E-03	1.74E-03	8.82E-04
1:Ins:T:3	2.48E-05	6.40E-04	5.02E-04	7.66E-05	7.57E-05	1.68E-04	1.24E-03	1.26E-04	5.98E-04	2.44E-04	2.12E-03	1.76E-03	8.75E-04	3.03E-04	7.64E-04	4.09E-04	4.18E-03	2.56E-03	1.86E-03	3.56E-04
1:Ins:T:4	7.26E-05	1.25E-03	5.29E-04	1.33E-04	1.44E-05	1.90E-04	7.67E-04	6.02E-05	4.51E-04	4.32E-04	3.38E-03	1.91E-03	2.39E-04	3.51E-04	4.59E-04	1.71E-04	9.00E-04	1.69E-03	1.40E-03	2.25E-04
1:Ins:T:5	1.84E-03	7.44E-03	1.36E-02	1.22E-03	1.34E-03	2.78E-03	1.60E-02	2.34E-03	5.15E-03	4.34E-03	1.87E-02	4.46E-03	6.43E-03	1.47E-03	2.23E-03	7.79E-04	5.25E-03	1.01E-02	1.10E-02	4.76E-03
2:Del:R:0	5.89E-05	2.52E-04	3.85E-04	3.55E-04	1.15E-04	3.74E-04	7.63E-04	3.70E-04	4.04E-03	5.07E-04	1.31E-03	2.72E-03	1.22E-03	1.20E-03	3.15E-04	1.79E-03	1.38E-03	2.37E-03	1.89E-03	6.95E-04
2:Del:R:1	7.22E-05	3.24E-04	6.11E-04	1.78E-04	3.87E-04	6.89E-04	1.23E-03	2.44E-04	1.71E-03	6.86E-04	1.82E-03	1.69E-03	5.95E-04	4.79E-03	3.97E-04	4.38E-03	2.39E-03	2.41E-03	1.06E-03	9.00E-04
2:Del:R:2	6.36E-05	1.30E-04	3.41E-04	8.13E-05	9.05E-05	6.98E-04	4.64E-04	1.72E-04	5.15E-04	1.36E-04	8.67E-04	6.22E-04	3.03E-04	1.27E-03	3.95E-04	1.94E-03	7.64E-04	6.59E-04	7.62E-04	1.92E-04
2:Del:R:3	2.26E-04	0.00E+00	1.88E-03	3.44E-05	2.80E-47	1.74E-03	1.88E-04	1.07E-04	1.87E-04	4.52E-05	1.23E-03	1.61E-04	7.48E-04	3.71E-04	2.59E-04	4.97E-04	1.06E-03	2.38E-03	8.64E-04	2.00E-04
2:Del:R:4	9.75E-05	1.35E-05	1.85E-03	1.22E-05	3.12E-47	1.00E-04	4.17E-05	2.92E-05	4.09E-05	3.96E-05	2.58E-03	5.53E-05	1.46E-03	1.65E-04	9.81E-05	2.78E-04	6.08E-04	5.41E-04	1.28E-04	1.49E-04
2:Del:R:5	2.56E-04	1.87E-09	8.38E-03	2.60E-09	2.07E-06	4.43E-06	1.77E-05	4.41E-05	5.03E-05	5.36E-09	1.59E-02	9.15E-04	4.71E-03	1.12E-04	1.82E-05	1.75E-04	5.08E-03	3.62E-03	7.68E-04	9.51E-08
3:Del:R:0	2.09E-05	6.38E-05	2.30E-04	3.55E-04	2.42E-04	1.28E-04	3.32E-04	2.23E-04	3.40E-03	8.54E-05	9.02E-04	2.61E-03	8.72E-04	1.95E-04	1.64E-04	1.30E-04	1.16E-03	1.50E-03	7.84E-04	2.89E-04
3:Del:R:1	3.94E-05	3.99E-04	5.79E-04	2.90E-04	1.53E-04	8.78E-04	1.07E-03	1.59E-04	1.67E-03	4.14E-04	2.47E-03	1.64E-03	1.05E-03	3.38E-03	8.81E-05	2.08E-03	2.05E-03	1.92E-03	2.71E-03	6.50E-04
3:Del:R:2	3.16E-05	1.17E-04	1.70E-04	7.77E-06	4.03E-05	2.39E-04	3.10E-04	1.23E-04	2.31E-04	1.69E-04	1.29E-03	3.75E-04	2.86E-04	1.26E-03	7.67E-05	7.11E-04	9.20E-04	1.13E-03	7.70E-04	7.04E-05
3:Del:R:3	1.35E-05	1.60E-05	1.43E-04	1.37E-06	3.85E-06	1.15E-04	1.58E-04	7.93E-05	1.07E-04	3.51E-05	4.08E-04	1.28E-04	2.45E-05	4.08E-04	5.36E-06	2.91E-04	7.96E-04	5.32E-04	5.67E-04	3.67E-05
3:Del:R:4	1.14E-05	3.45E-05	1.40E-04	2.01E-06	2.59E-06	5.92E-05	9.83E-05	1.14E-06	6.90E-05	1.97E-47	4.13E-04	3.04E-04	9.74E-05	3.52E-04	5.03E-05	1.33E-04	5.83E-04	4.02E-04	3.79E-04	5.18E-05
3:Del:R:5	1.30E-05	6.39E-05	3.12E-04	1.13E-06	0.00E+00	2.59E-04	5.95E-05	5.21E-06	2.42E-05	3.91E-05	6.86E-04	3.96E-04	1.60E-04	2.43E-04	5.65E-06	5.87E-07	5.47E-04	3.86E-04	4.20E-04	1.93E-05
4:Del:R:0	6.19E-06	1.01E-04	3.76E-05	2.83E-04	9.25E-05	4.41E-05	2.97E-04	3.16E-05	3.78E-03	8.67E-05	1.28E-03	2.30E-03	1.02E-03	3.24E-04	3.58E-05	4.06E-04	6.50E-04	2.15E-03	4.78E-04	2.95E-04
4:Del:R:1	3.17E-05	1.37E-04	1.54E-04	2.47E-04	1.98E-04	1.07E-04	1.64E-03	1.07E-04	1.33E-03	5.31E-04	2.02E-03	1.43E-03	8.51E-04	3.41E-03	2.05E-04	1.53E-03	4.35E-03	3.24E-03	1.82E-03	3.89E-04
4:Del:R:2	1.92E-05	3.80E-05	1.91E-04	2.19E-05	4.76E-05	5.10E-05	5.55E-04	1.83E-04	4.01E-04	1.30E-04	9.57E-04	3.24E-04	4.12E-04	1.60E-03	6.25E-05	3.26E-04	2.31E-03	2.12E-03	1.18E-03	2.32E-04
4:Del:R:3	1.29E-05	1.56E-04	3.75E-04	3.26E-06	3.94E-06	5.37E-05	2.42E-04	2.62E-05	9.75E-05	4.60E-05	1.43E-03	7.55E-04	3.90E-04	8.58E-04	6.72E-05	2.77E-04	1.69E-03	1.07E-03	9.11E-04	6.88E-05
4:Del:R:4	4.32E-06	3.82E-06	1.20E-04	6.03E-06	3.47E-06	8.52E-05	7.60E-05	1.11E-09	3.57E-06	1.14E-05	3.57E-04	2.72E-04	1.73E-04	3.05E-04	1.22E-05	2.60E-04	5.08E-04	2.50E-04	3.02E-04	1.77E-05
4:Del:R:5	1.89E-05	4.81E-06	1.78E-04	4.90E-06	1.46E-05	7.40E-05	7.90E-05	3.32E-05	4.06E-05	5.13E-05	3.69E-04	6.85E-05	6.75E-05	1.95E-04	0.00E+00	6.85E-06	3.75E-04	1.22E-04	1.03E-04	1.92E-06
5:Del:R:0	5.22E-07	2.13E-04	5.99E-05	1.47E-03	5.82E-03	3.31E-04	8.96E-04	4.35E-03	1.71E-02	3.53E-04	1.39E-03	5.26E-03	9.60E-06	1.05E-03	4.91E-04	8.06E-04	4.22E-03	3.16E-03	7.02E-04	4.26E-04
5:Del:R:1	7.83E-06	1.70E-04	8.17E-04	4.45E-04	5.45E-05	1.78E-04	1.56E-03	2.46E-04	1.85E-03	7.54E-05	1.94E-03	4.56E-04	7.34E-04	2.38E-03	8.07E-05	6.22E-04	6.87E-03	2.35E-03	2.51E-03	2.64E-04
5:Del:R:2	7.37E-06	3.32E-07	2.40E-04	3.97E-05	5.10E-05	5.65E-05	3.89E-04	1.59E-05	3.64E-05	1.93E-05	7.53E-04	1.05E-04	2.16E-04	8.25E-04	1.37E-05	1.41E-04	2.27E-03	6.68E-04	6.64E-04	3.70E-05
5:Del:R:3	5.86E-06	0.00E+00	1.20E-04	1.61E-05	1.89E-05	1.24E-05	1.82E-04	3.39E-05	1.31E-04	0.00E+00	2.12E-04	1.40E-47	7.81E-05	2.56E-04	0.00E+00	7.09E-05	7.66E-04	3.15E-04	2.04E-04	2.54E-05
5:Del:R:4	5.95E-06	8.43E-07	5.03E-05	4.79E-06	2.52E-06	3.86E-05	2.64E-05	0.00E+00	1.87E-05	2.56E-05	8.58E-05	3.06E-05	4.48E-05	7.70E-05	0.00E+00	1.13E-06	1.44E-04	5.10E-05	4.79E-05	1.51E-05
5:Del:R:5	2.53E-06	7.31E-07	1.65E-05	4.28E-06	4.88E-06	3.31E-05	1.69E-05	5.28E-08	3.66E-06	7.96E-06	3.65E-05	1.93E-05	8.78E-06	2.88E-06	9.58E-07	1.07E-05	5.31E-05	1.65E-05	1.12E-05	7.80E-07
2:Ins:R:0	4.88E-05	1.23E-05	2.16E-04	8.88E-05	4.09E-05	1.55E-04	4.07E-04	6.45E-04	3.90E-03	2.63E-04	2.95E-03	6.33E-04	4.70E-03	1.09E-04	3.20E-05	2.65E-04	1.93E-03	3.85E-03	7.67E-04	3.62E-03
2:Ins:R:1	9.75E-06	7.10E-04	7.11E-05	0.00E+00	1.91E-05	1.57E-05	7.14E-04	1.82E-04	1.45E-03	3.43E-04	1.25E-03	6.65E-04	8.42E-04	2.78E-04	2.31E-04	2.78E-04	8.64E-04	4.46E-03	3.16E-03	2.16E-04
2:Ins:R:2	1.44E-05	3.71E-04	1.63E-04	4.26E-05	3.04E-05	1.18E-04	5.10E-04	1.24E-04	6.41E-04	1.23E-04	6.09E-04	4.40E-04	4.98E-04	6.92E-05	1.47E-04	5.18E-05	4.85E-04	2.18E-03	1.45E-03	1.26E-04
2:Ins:R:3	3.00E-05	3.33E-05	3.41E-04	3.49E-05	8.92E-06	1.96E-04	3.55E-04	1.16E-04	1.85E-04	9.84E-05	4.96E-04	6.19E-04	4.33E-04	8.41E-05	8.76E-05	1.99E-04	5.90E-04	7.63E-04	5.46E-04	2.58E-04
2:Ins:R:4	6.06E-05	1.20E-04	6.20E-04	1.95E-05	0.00E+00	9.69E-05	5.58E-04	1.08E-04	7.50E-05	1.39E-05	8.36E-04	1.65E-04	4.54E-04	2.69E-05	2.53E-05	5.68E-04	7.43E-04	1.20E-03	4.83E-04	1.92E-04
2:Ins:R:5	4.12E-04	7.02E-04	5.54E-03	4.26E-05	1.54E-07	4.31E-47	9.36E-03	1.30E-05	6.86E-05	2.54E-09	2.74E-03	3.83E-05	4.72E-04	1.10E-46	7.66E-09	6.48E-05	6.14E-03	2.87E-03	9.55E-09	1.31E-04
3:Ins:R:0	1.49E-05	3.22E-05	5.31E-05	1.04E-04	1.53E-05	4.37E-05	2.44E-04	3.91E-04	1.04E-03	5.57E-05	9.77E-04	7.85E-04	2.06E-03	1.16E-05	2.37E-05	0.00E+00	1.14E-03	1.00E-03	7.71E-04	8.42E-04
3:Ins:R:1	1.97E-06	3.14E-04	4.39E-05	2.71E-05	6.98E-05	1.34E-04	3.57E-04	9.46E-05	5.42E-04	3.42E-04	8.78E-04	5.90E-04	3.89E-04	1.73E-04	2.23E-05	9.16E-05	5.00E-04	3.30E-03	2.41E-03	2.85E-04
3:Ins:R:2	2.57E-06	1.14E-05	3.92E-05	4.43E-05	2.37E-05	9.19E-05	1.16E-04	1.85E-05	1.27E-04	8.91E-05	2.60E-04	1.93E-04	4.74E-05	1.47E-04	2.38E-05	1.37E-04	3.44E-04	5.33E-04	6.06E-04	1.73E-04
3:Ins:R:3	4.71E-06	7.41E-06	2.43E-05	2.19E-05	2.32E-06	4.34E-05	3.85E-05	5.41E-06	2.49E-05	1.46E-05	9.35E-05	3.44E-05	3.68E-05	4.40E-05	0.00E+00	2.07E-05	9.57E-05	9.46E-05	1.50E-04	2.40E-05
3:Ins:R:4	6.60E-06	3.99E-06	3.88E-05	1.17E-05	8.90E-06	1.42E-05	6.48E-05	2.27E-05	9.71E-06	1.41E-05	5.03E-05	2.38E-05	2.22E-05	1.57E-05	0.00E+00	1.97E-47	1.09E-04	4.03E-05	8.16E-05	1.50E-05
3:Ins:R:5	4.12E-05	6.13E-05	3.11E-04	2.72E-06	7.86E-07	8.13E-46	5.25E-04	6.02E-06	8.60E-05	2.68E-05	3.49E-04	1.64E-05	5.78E-05	3.07E-05	1.10E-05	0.00E+00	6.09E-04	3.69E-04	1.96E-04	5.47E-05
4:Ins:R:0	3.17E-05	1.23E-04	2.41E-04	0.00E+00	2.92E-09	1.90E-09	6.81E-04	7.07E-04	3.88E-05	3.80E-04	2.30E-03	1.60E-04	3.66E-03	2.34E-05	1.28E-04	8.55E-05	1.53E-03	3.63E-04	7.11E-04	7.14E-04
4:Ins:R:1	4.49E-06	7.55E-04	2.27E-05	7.34E-05	4.59E-05	3.36E-05	7.99E-04	1.29E-04	4.36E-04	0.00E+00	1.53E-03	1.29E-04	2.92E-04	6.28E-05	5.16E-05	4.14E-06	6.63E-04	7.34E-03	5.07E-03	2.20E-04
4:Ins:R:2	4.88E-06	4.89E-05	5.95E-05	2.62E-05	7.63E-06	8.44E-05	1.40E-04	5.67E-05	3.83E-05	1.08E-05	1.73E-04	2.01E-04	2.69E-04	8.65E-05	0.00E+00	3.35E-05	4.36E-04	2.59E-04	5.19E-04	1.33E-04
4:Ins:R:3	3.76E-06	7.94E-06	7.97E-05	2.11E-05	9.88E-06	3.31E-05	1.37E-04	3.57E-05	5.66E-05	3.32E-05	1.10E-04	3.86E-05	1.25E-04	4.28E-05	2.32E-05	1.27E-05	2.39E-04	1.58E-04	1.37E-04	1.14E-04
4:Ins:R:4	8.44E-06	7.67E-06	1.52E-04	4.46E-06	1.83E-05	3.67E-05	2.57E-04	6.51E-06	7.06E-05	2.93E-05	2.22E-04	2.85E-04	1.09E-04	1.34E-04	1.28E-05	1.33E-05	5.74E-04	1.94E-04	1.09E-04	4.47E-05
4:Ins:R:5	6.10E-06	2.20E-05	1.46E-04	8.70E-06	3.72E-05	4.75E-05	4.59E-04	1.96E-05	7.80E-05	6.11E-05	3.16E-04	2.21E-04	6.44E-05	2.01E-04	0.00E+00	1.83E-04	1.02E-03	4.06E-04	4.40E-04	8.95E-05
5:Ins:R:0	9.44E-05	1.35E-09	7.43E-04	2.64E-09	1.14E-05	1.40E-08	1.67E-03	4.35E-03	1.41E-07	2.09E-05	2.47E-03	1.10E-03	1.00E-02	1.59E-09	2.21E-08	2.76E-47	3.74E-04	3.46E-04	1.57E-08	6.36E-07
5:Ins:R:1	7.61E-06	1.63E-03	4.60E-04	8.74E-04	5.76E-04	4.34E-04	1.63E-03	2.91E-04	5.43E-04	5.91E-04	1.37E-03	1.02E-03	1.37E-03	8.79E-04	3.61E-04	2.35E-04	1.56E-03	2.91E-03	1.04E-02	3.44E-04
5:Ins:R:2	4.23E-06	3.36E-05	7.04E-05	8.96E-05	0.00E+00	4.20E-05	2.00E-04	5.76E-05	1.34E-04	1.35E-05	2.76E-04	5.28E-04	2.44E-04	1.20E-04	0.00E+00	7.10E-05	6.96E-04	3.99E-04	6.35E-04	5.69E-05
5:Ins:R:3	2.55E-06	1.11E-05	3.05E-05	8.01E-06	6.56E-06	1.91E-05	1.20E-04	4.45E-05	1.50E-05	9.35E-06	9.84E-05	9.03E-05	9.34E-05	6.09E-05	0.00E+00	0.00E+00	2.55E-04	1.16E-04	1.35E-04	1.02E-04
5:Ins:R:4	4.27E-07	1.60E-05	4.74E-05	1.42E-05	1.32E-05	1.62E-05	1.28E-04	0.00E+00	6.12E-05	3.88E-05	9.20E-05	1.13E-04	3.94E-05	2.19E-05	1.27E-05	6.37E-06	2.20E-04	8.29E-05	7.86E-05	1.89E-05
5:Ins:R:5	6.50E-07	9.90E-06	2.59E-05	5.46E-06	5.47E-06	8.69E-06	5.81E-05	0.00E+00	2.19E-05	1.26E-06	7.81E-05	2.24E-05	5.64E-05	6.77E-05	3.88E-10	1.39E-05	2.05E-04	1.27E-04	6.79E-05	4.21E-05
2:Del:M:1	7.26E-05	8.50E-05	9.61E-04	9.21E-05	2.65E-04	3.45E-04	1.14E-03	2.00E-04	2.60E-03	2.30E-04	1.32E-03	2.05E-03	1.84E-03	1.29E-03	4.56E-04	5.65E-03	2.19E-03	2.17E-03	2.58E-03	8.61E-04
3:Del:M:1	1.20E-05	1.33E-05	1.51E-04	2.63E-04	1.80E-04	1.64E-04	5.05E-04	3.31E-05	3.35E-03	1.07E-04	1.29E-03	2.37E-03	1.21E-04	4.63E-04	6.32E-05	2.30E-04	1.03E-03	1.89E-03	1.36E-03	8.39E-05
3:Del:M:2	3.54E-05	2.94E-04	3.30E-04	3.45E-04	1.70E-04	2.64E-04	7.64E-04	1.60E-04	1.71E-03	3.17E-04	1.47E-03	1.27E-03	6.29E-04	1.87E-03	8.28E-05	1.32E-03	1.45E-03	2.43E-03	1.68E-03	5.28E-04
4:Del:M:1	1.33E-05	3.78E-05	2.11E-04	2.81E-04	1.63E-04	1.45E-04	3.92E-04	9.42E-05	3.83E-03	1.69E-04	2.45E-03	2.27E-03	1.15E-03	8.97E-04	7.02E-05	1.68E-04	7.63E-04	2.90E-03	5.60E-04	3.37E-04
4:Del:M:2	1.16E-05	2.32E-04	3.42E-04	5.92E-04	4.26E-05	2.24E-04	5.91E-04	1.71E-04	1.55E-03	2.10E-04	1.66E-03	9.10E-04	4.48E-04	1.43E-03	6.92E-05	8.21E-04	1.85E-03	1.56E-03	1.01E-03	5.15E-05
4:Del:M:3	2.00E-05	1.41E-04	2.13E-04	3.24E-04	6.11E-05	2.81E-04	2.08E-03	2.14E-04	1.15E-03	1.74E-05	2.34E-03	1.29E-03	3.18E-04	2.89E-03	1.14E-04	1.03E-03	3.28E-03	4.18E-03	1.86E-03	3.32E-04
5:Del:M:1	2.41E-05	1.53E-04	4.20E-04	3.97E-03	3.55E-03	1.58E-04	1.23E-03	1.00E-03	4.88E-03	3.78E-04	2.17E-03	4.34E-04	3.15E-03	1.71E-03	3.41E-04	9.45E-04	3.49E-03	3.37E-03	3.28E-03	5.09E-04
5:Del:M:2	2.67E-06	1.49E-04	8.18E-03	9.24E-03	4.86E-03	2.05E-04	4.85E-04	1.53E-04	9.90E-03	4.09E-04	1.09E-02	9.78E-04	8.31E-04	7.77E-04	1.58E-04	4.59E-05	8.86E-03	6.44E-03	1.72E-03	1.07E-03
5:Del:M:3	1.23E-05	2.03E-04	8.56E-05	9.60E-03	2.61E-03	1.07E-04	6.74E-04	1.47E-04	8.05E-04	1.37E-04	5.11E-04	8.18E-04	2.64E-04	5.84E-04	2.00E-04	5.73E-04	4.53E-03	1.98E-03	1.39E-03	6.81E-04
5:Del:M:4	7.84E-06	2.29E-05	8.17E-05	6.76E-03	3.82E-04	3.32E-05	9.64E-04	1.23E-04	7.85E-03	3.55E-04	6.89E-03	3.39E-04	2.80E-04	1.05E-03	1.05E-04	6.97E-04	9.52E-03	6.85E-03	5.73E-03	3.18E-04
5:Del:M:5	3.42E-06	9.42E-06	1.36E-03	4.85E-03	4.75E-05	8.96E-05	1.79E-03	2.59E-04	2.19E-03	4.34E-05	6.29E-04	2.39E-04	1.56E-03	9.52E-04	1.53E-04	1.04E-04	1.20E-02	2.70E-03	1.16E-03	2.92E-04
