Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.978	81.662	37.982%	13.361	21.034%	0.17501	0.975
SP112829	411	0.856	214.147	52.104%	53.538	52.156%	0.31436	0.82
SP112947	325	0.776	224.777	69.162%	52.405	67.413%	0.73154	0.717
SP112985	32	0.148	54.458	170.181%	14.738	103.187%	3.09862	0.013
SP112925	336	0.833	215.397	64.106%	46.873	63.009%	0.66017	0.789
SP112937	122	0.909	68.91	56.484%	11.144	42.302%	0.38322	0.876
SP112989	122	0.941	59.513	48.781%	9.805	35.153%	0.28008	0.925
SP111145	269	0.977	98.238	36.52%	16.102	21.781%	0.16729	0.972
SP111143	219	0.981	73.333	33.485%	12.422	19.619%	0.17464	0.977
SP125584	14	0.736	14.443	103.164%	3.637	68.733%	1.15446	0.708
SP111144	315	0.987	119.961	38.083%	23.903	21.012%	0.17821	0.987
SP116296	70	0.899	48.154	68.791%	8.63	44.04%	0.49291	0.88
SP116254	254	0.984	92.399	36.378%	17.687	18.98%	0.20184	0.982
SP116256	241	0.981	96.197	39.916%	17.652	20.338%	0.21654	0.98
SP116274	119	0.96	66.686	56.039%	11.64	31.529%	0.323	0.957
SP116259	191	0.984	74.798	39.161%	13.464	18.778%	0.21923	0.983
SP116290	83	0.891	46.131	55.58%	8.802	45.333%	0.37828	0.858
SP116258	226	0.987	79.278	35.079%	15.185	17.336%	0.19993	0.986
SP116261	47	0.838	33.179	70.594%	7.104	55.643%	0.5219	0.807
SP23463	60	0.931	39.639	66.065%	6.59	36.499%	0.49581	0.92
SP116268	62	0.922	39.875	64.315%	6.329	40.028%	0.43825	0.905
SP23471	88	0.963	49.203	55.912%	8.047	27.472%	0.38775	0.958
SP116266	128	0.972	56.599	44.218%	8.658	23.958%	0.3197	0.967
SP116264	179	0.966	83.478	46.636%	13.777	25.911%	0.30488	0.96
SP116269	165	0.969	74.519	45.163%	11.775	24.59%	0.36313	0.964
SP116275	141	0.975	65.368	46.36%	12.479	26.244%	0.27219	0.973
SP23447	84	0.969	40.149	47.796%	6.735	25.24%	0.35945	0.965
SP116255	265	0.978	107.23	40.464%	21.251	21.594%	0.2196	0.975
SP23455	95	0.928	48.874	51.446%	8.607	37.351%	0.34478	0.908
SP23475	82	0.942	43.034	52.48%	7.62	34.708%	0.35627	0.932
SP116227	214	0.988	87.017	40.662%	16.341	15.921%	0.26941	0.987
SP116226	67	0.939	37.356	55.755%	6.332	34.699%	0.40833	0.927
