NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	116.448	33.204	24.817	20.482	0.19	0.961	1000000.0
2	114.16	33.343	23.647	20.471	0.189	0.961	1000000.0
3	116.341	33.274	24.472	20.417	4.575	0.962	1000000.0
4	114.044	33.144	23.436	20.329	0.187	0.962	1000000.0
5	114.959	33.052	24.3	20.21	4.574	0.962	1000000.0
6	113.32	33.072	23.307	20.143	8.963	0.963	1000000.0
7	115.512	33.073	24.344	20.077	0.197	0.963	1000000.0
8	116.132	33.376	24.319	20.415	0.191	0.961	1000000.0
9	114.086	33.148	23.705	20.255	0.193	0.962	1000000.0
10	115.994	33.327	24.77	20.627	4.579	0.96	1000000.0
11	114.532	33.178	23.765	20.204	0.188	0.962	1000000.0
12	117.291	33.509	25.032	20.591	4.575	0.962	1000000.0
13	115.998	33.428	24.512	20.543	8.956	0.961	1000000.0
14	116.349	33.556	24.788	20.693	0.19	0.96	1000000.0
15	116.489	33.285	24.583	20.318	8.962	0.962	1000000.0
16	115.167	33.328	23.863	20.406	4.572	0.962	1000000.0
17	115.384	33.258	23.972	20.388	0.189	0.962	1000000.0
18	114.059	33.268	23.49	20.213	4.574	0.961	1000000.0
19	114.576	33.078	23.853	20.053	0.193	0.963	1000000.0
20	113.838	33.021	23.352	20.129	0.189	0.962	1000000.0
21	114.763	33.177	23.826	20.594	8.96	0.961	1000000.0
22	115.937	33.132	24.506	20.337	0.19	0.962	1000000.0
23	114.766	33.338	23.791	20.519	0.194	0.962	1000000.0
24	114.648	32.974	23.943	20.036	8.96	0.962	1000000.0
25	116.114	33.43	24.441	20.42	0.191	0.962	1000000.0
26	114.22	32.977	23.462	19.983	4.572	0.963	1000000.0
27	114.252	33.061	23.748	20.137	8.959	0.963	1000000.0
28	115.44	33.176	23.782	20.202	4.571	0.963	1000000.0
29	115.129	33.216	24.533	20.505	0.188	0.962	1000000.0
30	116.613	33.109	24.595	20.241	0.19	0.962	1000000.0
31	115.322	33.457	24.257	20.51	8.96	0.961	1000000.0
32	113.977	32.983	23.657	20.216	4.573	0.963	1000000.0
33	116.383	33.302	24.72	20.476	0.19	0.961	1000000.0
34	115.961	33.435	24.402	20.692	4.574	0.962	1000000.0
35	115.457	33.237	24.454	20.496	8.96	0.962	1000000.0
36	115.386	33.13	23.971	20.319	4.575	0.961	1000000.0
37	117.159	33.495	25.014	20.709	8.958	0.961	1000000.0
38	115.584	33.153	24.222	20.299	4.573	0.962	1000000.0
39	116.07	33.239	23.893	20.312	4.58	0.963	1000000.0
40	114.906	33.152	23.911	20.192	4.575	0.962	1000000.0
41	115.486	33.129	24.447	20.321	13.344	0.962	1000000.0
42	116.008	33.385	24.791	20.726	4.576	0.962	1000000.0
43	115.756	33.553	24.111	20.612	4.574	0.961	1000000.0
44	116.842	33.059	24.84	20.209	0.19	0.964	1000000.0
45	115.56	33.042	24.372	20.366	0.192	0.962	1000000.0
46	117.089	33.457	25.0	20.698	4.575	0.96	1000000.0
47	116.309	33.494	24.485	20.576	4.575	0.962	1000000.0
48	116.445	33.575	24.617	20.555	13.347	0.961	1000000.0
49	115.343	32.946	24.17	20.061	8.958	0.962	1000000.0
50	114.955	33.204	24.025	20.583	4.572	0.962	1000000.0
51	114.481	33.081	23.625	20.2	8.957	0.963	1000000.0
52	115.261	32.848	23.882	19.765	4.577	0.963	1000000.0
53	115.971	33.228	24.302	20.307	4.572	0.963	1000000.0
54	114.335	33.262	23.679	20.332	0.194	0.962	1000000.0
55	116.785	33.155	25.144	20.236	4.574	0.963	1000000.0
56	116.815	33.456	24.91	20.549	4.575	0.962	1000000.0
57	114.435	33.13	23.58	20.318	8.959	0.962	1000000.0
58	115.896	33.127	24.398	20.366	4.579	0.964	1000000.0
59	116.072	33.311	24.467	20.525	8.962	0.961	1000000.0
60	115.221	33.21	24.034	20.389	0.19	0.962	1000000.0
61	116.525	33.261	24.558	20.494	0.199	0.962	1000000.0
62	114.596	33.305	23.887	20.409	4.574	0.962	1000000.0
63	115.648	33.447	23.988	20.47	8.962	0.962	1000000.0
64	114.578	33.054	23.479	19.966	8.957	0.963	1000000.0
65	115.723	33.63	24.185	20.836	0.193	0.961	1000000.0
66	115.964	33.361	24.361	20.593	0.194	0.961	1000000.0
67	114.221	33.277	23.668	20.574	4.574	0.962	1000000.0
68	116.495	33.291	24.551	20.463	4.576	0.961	1000000.0
69	114.975	33.053	24.329	20.203	0.195	0.963	1000000.0
70	115.575	33.318	24.202	20.477	0.19	0.963	1000000.0
71	114.592	33.325	23.955	20.6	0.19	0.962	1000000.0
72	116.347	33.241	24.816	20.381	0.191	0.963	1000000.0
73	115.52	33.47	24.322	20.72	4.582	0.962	1000000.0
74	114.332	33.325	23.587	20.424	0.19	0.962	1000000.0
