MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.0014453766436781734	0.0008743777085328475	0.033945271465927365	0.023042254503816365	0.04540826059877873
1:Del:C:1	0.0007471536437515169	0.0003336663481604774	0.01688681500032544	0.010667171622626483	0.02279796838760376
1:Del:C:2	0.0014583614456932991	0.0001477470553436433	0.008543606773018837	0.006759258508682251	0.012661174349486827
1:Del:C:3	0.005240987711586058	0.00011048952247620036	0.004055054218042642	0.003797411402920261	0.007717288970015943
1:Del:C:4	0.013722170423716307	0.00010377925844522905	0.0003369921688414479	0.0027636636767743995	0.004249111472163349
1:Del:C:5	0.03662262242287397	0.004124147673137486	0.000938371202895496	0.004143057740516269	0.00021151870060158727
1:Del:T:0	0.0010339947859756649	0.0004705006067524664	0.027735680472105742	0.01863512140698731	0.021021909322589637
1:Del:T:1	0.0016361479635816068	6.23710331001348e-05	0.02107264131307602	0.02668639412149787	0.01227848291862756
1:Del:T:2	0.0033177843620069325	0.00032350494468118995	0.017843259051442146	0.01307537012733519	0.019545222651213407
1:Del:T:3	0.016252429820597172	0.0005084492572859744	0.0185535291954875	0.019324745358899234	0.028023524712771176
1:Del:T:4	0.04703890886157751	0.0025553668627981098	0.019511127779260277	0.01681361093884334	0.01911533698439598
1:Del:T:5	0.6984695518016815	0.1480535338073969	0.14144053928554057	0.21291688874363898	0.021066820429987275
1:Ins:C:0	0.0005031763133592904	1.1125079538487625e-07	1.7243738702481852e-09	0.21768553271889687	0.004980235186005473
1:Ins:C:1	0.00012049372140609194	0.0014207398681901394	0.003301642641890794	0.011354577369056642	0.0012982706868206152
1:Ins:C:2	0.00013301649480126798	0.0007677731104195118	0.002327263767365366	0.0016820297864614986	0.000818241025262978
1:Ins:C:3	0.0005091925358283333	0.0015735438175033779	0.001821929313009605	0.0015027600416215136	6.901160900952164e-05
1:Ins:C:4	0.0017156012530904264	0.04852582879364491	5.329155650102279e-09	9.095105893695887e-05	3.0468219085690863e-05
1:Ins:C:5	0.010850434750318527	0.08189671277999878	0.006859729308634996	0.003920516315265559	0.002091781804786024
1:Ins:T:0	0.0005458937620278448	0.0024982741149142383	0.00764493471942842	0.019180520232766868	0.0037576673028524967
1:Ins:T:1	0.00032669183041434736	0.001392723558237776	0.015522719752043486	0.00847990377806127	0.004517840545158833
1:Ins:T:2	0.002017663635779172	0.001978290037950501	0.008679598076269031	0.004858467034064233	0.0030056132876779885
1:Ins:T:3	0.0013737093610689045	0.001651270433794707	0.008410960608161986	0.003917803851654753	0.002367599527351558
1:Ins:T:4	0.0027036699594464152	0.03458500768989325	0.005600029109045863	0.00258619564701803	0.003232142394408584
1:Ins:T:5	0.09619605824351311	0.4937743556499481	0.34085560590028763	0.16903898164629935	0.04335498655214906
2:Del:R:0	0.001179904576856643	0.0005162628157995642	0.013328356519341469	0.004234526490326971	0.005845809883903712
2:Del:R:1	0.002599622805137187	1.5964403517045866e-05	0.02247151220217347	0.005160800316371023	0.00854342035483569
2:Del:R:2	0.0018479772238060833	0.00010446744739056157	0.006941057993099093	0.000804659037530655	0.003037182277184911
2:Del:R:3	0.01172469281591475	0.0007937262569612357	1.4097300564390736e-05	7.641695316225494e-05	0.0006762130759187812
2:Del:R:4	0.004616296119056642	0.0006810892319481355	0.00022116595573024256	9.971517491273118e-05	0.0004052031277475976
2:Del:R:5	0.009192080916836858	0.0011817395617254077	0.001173865468299482	0.0015746151993516833	0.0007456668925078702
3:Del:R:0	0.0002907287137350067	0.00017165557335829362	0.0037205311912111936	0.001567496448988095	0.0027128384506795557
3:Del:R:1	0.0025524632586166264	4.23080358586958e-07	0.0222384730912745	0.0036457394424360247	0.00878952048253268
3:Del:R:2	0.0010147098102606833	2.2095889354432073e-05	0.005845451732166111	0.0010350123165699188	0.0015458113775821403
3:Del:R:3	0.0003917359421029687	1.707490404566414e-05	0.001637252870714292	0.0002433649137674365	0.000305553066084272
3:Del:R:4	0.0002230910387879703	2.2453586343686993e-05	0.0010091927851317451	3.65981420972078e-07	0.00025692677158872356
3:Del:R:5	0.000446150639327243	8.827909126921441e-05	0.0005846803441818338	0.00013294947069198316	0.00023815935378037166
4:Del:R:0	0.00011920081851712894	6.007845229760278e-05	0.0031466742302291096	0.0025263392074703008	0.0031266653526108713
4:Del:R:1	0.0010282771656056867	2.88971281747763e-05	0.015126745579764247	0.0017859441368636908	0.0037449530535377563
4:Del:R:2	0.00035561346157919616	8.270433818324818e-05	0.0033890260476619003	0.0011395231100323143	0.0014058070656028576
4:Del:R:3	0.0003175428029499017	0.00010192271460255143	0.001798562682233751	0.0009464340792328585	0.0005065293524967274
4:Del:R:4	0.00022785090986872093	6.826031895798223e-05	0.0006514899374451488	1.3148011657868608e-05	1.322038797102465e-08
4:Del:R:5	0.00028242622094694527	5.4897274258109976e-05	0.00031111230644455647	6.616206841758787e-05	9.064634613977774e-06
5:Del:R:0	5.818805575472652e-05	0.0001196417685241613	0.01771691909059882	0.011149861975573003	0.0650216169282794
5:Del:R:1	0.0001888889615656808	0.00011767992466047871	0.008229750688187779	0.002514285264478531	0.005033288700506091
5:Del:R:2	0.00010072700111777521	9.896839877910679e-05	0.0015515735506778582	0.00047775993826274285	0.0007637310216091465
5:Del:R:3	0.0001118632582074497	1.1043773097014765e-05	0.0004396928990354354	0.0004516150728327517	0.0002672551818121249
5:Del:R:4	5.393744471803075e-05	1.4256184354159985e-05	8.799859670063359e-05	0.00021665120704885687	1.8276726740618228e-05
5:Del:R:5	7.925081319513084e-06	5.294285748277616e-05	5.3079744608899304e-05	7.397885993782439e-05	0.00010872613245576978
2:Ins:R:0	0.000277645656169625	0.004368022207636386	0.005697230391670019	0.01809357525780797	0.00021259259728282132
2:Ins:R:1	8.830229053273797e-05	0.001260132205206901	0.0059970342693850395	0.0028190769224602265	0.0008788049921713537
2:Ins:R:2	0.00018827972962753847	0.0015285061229951679	0.0029360249638557432	0.000796145146669005	0.0013951987246400676
2:Ins:R:3	0.000507906454440672	0.007980299307964742	0.00028826838824898006	0.001302547173399944	0.0004745085996341913
2:Ins:R:4	0.00203798679751344	0.025157011058181526	0.0007967646102406433	0.0005117096780463726	0.0005594691491319281
2:Ins:R:5	0.007700606686994433	0.08568401664495467	0.01019905154593289	0.006639115944271907	0.0012342252401504083
3:Ins:R:0	1.2829776778744418e-08	0.0011932940408587455	0.0029830917424988	0.00858465237542987	9.072541324371741e-05
3:Ins:R:1	3.0396421270779682e-05	0.00023104921536287292	0.0041733612655662	0.003278741652611643	0.001622288321959786
3:Ins:R:2	1.4058129311251832e-05	0.0017326031171251088	0.0006452637541224249	0.00040961952159705104	0.0006437482824185281
3:Ins:R:3	2.886912881422177e-05	0.0014323463907931	3.100064585737972e-05	0.00015331215513331387	2.6909649970270344e-05
3:Ins:R:4	0.00014890675229253247	0.0012048594531370326	0.00024647663902069186	0.0002320842063669737	5.0077712820950635e-09
3:Ins:R:5	0.0009168244147440418	0.004271479796152562	0.0010724557045614347	0.0016610396620671964	4.808734450193697e-05
4:Ins:R:0	1.0941456821456086e-07	0.003428340957034379	0.003948704795911908	0.011996620460413396	4.071955428379681e-05
4:Ins:R:1	3.692806132676196e-05	0.00047540353756630793	0.005913317436352372	0.0025859823339851574	0.0009297489041637163
4:Ins:R:2	2.469771172741275e-05	0.0018518532358575612	0.0004389185929539963	0.00024622272929406106	0.0006442641130297488
4:Ins:R:3	5.516646324394969e-05	0.0050896139116957785	1.3214552788762823e-05	0.0001374542192913708	0.00011985879436607227
4:Ins:R:4	5.144066641150857e-05	0.004222447399515658	0.0003891814762937429	0.0011329809606831986	0.0002650628637616137
4:Ins:R:5	0.00018208907633379567	0.0012154553341679275	0.0023296242801006885	0.0013137094372103774	0.0
