NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	408.064	28.073	98.698	16.103	0.221	0.947	1000000.0
2	371.694	28.204	88.618	15.921	16.996	0.943	1000000.0
3	447.529	28.073	109.702	15.943	8.632	0.945	1000000.0
4	364.227	28.715	85.142	15.932	0.227	0.942	1000000.0
5	447.036	28.851	110.651	16.26	0.242	0.942	1000000.0
6	427.61	28.353	114.322	16.132	0.226	0.944	1000000.0
7	396.313	28.307	97.631	15.965	17.005	0.945	1000000.0
8	414.818	28.552	106.405	16.05	0.219	0.943	1000000.0
9	402.785	28.111	98.833	15.831	0.214	0.945	1000000.0
10	382.619	28.571	91.913	16.362	8.61	0.94	1000000.0
11	410.121	28.514	99.408	16.276	0.221	0.943	1000000.0
12	397.674	28.563	97.82	16.032	8.643	0.945	1000000.0
13	374.524	28.097	91.101	16.105	17.194	0.946	1000000.0
14	425.565	28.732	102.688	15.97	17.064	0.941	1000000.0
15	401.139	28.525	93.703	16.56	8.638	0.938	1000000.0
16	397.088	28.476	96.99	16.426	8.635	0.943	1000000.0
17	440.963	28.009	111.379	16.115	25.403	0.944	1000000.0
18	364.056	28.118	87.997	16.19	8.642	0.946	1000000.0
19	400.68	27.854	93.693	15.591	8.609	0.947	1000000.0
20	405.954	28.501	96.793	16.09	0.233	0.943	1000000.0
21	443.885	27.784	117.468	15.684	8.621	0.947	1000000.0
22	361.761	28.271	87.388	15.626	8.635	0.946	1000000.0
23	441.245	28.082	115.951	15.769	8.622	0.947	1000000.0
24	433.913	28.269	104.606	15.655	8.642	0.943	1000000.0
25	420.967	28.327	103.264	16.168	8.623	0.945	1000000.0
26	394.481	28.186	96.659	16.006	33.829	0.946	1000000.0
27	447.937	28.785	111.907	16.316	8.845	0.938	1000000.0
28	406.441	28.223	98.39	15.95	0.229	0.945	1000000.0
29	421.546	28.079	101.978	16.043	0.234	0.943	1000000.0
30	447.71	28.627	108.878	16.598	25.427	0.941	1000000.0
31	454.176	28.293	114.306	15.992	0.218	0.946	1000000.0
32	448.157	28.364	114.05	15.997	8.594	0.944	1000000.0
33	439.112	28.003	109.658	16.032	8.619	0.945	1000000.0
34	386.495	28.214	94.462	16.023	8.607	0.947	1000000.0
35	446.892	27.876	111.847	15.609	0.218	0.945	1000000.0
36	398.586	28.063	97.735	15.69	25.42	0.948	1000000.0
37	439.683	28.056	109.489	15.852	42.208	0.944	1000000.0
38	393.683	28.63	94.174	16.501	0.234	0.941	1000000.0
39	428.734	28.124	114.378	16.146	25.414	0.946	1000000.0
40	385.79	28.418	93.313	16.281	25.412	0.944	1000000.0
41	439.604	27.997	113.455	15.84	8.625	0.945	1000000.0
42	397.453	28.21	99.997	16.456	25.405	0.944	1000000.0
43	419.675	28.295	101.759	15.95	59.027	0.945	1000000.0
44	401.033	27.944	96.567	15.867	17.021	0.948	1000000.0
45	386.323	28.172	94.703	16.012	0.225	0.947	1000000.0
46	398.579	28.563	94.442	16.13	0.229	0.943	1000000.0
47	446.209	28.292	118.389	16.301	8.596	0.946	1000000.0
48	398.307	28.345	102.149	15.952	17.024	0.944	1000000.0
49	436.614	27.721	105.666	15.507	17.027	0.949	1000000.0
50	366.552	27.764	84.827	15.616	0.219	0.948	1000000.0
51	399.65	28.245	97.686	16.231	17.022	0.942	1000000.0
52	406.521	28.526	98.16	16.544	0.257	0.94	1000000.0
53	387.115	28.247	96.798	16.013	8.601	0.945	1000000.0
54	431.279	27.983	105.743	15.375	17.005	0.944	1000000.0
55	398.069	28.052	94.519	16.022	25.416	0.941	1000000.0
56	437.797	27.757	105.624	15.706	17.011	0.947	1000000.0
57	373.58	28.243	91.603	15.752	8.611	0.946	1000000.0
58	414.386	28.148	101.62	16.057	0.219	0.945	1000000.0
59	416.242	28.524	107.155	15.83	0.221	0.945	1000000.0
60	378.131	28.795	94.881	16.387	42.236	0.943	1000000.0
61	379.62	28.537	93.883	16.268	25.398	0.941	1000000.0
62	424.213	27.446	104.193	15.733	8.626	0.949	1000000.0
63	443.528	28.001	113.025	15.983	8.614	0.948	1000000.0
64	434.849	28.19	103.298	15.747	8.642	0.943	1000000.0
65	394.896	27.696	96.828	15.43	0.21	0.949	1000000.0
66	446.465	28.185	109.403	16.466	0.248	0.942	1000000.0
67	415.464	28.931	107.362	16.68	17.045	0.941	1000000.0
68	441.932	27.871	118.938	16.036	8.608	0.947	1000000.0
69	438.396	28.307	109.58	15.989	17.023	0.945	1000000.0
