NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	67.035	61.711	13.289	47.609	53.063	0.826	1000000.0
2	64.552	61.611	12.597	47.525	140.765	0.825	1000000.0
3	63.918	61.34	12.338	48.058	88.241	0.821	1000000.0
4	63.255	60.813	12.201	46.987	53.167	0.833	1000000.0
5	63.587	62.757	11.859	48.39	70.635	0.806	1000000.0
6	63.261	61.599	11.655	47.502	88.136	0.822	1000000.0
7	65.662	61.416	12.753	47.774	88.128	0.822	1000000.0
8	63.403	61.929	11.769	46.557	123.278	0.83	1000000.0
9	64.203	58.887	12.436	46.681	88.117	0.833	1000000.0
10	65.096	60.265	12.705	46.633	105.881	0.834	1000000.0
11	63.749	60.097	11.998	46.309	88.164	0.832	1000000.0
12	63.547	61.047	11.868	47.292	88.134	0.826	1000000.0
13	63.038	60.749	11.553	45.624	158.261	0.83	1000000.0
14	62.715	59.713	11.544	46.191	88.175	0.835	1000000.0
15	63.926	60.262	12.063	46.591	140.787	0.831	1000000.0
16	64.54	61.735	12.443	47.15	140.753	0.827	1000000.0
17	63.63	59.976	11.893	45.89	158.263	0.838	1000000.0
18	63.546	61.028	12.283	47.418	140.954	0.829	1000000.0
19	64.228	61.524	12.24	47.127	88.137	0.829	1000000.0
20	63.163	59.435	11.764	45.97	70.586	0.843	1000000.0
21	66.199	61.956	12.915	48.188	193.478	0.823	1000000.0
22	65.234	61.119	12.814	47.488	140.775	0.826	1000000.0
23	64.073	61.838	12.211	48.2	105.665	0.822	1000000.0
24	65.147	60.36	12.42	46.543	53.087	0.833	1000000.0
25	63.115	61.547	12.096	48.082	35.555	0.815	1000000.0
26	63.362	60.708	11.596	45.751	70.713	0.83	1000000.0
27	64.64	63.157	11.951	48.592	158.307	0.807	1000000.0
28	63.345	60.283	11.767	46.495	70.612	0.83	1000000.0
29	62.188	61.553	11.725	47.579	140.767	0.82	1000000.0
30	67.114	61.26	13.257	47.172	105.683	0.828	1000000.0
31	66.278	60.861	12.859	47.17	88.133	0.832	1000000.0
32	65.161	62.586	12.178	48.085	53.095	0.815	1000000.0
33	66.277	62.797	12.392	48.589	158.296	0.82	1000000.0
34	64.746	61.327	12.335	48.331	123.286	0.825	1000000.0
35	64.607	60.666	12.105	46.744	123.239	0.832	1000000.0
36	63.521	59.672	12.422	46.416	105.678	0.827	1000000.0
37	64.552	60.517	12.592	46.907	140.737	0.833	1000000.0
38	63.454	61.011	11.984	46.849	105.68	0.83	1000000.0
39	64.01	60.333	12.167	46.6	175.781	0.833	1000000.0
40	63.519	58.723	11.76	44.821	105.675	0.849	1000000.0
41	66.066	62.749	12.96	48.032	70.729	0.808	1000000.0
42	66.383	62.465	12.935	48.111	88.149	0.82	1000000.0
