Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.99	295.445	24.457%	99.125	16.694%	0.06888	0.989
SP127634	1449	0.982	345.132	23.819%	80.194	20.057%	0.07035	0.979
SP127636	1238	0.998	182.406	14.734%	37.157	6.675%	0.03925	0.998
SP127628	630	0.998	114.986	18.252%	20.601	6.825%	0.08024	0.998
SP127640	1164	0.994	225.952	19.412%	78.165	14.152%	0.05683	0.994
SP127638	1656	0.976	557.358	33.657%	219.428	25.665%	0.19584	0.975
SP127632	2106	0.963	748.133	35.524%	293.652	30.298%	0.08833	0.961
SP59388	369	0.996	90.953	24.649%	16.818	9.682%	0.12465	0.996
SP116649	1020	0.997	168.867	16.556%	33.398	7.192%	0.05781	0.997
SP59416	490	0.995	133.483	27.241%	26.887	12.237%	0.11479	0.995
SP124977	802	0.98	248.072	30.932%	94.144	23.933%	0.10078	0.979
SP59356	405	0.997	81.98	20.242%	13.675	8.631%	0.09658	0.996
SP116612	868	0.981	231.71	26.695%	85.643	22.895%	0.0737	0.98
SP116659	869	0.956	322.733	37.138%	117.325	32.837%	0.12531	0.953
SP116668	1773	0.993	500.448	28.226%	96.435	13.551%	0.10219	0.992
SP116630	1516	0.963	582.655	38.434%	283.165	33.73%	0.13261	0.963
SP59412	1068	0.995	199.36	18.667%	54.426	11.422%	0.05107	0.995
SP116686	370	0.989	120.409	32.543%	23.552	17.56%	0.13909	0.989
SP116694	935	0.995	194.525	20.805%	52.27	12.868%	0.05835	0.995
SP116712	117	0.988	48.58	41.521%	7.655	15.896%	0.29102	0.987
SP116726	1059	0.992	220.62	20.833%	74.17	16.072%	0.06403	0.991
SP116723	249	0.984	82.511	33.137%	16.93	19.65%	0.15592	0.983
SP59276	178	0.955	88.163	49.53%	27.126	33.807%	0.2967	0.953
SP116703	226	0.978	88.224	39.037%	21.337	25.978%	0.19251	0.977
SP59312	1283	0.999	154.197	12.018%	28.083	4.525%	0.03865	0.999
SP116701	827	0.998	139.492	16.867%	22.557	6.781%	0.05912	0.998
SP59296	261	0.986	79.155	30.328%	23.526	18.266%	0.16763	0.986
SP59280	482	0.994	116.808	24.234%	27.452	11.876%	0.10057	0.993
SP59344	215	0.96	90.294	41.997%	30.035	32.229%	0.20334	0.958
SP59460	820	0.979	248.038	30.249%	91.051	24.516%	0.11349	0.978
SP59404	275	0.989	91.172	33.153%	24.1	17.127%	0.22405	0.989
SP116709	439	0.993	103.571	23.592%	22.803	13.39%	0.09186	0.992
SP59448	3358	0.997	508.909	15.155%	173.175	10.063%	0.03715	0.997
SP116614	1285	0.994	242.775	18.893%	73.332	12.049%	0.05539	0.994
SP59464	286	0.976	102.178	35.727%	27.219	24.704%	0.15672	0.975
SP59364	597	0.975	204.252	34.213%	45.736	22.225%	0.12267	0.973
