NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	375.81	11.305	79.148	5.595	0.027	0.998	1000000.0
2	377.822	11.359	80.285	5.616	4.628	0.998	1000000.0
3	380.267	11.41	80.626	5.693	0.027	0.998	1000000.0
4	388.521	11.174	85.296	5.476	0.026	0.998	1000000.0
5	389.438	11.256	85.1	5.54	1.561	0.998	1000000.0
6	389.586	11.31	84.525	5.605	0.027	0.998	1000000.0
7	391.057	11.376	85.719	5.643	1.561	0.998	1000000.0
8	394.092	11.361	86.362	5.662	0.027	0.998	1000000.0
9	376.389	11.342	79.376	5.569	0.027	0.998	1000000.0
10	391.218	11.377	86.002	5.624	7.695	0.998	1000000.0
11	375.674	11.265	79.32	5.541	13.83	0.998	1000000.0
12	385.61	11.443	81.541	5.724	18.432	0.998	1000000.0
13	376.973	11.216	79.491	5.525	26.099	0.998	1000000.0
14	393.522	11.344	86.139	5.655	0.027	0.998	1000000.0
15	393.46	11.21	86.124	5.502	0.027	0.998	1000000.0
16	376.133	11.276	80.439	5.568	10.763	0.998	1000000.0
17	376.08	11.337	79.257	5.654	12.297	0.998	1000000.0
18	388.872	11.446	84.422	5.742	10.763	0.997	1000000.0
19	391.072	11.428	86.433	5.69	1.561	0.998	1000000.0
20	379.243	11.412	79.724	5.703	12.297	0.998	1000000.0
21	389.866	11.167	85.531	5.439	1.56	0.998	1000000.0
22	381.548	11.393	80.117	5.597	9.23	0.998	1000000.0
23	377.935	11.257	79.414	5.549	12.297	0.998	1000000.0
24	382.263	11.419	81.164	5.707	7.695	0.998	1000000.0
25	374.084	11.275	78.387	5.54	0.027	0.998	1000000.0
26	393.105	11.252	86.441	5.537	3.094	0.998	1000000.0
27	394.635	11.192	87.02	5.478	1.56	0.998	1000000.0
28	382.138	11.246	81.345	5.57	12.297	0.998	1000000.0
29	390.878	11.229	86.918	5.538	1.56	0.998	1000000.0
30	378.987	11.297	80.267	5.528	19.965	0.998	1000000.0
31	377.439	11.447	80.42	5.732	23.033	0.998	1000000.0
32	391.908	11.308	85.639	5.613	0.027	0.998	1000000.0
33	393.106	11.196	86.649	5.519	0.026	0.998	1000000.0
34	375.297	11.329	79.065	5.646	0.027	0.998	1000000.0
35	373.032	11.339	78.601	5.624	1.561	0.998	1000000.0
36	374.659	11.327	79.445	5.614	3.094	0.998	1000000.0
37	385.128	11.227	84.232	5.539	0.026	0.998	1000000.0
38	389.561	11.391	85.034	5.655	0.027	0.998	1000000.0
39	380.008	11.325	80.127	5.606	18.431	0.998	1000000.0
40	377.284	11.347	80.404	5.662	12.297	0.998	1000000.0
41	374.532	11.356	78.37	5.593	1.561	0.998	1000000.0
42	371.995	11.276	78.813	5.596	3.095	0.998	1000000.0
43	388.02	11.429	82.412	5.703	7.696	0.998	1000000.0
44	386.104	11.315	82.393	5.599	3.094	0.998	1000000.0
45	391.049	11.184	85.83	5.499	0.026	0.998	1000000.0
46	371.832	11.355	77.597	5.589	1.561	0.998	1000000.0
47	384.239	11.457	81.221	5.705	1.562	0.998	1000000.0
48	391.357	11.233	86.888	5.557	0.026	0.998	1000000.0
49	383.045	11.431	81.989	5.722	15.365	0.998	1000000.0
50	379.568	11.29	80.916	5.57	16.898	0.998	1000000.0
51	384.796	11.153	83.88	5.453	0.026	0.998	1000000.0
