MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.0012598797755072155	0.004042843552306294	0.0009196813037851825	0.001397219143327675	0.04202666779980063	0.06780362769961357	0.020280070398002864	0.04149140771478414
1:Del:C:1	0.0002363358515140135	0.0024763686046935618	0.00037100127927260475	0.00103704709736121	0.01795907792635262	0.03547441957518458	0.009714686791412533	0.020966320484876632
1:Del:C:2	0.00018753781740088015	0.003631509083788842	0.0001579741297973669	0.0025715323901386	0.009001208918634802	0.015741224559023978	0.006559465499594808	0.012068693917244673
1:Del:C:3	0.00027675938868924275	0.01232399804983288	0.00015649509799914085	0.003411155485664494	0.0016024758595813181	0.008423933377489447	0.004997158353216946	0.007581295208074153
1:Del:C:4	0.000733813876286149	0.03398933439966641	0.00017329282633909315	0.0025317359491600654	0.002011410133445679	0.0016111846415344643	0.004085000852355734	0.004174822082277387
1:Del:C:5	0.010526326222461649	0.07626874406356364	0.004406843350734562	0.006382625966798514	0.00788529111770913	0.00017944128573940788	0.004348213899647817	7.514370470218523e-05
1:Del:T:0	0.0013607767838402652	0.002868871132377535	0.0005321990535594522	0.0013656364633061458	0.02550743253901601	0.05815316993743181	0.019131630258634687	0.017956566116772592
1:Del:T:1	0.00148846682119256	0.0039183372166007755	7.441106631631556e-05	0.004816168181423564	0.016743610012345016	0.040949160889722405	0.030510740033350886	0.01033930537989363
1:Del:T:2	0.0013898891621465736	0.0070659579319180925	0.00039312892069574444	0.0054347276681801305	0.010542127428343519	0.03575828487053514	0.015302748302929103	0.01834052969701588
1:Del:T:3	0.009872226442676038	0.02593829321267549	0.0006838402265020705	0.007320824959169841	0.012563612405210733	0.03554455775767565	0.02255917563394178	0.026688041007146238
1:Del:T:4	0.021367500852793455	0.08229023151448928	0.003183690571604529	0.019367749700322748	0.00052836824208498	0.03694903439842165	0.023652233518660068	0.018552909968420864
1:Del:T:5	0.8302704316377639	0.4780923067033291	0.13710667909126642	0.13861669331789017	0.027819105591570404	0.006951646283450828	0.23816864587366582	0.02042559713726146
1:Ins:C:0	0.0005411447542564929	0.0004312433790165926	9.942739538338685e-05	0.0	0.00017109378748216393	1.1272693374309028e-08	0.29629465371370317	0.0016124612517030813
1:Ins:C:1	6.420055510716338e-05	0.0005143656422433196	0.0016302003338932991	0.000552415617985389	0.006309141928795725	0.005596370417624712	0.013032739013433457	0.0009692187179462053
1:Ins:C:2	0.0001204442999579669	0.00027999925771837297	0.0009611142898211255	0.0009256182582794281	0.0005296456413634587	0.004678411036729812	0.0024012905394192787	0.0006910244928985776
