Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	138.829	11.492%	22.548	3.797%	0.04173	0.999
SP127634	1449	0.997	185.398	12.795%	29.312	7.331%	0.03009	0.997
SP127636	1238	0.999	122.477	9.893%	19.895	3.574%	0.03002	0.999
SP127628	630	0.999	88.315	14.018%	15.215	5.041%	0.07399	0.999
SP127640	1164	1.0	128.483	11.038%	22.548	4.082%	0.03443	1.0
SP127638	1656	1.0	171.788	10.374%	28.935	3.384%	0.03179	1.0
SP127632	2106	1.0	162.518	7.717%	26.386	2.722%	0.01841	1.0
SP59388	369	0.999	70.54	19.117%	11.412	6.57%	0.08187	0.998
SP116649	1020	0.999	119.625	11.728%	21.095	4.543%	0.04071	0.999
SP59416	490	0.998	98.319	20.065%	16.457	7.49%	0.09288	0.998
SP124977	802	0.999	102.333	12.76%	15.54	3.95%	0.05439	0.999
SP59356	405	0.998	62.369	15.4%	9.575	6.043%	0.07545	0.998
SP116612	868	0.999	101.225	11.662%	16.682	4.46%	0.03335	0.999
SP116659	869	0.999	137.908	15.87%	21.301	5.962%	0.05497	0.998
SP116668	1773	0.999	206.177	11.629%	38.047	5.347%	0.03363	0.999
SP116630	1516	1.0	162.238	10.702%	39.782	4.739%	0.03143	1.0
SP59412	1068	0.999	109.535	10.256%	17.709	3.716%	0.03086	0.999
SP116686	370	0.995	88.268	23.856%	15.459	11.526%	0.1006	0.994
SP116694	935	0.999	129.581	13.859%	24.379	6.002%	0.03618	0.999
SP116712	117	0.991	43.68	37.333%	6.748	14.013%	0.2544	0.991
SP116726	1059	1.0	103.587	9.782%	14.484	3.139%	0.03318	0.999
SP116723	249	0.994	58.386	23.448%	9.475	10.997%	0.12509	0.993
SP59276	178	0.995	55.449	31.151%	9.644	12.019%	0.17695	0.995
SP116703	226	0.996	57.889	25.615%	8.969	10.92%	0.14478	0.996
SP59312	1283	1.0	137.152	10.69%	24.647	3.971%	0.02886	1.0
SP116701	827	0.999	118.342	14.31%	17.901	5.381%	0.04512	0.999
SP59296	261	0.998	58.143	22.277%	9.592	7.447%	0.13506	0.998
SP59280	482	0.999	86.115	17.866%	13.37	5.784%	0.08254	0.999
SP59344	215	0.998	44.678	20.78%	6.815	7.313%	0.11101	0.998
SP59460	820	0.999	101.469	12.374%	16.543	4.454%	0.03652	0.999
SP59404	275	0.998	62.407	22.693%	9.667	6.87%	0.16058	0.998
SP116709	439	0.998	71.32	16.246%	11.645	6.838%	0.07209	0.997
SP59448	3358	1.0	217.212	6.468%	34.504	2.005%	0.01707	1.0
SP116614	1285	1.0	146.539	11.404%	26.931	4.425%	0.03267	1.0
SP59464	286	0.997	57.318	20.041%	8.923	8.098%	0.10594	0.996
SP59364	597	0.997	96.365	16.142%	16.751	8.14%	0.06069	0.997
SP116663	1900	1.0	130.187	6.852%	23.002	2.428%	0.01682	1.0
SP59444	277	0.992	73.721	26.614%	11.438	13.13%	0.13339	0.99
SP116690	1823	1.0	173.507	9.518%	29.715	3.678%	0.02229	1.0
SP59270	165	0.996	39.938	24.205%	6.26	8.838%	0.16287	0.996
SP59352	644	0.998	92.137	14.307%	13.803	5.638%	0.06199	0.998
SP116652	185	0.995	51.4	27.784%	9.367	10.733%	0.15354	0.994
SP116715	3442	1.0	229.838	6.677%	38.729	2.239%	0.01404	1.0
