NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	29.694	77.213	6.686	60.414	168.569	0.764	1000000.0
2	29.937	76.173	6.866	60.308	98.602	0.762	1000000.0
3	28.478	74.679	6.431	59.101	182.074	0.769	1000000.0
4	29.176	73.972	6.671	60.087	167.944	0.789	1000000.0
5	28.698	73.614	6.443	59.014	154.201	0.783	1000000.0
6	29.394	74.379	6.657	61.089	154.434	0.787	1000000.0
7	27.947	73.427	6.498	60.152	154.467	0.792	1000000.0
8	28.473	75.265	6.291	58.348	182.847	0.769	1000000.0
9	29.167	74.615	6.728	59.531	196.3	0.776	1000000.0
10	28.841	74.185	6.457	58.47	237.55	0.78	1000000.0
11	29.216	74.272	6.676	58.369	126.902	0.776	1000000.0
12	28.857	74.227	6.635	60.547	168.016	0.774	1000000.0
13	28.282	73.778	6.175	57.73	112.224	0.772	1000000.0
14	28.317	73.93	6.334	58.446	181.627	0.774	1000000.0
15	29.021	74.357	6.571	59.082	196.482	0.78	1000000.0
16	28.965	73.796	6.516	59.146	168.996	0.774	1000000.0
17	28.242	74.863	6.475	59.225	237.785	0.764	1000000.0
18	29.373	76.229	6.591	59.201	238.363	0.765	1000000.0
19	28.497	74.492	6.531	61.637	224.311	0.765	1000000.0
20	28.156	71.818	6.44	55.839	251.023	0.792	1000000.0
21	28.954	72.957	6.545	58.465	154.85	0.782	1000000.0
22	29.846	74.914	7.247	61.241	155.062	0.77	1000000.0
23	28.18	73.202	6.335	58.619	70.888	0.779	1000000.0
24	28.429	72.786	6.447	57.865	210.491	0.789	1000000.0
25	29.146	73.71	6.521	58.895	113.258	0.775	1000000.0
26	29.937	76.857	7.021	62.303	223.651	0.758	1000000.0
27	29.92	76.001	6.89	62.121	196.165	0.753	1000000.0
28	29.182	74.846	6.593	59.06	127.132	0.775	1000000.0
29	29.994	75.071	7.11	60.248	209.579	0.773	1000000.0
30	29.278	75.383	6.643	61.344	140.922	0.773	1000000.0
31	28.213	74.462	6.395	59.021	167.991	0.763	1000000.0
32	29.603	73.82	6.509	58.045	154.436	0.782	1000000.0
33	29.46	76.455	6.6	61.804	126.964	0.769	1000000.0
34	28.856	75.349	6.42	59.549	113.149	0.763	1000000.0
35	28.94	73.731	6.719	59.291	98.73	0.786	1000000.0
36	28.718	74.008	6.62	59.481	209.508	0.783	1000000.0
37	29.885	76.975	6.745	60.259	196.174	0.759	1000000.0
38	28.936	75.589	6.723	59.754	238.158	0.761	1000000.0
39	29.83	74.323	6.784	61.03	29.942	0.768	1000000.0
40	28.443	74.315	6.433	59.032	196.497	0.775	1000000.0
41	28.821	73.988	6.594	60.678	70.989	0.779	1000000.0
42	29.774	74.424	6.853	60.302	127.111	0.777	1000000.0
43	28.341	75.74	6.36	59.303	210.006	0.763	1000000.0
44	29.26	76.215	6.523	60.838	140.83	0.769	1000000.0
45	29.515	74.4	6.615	59.174	71.932	0.786	1000000.0
46	29.072	76.516	6.738	61.748	182.384	0.753	1000000.0
47	28.744	74.932	6.451	59.598	85.172	0.772	1000000.0
48	26.974	73.206	6.283	58.447	154.774	0.779	1000000.0
49	29.766	76.591	6.677	60.066	196.268	0.765	1000000.0
50	29.085	76.294	6.516	61.054	210.127	0.769	1000000.0
51	28.699	72.514	6.345	57.419	210.509	0.792	1000000.0
52	29.026	76.252	6.653	61.612	196.6	0.764	1000000.0
53	27.632	72.168	6.242	57.814	154.519	0.785	1000000.0
54	28.258	74.623	6.246	59.068	168.108	0.789	1000000.0
55	29.195	75.865	6.734	60.459	209.826	0.756	1000000.0
56	28.299	73.879	6.391	59.009	169.181	0.772	1000000.0
57	28.574	75.443	6.404	59.292	126.762	0.766	1000000.0
58	28.897	73.201	6.613	58.734	168.408	0.775	1000000.0
59	28.792	74.549	6.606	58.67	168.765	0.78	1000000.0
60	27.378	73.084	6.185	57.91	169.521	0.781	1000000.0
61	29.888	74.98	6.966	61.434	196.304	0.766	1000000.0
62	30.539	74.495	7.025	60.52	85.718	0.771	1000000.0
63	29.931	75.917	6.784	59.872	140.377	0.763	1000000.0
64	29.564	75.326	6.717	59.747	182.291	0.762	1000000.0
65	28.469	73.923	6.37	58.228	98.536	0.773	1000000.0
66	30.368	75.436	7.113	61.152	99.22	0.783	1000000.0
67	28.349	74.139	6.353	58.72	127.155	0.77	1000000.0
68	29.255	76.387	6.623	61.295	154.287	0.754	1000000.0
69	28.458	72.614	6.489	59.67	155.017	0.776	1000000.0
70	29.105	76.14	6.809	62.808	113.361	0.76	1000000.0
71	29.679	74.019	6.859	59.329	168.58	0.776	1000000.0
72	29.458	76.51	6.517	58.584	182.063	0.759	1000000.0
73	29.265	76.445	6.709	62.608	168.848	0.768	1000000.0
74	28.801	74.884	6.452	58.336	57.747	0.772	1000000.0
75	27.887	73.763	6.362	58.922	99.298	0.778	1000000.0
