Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.841	13.29	83.062%	2.537	54.089%	0.89161	0.812
SP116789	6	0.7	7.24	120.667%	1.78	72.668%	1.4665	0.675
SP116919	1	0.615	1.747	174.7%	0.888	88.8%	2.06633	0.662
SP109002	53	0.931	35.478	66.94%	5.603	38.944%	0.48842	0.921
SP109001	11	0.752	11.673	106.118%	2.443	67.757%	1.11339	0.724
SP109006	65	0.949	34.45	53.0%	5.524	31.735%	0.36662	0.938
SP108998	138	0.988	45.568	33.02%	7.172	16.094%	0.19958	0.987
SP127706	155	0.99	36.87	23.787%	5.609	16.308%	0.09603	0.989
SP108999	111	0.97	51.321	46.235%	8.106	25.907%	0.28663	0.965
SP109007	76	0.92	39.804	52.374%	6.824	39.53%	0.3558	0.894
SP109003	52	0.92	26.999	51.921%	5.01	39.362%	0.41609	0.899
SP116868	55	0.92	29.873	54.315%	4.971	39.423%	0.34241	0.896
SP116794	15	0.927	11.37	75.8%	2.166	41.685%	0.62375	0.922
SP116791	13	0.844	12.789	98.377%	2.514	54.86%	1.0	0.828
SP116866	48	0.928	24.124	50.258%	4.1	37.744%	0.3509	0.907
SP116815	47	0.963	22.057	46.93%	3.529	26.987%	0.34381	0.956
SP116853	42	0.956	22.501	53.574%	3.512	29.896%	0.38448	0.948
SP116901	24	0.886	16.636	69.317%	3.102	46.764%	0.68318	0.864
SP116830	92	0.973	29.448	32.009%	4.899	23.355%	0.18359	0.964
SP116802	15	0.717	15.463	103.087%	3.379	70.457%	0.90503	0.673
SP116885	90	0.951	45.963	51.07%	7.788	31.028%	0.38673	0.942
SP116834	31	0.823	23.444	75.626%	4.137	56.826%	0.64141	0.766
SP116913	25	0.849	19.545	78.18%	4.048	53.617%	0.65905	0.826
SP116799	35	0.93	20.513	58.609%	4.074	40.142%	0.47373	0.922
SP116920	18	0.84	16.501	91.672%	2.896	54.729%	0.79028	0.811
SP116835	88	0.962	36.622	41.616%	5.637	28.185%	0.25597	0.952
SP116852	38	0.935	25.327	66.65%	4.429	37.702%	0.52003	0.927
SP116902	31	0.927	20.292	65.458%	3.393	38.174%	0.56199	0.914
SP116871	10	0.756	11.2	112.0%	2.295	66.251%	1.16419	0.726
SP116820	51	0.957	23.813	46.692%	3.751	29.026%	0.29737	0.947
SP116889	63	0.951	31.011	49.224%	5.062	32.079%	0.31541	0.94
SP116923	62	0.951	29.039	46.837%	4.732	30.934%	0.33212	0.939
SP116829	74	0.966	30.274	40.911%	4.585	26.211%	0.23172	0.956
SP116872	8	0.617	10.527	131.587%	2.232	78.913%	1.52205	0.563
SP116904	5	0.693	6.55	131.0%	1.67	74.685%	1.53257	0.678
SP116806	52	0.977	24.717	47.533%	4.092	22.733%	0.3333	0.975
SP116857	81	0.965	35.145	43.389%	5.828	27.504%	0.2739	0.958
SP116888	27	0.929	19.007	70.396%	3.229	39.449%	0.53834	0.921
SP116818	22	0.909	15.595	70.886%	2.686	44.767%	0.50503	0.898
SP116837	73	0.923	37.325	51.13%	6.398	38.442%	0.36719	0.899
SP116905	4	0.706	5.436	135.9%	1.504	75.2%	1.40963	0.702
SP116804	59	0.966	30.578	51.827%	5.235	27.106%	0.40573	0.963
SP116819	31	0.941	17.354	55.981%	2.844	35.275%	0.37926	0.93
SP116856	51	0.958	25.055	49.127%	4.226	29.957%	0.29825	0.952
SP116839	78	0.933	40.319	51.691%	6.565	36.139%	0.37226	0.913
