MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:2	7.61E-05	1.27E-04	1.80E-03	8.69E-04	2.94E-04	2.35E-04	2.34E-03	0.00E+00	1.66E-04	1.03E-04	3.55E-03	7.45E-06	4.92E-05	8.64E-04	9.83E-05	1.97E-47	1.17E-03	1.67E-04	9.42E-04	4.42E-05
1:Ins:T:3	3.61E-05	3.74E-04	8.71E-04	7.33E-04	8.76E-04	1.79E-04	2.70E-03	1.18E-04	7.94E-04	1.37E-05	1.55E-03	1.78E-04	2.96E-04	1.38E-03	1.70E-04	7.11E-04	1.76E-03	1.49E-04	3.26E-04	1.50E-03
1:Ins:T:4	1.12E-04	4.14E-04	2.18E-04	8.18E-04	1.83E-03	1.03E-04	2.14E-03	2.14E-04	3.49E-04	9.91E-05	1.28E-03	2.39E-04	1.27E-03	2.24E-03	3.05E-04	8.05E-04	1.70E-03	5.71E-04	1.18E-04	1.57E-03
1:Ins:T:5	4.13E-03	5.30E-03	2.24E-03	1.63E-02	1.65E-02	2.67E-03	7.04E-03	2.12E-04	4.98E-03	3.13E-03	6.21E-03	3.01E-03	5.22E-03	6.23E-03	1.18E-02	3.59E-03	1.33E-02	5.46E-03	6.23E-04	1.35E-02
2:Del:R:0	8.27E-05	3.40E-04	3.19E-04	6.10E-04	1.49E-03	1.19E-03	7.21E-03	3.27E-04	1.50E-03	1.65E-03	5.64E-04	3.88E-04	1.84E-03	4.37E-03	5.89E-04	1.01E-03	4.57E-03	1.30E-03	6.57E-04	1.36E-03
2:Del:R:1	1.33E-04	6.13E-04	6.77E-04	5.72E-04	2.20E-03	8.39E-04	1.54E-03	4.33E-05	9.84E-06	1.54E-03	9.45E-04	3.98E-04	1.23E-03	2.81E-03	3.44E-04	2.61E-04	4.34E-03	3.24E-03	5.00E-04	3.29E-03
2:Del:R:2	6.97E-05	1.85E-04	7.24E-04	3.90E-04	5.80E-04	6.13E-05	2.34E-03	1.87E-04	2.05E-04	5.82E-04	2.42E-04	1.91E-04	1.24E-03	1.34E-03	1.90E-04	4.41E-04	1.53E-03	4.79E-04	1.57E-04	1.27E-03
2:Del:R:3	9.08E-05	5.35E-06	4.24E-04	2.13E-03	5.15E-04	1.51E-05	1.90E-03	1.49E-04	0.00E+00	2.80E-04	8.79E-05	1.96E-05	1.19E-03	4.71E-04	1.32E-04	4.53E-04	2.35E-03	9.23E-04	7.99E-05	3.79E-04
2:Del:R:4	1.20E-05	2.56E-05	1.48E-04	1.45E-03	4.85E-04	1.50E-06	1.08E-03	1.25E-04	2.08E-05	1.68E-04	3.08E-04	0.00E+00	3.32E-04	2.31E-04	4.35E-05	4.24E-04	1.40E-03	7.50E-04	3.24E-05	3.46E-04
2:Del:R:5	5.92E-47	0.00E+00	8.01E-05	9.33E-03	1.14E-03	2.49E-05	1.11E-02	2.46E-04	3.07E-04	3.40E-04	8.17E-06	0.00E+00	1.92E-04	8.04E-04	5.50E-05	2.22E-03	1.36E-02	1.01E-03	5.13E-05	4.49E-03
3:Del:R:0	3.09E-05	7.70E-05	1.10E-05	1.80E-04	4.07E-04	1.01E-03	1.57E-03	4.05E-05	2.61E-04	1.21E-04	1.53E-04	2.82E-04	3.61E-04	1.84E-03	1.25E-04	9.72E-04	1.39E-03	9.63E-04	5.76E-04	2.93E-04
3:Del:R:1	1.08E-04	5.62E-04	6.02E-05	4.93E-04	3.56E-03	5.05E-04	9.30E-04	5.15E-05	5.26E-04	4.27E-04	2.34E-04	3.13E-04	7.42E-04	4.13E-03	1.28E-04	1.76E-04	8.22E-03	7.04E-03	2.58E-04	4.22E-03
3:Del:R:2	5.74E-05	1.72E-04	2.47E-05	2.14E-04	1.17E-03	5.11E-05	6.41E-04	2.60E-05	9.96E-05	1.21E-04	1.28E-04	9.31E-05	1.35E-04	1.61E-03	1.59E-04	1.29E-04	2.86E-03	2.41E-03	2.58E-05	1.47E-03
3:Del:R:3	2.56E-05	1.54E-04	6.49E-06	1.05E-04	3.81E-04	1.57E-05	2.30E-04	1.57E-05	0.00E+00	1.24E-05	4.29E-05	5.47E-06	1.23E-04	5.09E-04	3.56E-05	1.07E-05	7.80E-04	7.42E-04	2.73E-05	4.55E-04
3:Del:R:4	1.48E-05	1.94E-05	1.53E-06	1.12E-04	3.19E-04	2.82E-05	3.52E-04	2.88E-05	8.11E-05	1.27E-05	1.87E-05	2.60E-05	9.79E-05	2.79E-04	2.01E-05	1.73E-04	4.99E-04	4.16E-04	4.30E-05	5.67E-04
3:Del:R:5	1.62E-05	6.71E-05	0.00E+00	2.67E-04	3.60E-04	3.83E-09	4.53E-04	1.51E-09	1.56E-05	1.82E-05	0.00E+00	2.17E-05	3.96E-09	2.78E-04	4.53E-06	3.30E-05	6.14E-04	2.03E-04	2.77E-05	6.99E-04
4:Del:R:0	1.60E-05	3.25E-05	4.41E-05	2.07E-05	4.70E-04	7.23E-04	1.01E-03	6.00E-05	2.41E-04	1.01E-04	1.08E-04	2.74E-04	2.33E-04	1.65E-03	1.20E-04	9.26E-04	1.24E-03	4.86E-04	5.25E-04	5.69E-04
4:Del:R:1	6.91E-05	3.07E-04	6.17E-05	1.50E-04	2.47E-03	2.54E-04	1.79E-03	8.25E-05	1.81E-05	8.21E-04	3.14E-04	2.71E-04	2.08E-04	2.02E-03	2.08E-04	1.11E-03	3.27E-03	3.76E-03	1.61E-04	1.86E-03
4:Del:R:2	2.10E-05	6.01E-05	1.08E-05	1.37E-04	7.33E-04	5.43E-05	1.13E-03	1.73E-04	6.37E-05	3.04E-04	1.06E-04	0.00E+00	3.21E-04	7.97E-04	3.47E-05	6.42E-04	1.14E-03	1.75E-03	3.50E-05	7.16E-04
4:Del:R:3	2.96E-05	3.94E-05	6.08E-06	3.10E-04	4.23E-04	9.67E-06	5.30E-04	1.56E-04	2.90E-05	2.28E-04	6.39E-07	2.49E-05	2.10E-04	4.67E-04	1.97E-05	3.67E-04	7.40E-04	1.57E-03	3.36E-05	5.97E-04
4:Del:R:4	1.05E-05	3.25E-05	4.70E-06	5.73E-05	2.50E-04	1.07E-05	3.70E-04	3.38E-05	5.25E-05	9.64E-05	0.00E+00	0.00E+00	1.74E-04	1.83E-04	2.66E-05	1.80E-04	2.76E-04	6.01E-04	2.77E-05	4.47E-04
4:Del:R:5	2.50E-05	1.24E-05	0.00E+00	1.40E-04	7.63E-05	1.41E-05	2.00E-04	1.03E-05	0.00E+00	5.74E-05	0.00E+00	1.19E-05	9.73E-05	1.34E-04	4.03E-06	2.16E-04	1.97E-04	3.03E-04	4.46E-10	2.08E-04
5:Del:R:0	0.00E+00	3.01E-04	3.10E-04	1.12E-04	1.01E-03	2.84E-03	2.21E-03	1.21E-03	6.35E-04	4.84E-04	8.18E-04	1.57E-03	1.23E-03	1.29E-03	3.82E-04	2.99E-04	4.31E-04	5.07E-04	1.72E-03	2.70E-03
5:Del:R:1	5.28E-05	2.44E-04	6.19E-05	6.12E-06	2.26E-03	2.31E-05	4.16E-03	3.38E-04	2.41E-04	5.11E-04	1.20E-04	2.48E-04	6.58E-04	3.22E-03	1.63E-04	1.39E-03	2.88E-03	3.47E-03	1.38E-04	1.33E-03
5:Del:R:2	1.64E-05	3.18E-05	1.55E-05	6.94E-05	2.87E-04	3.15E-05	6.08E-04	2.37E-05	5.15E-05	1.03E-04	6.56E-05	6.73E-05	1.49E-04	4.76E-04	8.21E-05	1.02E-04	5.47E-04	6.33E-04	2.90E-10	4.30E-04
5:Del:R:3	5.14E-06	2.63E-05	1.01E-05	3.94E-05	1.21E-04	0.00E+00	2.35E-04	5.69E-05	1.46E-08	4.05E-05	1.76E-05	5.69E-06	3.71E-05	1.67E-04	1.20E-05	1.46E-04	1.97E-04	2.70E-04	6.27E-10	1.96E-04
5:Del:R:4	1.54E-06	0.00E+00	1.95E-06	1.95E-05	4.92E-05	0.00E+00	8.47E-05	1.46E-05	2.11E-05	3.35E-05	7.64E-06	2.35E-10	1.46E-05	5.92E-05	8.21E-06	1.77E-05	3.76E-05	1.47E-04	2.35E-10	9.87E-05
5:Del:R:5	2.54E-06	7.55E-06	0.00E+00	3.16E-05	1.56E-05	1.08E-09	2.56E-05	8.17E-07	4.24E-07	6.94E-06	2.99E-06	4.18E-10	1.20E-05	1.22E-05	1.34E-05	1.57E-05	3.40E-05	3.92E-05	1.09E-05	3.59E-05
2:Ins:R:0	2.77E-05	1.86E-04	4.00E-04	2.77E-04	1.79E-03	1.58E-04	3.19E-03	5.30E-04	6.52E-04	1.26E-04	8.34E-04	2.93E-04	5.59E-04	2.60E-03	7.31E-04	2.29E-03	2.90E-03	1.78E-03	5.31E-04	1.72E-03
2:Ins:R:1	4.76E-07	1.87E-04	1.56E-04	1.07E-04	9.32E-04	4.25E-04	1.92E-03	3.71E-04	3.41E-04	1.77E-04	5.30E-04	7.49E-05	3.64E-04	1.46E-03	2.26E-04	8.83E-04	1.41E-03	1.11E-03	8.08E-04	1.20E-03
2:Ins:R:2	2.09E-05	8.16E-05	6.65E-05	1.04E-04	4.21E-04	1.60E-04	4.92E-04	1.14E-04	1.93E-04	3.93E-05	9.20E-05	8.71E-05	4.64E-04	5.79E-04	5.53E-05	4.29E-04	4.75E-04	8.72E-05	6.14E-04	1.27E-03
2:Ins:R:3	2.52E-05	7.05E-05	7.33E-05	6.66E-05	2.65E-04	3.86E-05	5.94E-04	2.08E-04	1.01E-04	5.36E-05	1.45E-04	5.72E-05	3.07E-04	6.46E-04	5.09E-05	4.47E-04	3.56E-04	4.95E-04	2.51E-04	4.46E-04
2:Ins:R:4	6.35E-05	2.12E-04	2.63E-05	5.35E-04	6.15E-04	1.15E-05	7.94E-04	8.74E-05	2.49E-05	5.01E-05	1.30E-05	3.64E-05	2.68E-04	4.17E-04	3.04E-05	5.90E-04	1.11E-03	1.79E-04	7.74E-05	8.00E-04
2:Ins:R:5	5.43E-04	1.28E-03	7.73E-05	1.60E-03	7.95E-03	6.44E-05	1.81E-03	1.39E-04	1.66E-04	1.93E-04	3.73E-04	1.18E-04	3.91E-04	6.30E-04	7.65E-04	2.06E-03	1.54E-02	9.73E-04	1.70E-04	2.48E-04
3:Ins:R:0	1.37E-05	8.21E-05	5.77E-05	7.40E-05	1.23E-03	1.29E-04	1.55E-03	2.92E-04	3.23E-04	9.34E-05	1.54E-04	2.46E-04	8.70E-04	1.59E-03	3.32E-04	1.62E-03	9.06E-04	8.51E-04	3.65E-04	1.00E-03
3:Ins:R:1	3.41E-06	1.06E-04	1.46E-05	2.94E-05	4.79E-04	1.05E-04	5.24E-04	1.18E-04	2.51E-04	2.80E-47	4.34E-05	3.54E-05	7.81E-04	3.34E-04	1.70E-04	9.71E-05	4.17E-04	2.25E-04	1.78E-03	2.81E-03
3:Ins:R:2	5.37E-06	2.65E-05	9.21E-06	1.99E-05	1.55E-04	6.02E-06	1.46E-04	4.41E-05	3.08E-05	0.00E+00	1.18E-05	7.11E-05	8.93E-05	3.12E-04	6.88E-05	9.38E-05	1.02E-04	0.00E+00	4.00E-04	5.90E-04
3:Ins:R:3	7.73E-06	5.84E-06	4.50E-07	2.24E-05	3.18E-05	5.33E-06	6.37E-05	2.66E-05	2.30E-05	0.00E+00	0.00E+00	1.43E-05	5.31E-05	8.24E-05	4.34E-05	1.54E-05	4.43E-05	2.21E-05	7.97E-05	6.54E-05
3:Ins:R:4	1.08E-05	4.28E-05	2.18E-06	1.65E-05	8.42E-05	1.37E-06	6.22E-05	0.00E+00	2.01E-06	6.03E-06	2.15E-05	7.19E-06	3.81E-05	9.50E-05	5.31E-05	1.18E-08	1.36E-04	7.94E-05	5.12E-10	9.96E-05
3:Ins:R:5	5.08E-05	1.25E-04	2.57E-06	1.22E-04	5.04E-04	3.03E-05	1.21E-04	0.00E+00	1.99E-05	3.87E-05	2.03E-05	1.40E-05	1.84E-05	8.48E-05	1.43E-04	4.50E-05	9.15E-04	1.37E-04	3.78E-05	3.64E-04
4:Ins:R:0	4.35E-05	1.85E-05	1.74E-04	1.76E-04	1.51E-03	1.64E-04	2.29E-03	4.44E-04	9.97E-04	8.73E-05	6.94E-04	2.68E-04	3.33E-04	1.56E-03	6.61E-04	2.49E-03	1.79E-03	5.91E-04	4.06E-04	8.66E-04
4:Ins:R:1	1.09E-05	2.57E-05	1.30E-05	1.35E-05	9.21E-05	0.00E+00	5.49E-06	0.00E+00	2.49E-08	6.76E-05	5.26E-05	3.55E-05	3.07E-09	0.00E+00	1.31E-04	0.00E+00	7.05E-05	1.36E-08	1.77E-03	4.58E-08
4:Ins:R:2	8.35E-06	9.63E-06	4.35E-06	9.66E-06	1.88E-04	2.44E-05	3.02E-04	5.23E-05	1.50E-05	1.41E-05	2.35E-05	4.15E-05	8.60E-05	2.77E-04	3.42E-05	3.86E-04	2.94E-04	2.95E-04	1.96E-04	4.30E-04
4:Ins:R:3	1.13E-05	1.89E-05	3.72E-06	9.41E-05	1.49E-04	5.34E-06	1.29E-04	3.15E-05	3.29E-05	3.97E-06	1.14E-05	1.70E-05	4.03E-05	1.49E-04	9.39E-05	2.17E-04	2.12E-04	6.78E-05	0.00E+00	5.11E-05
4:Ins:R:4	2.19E-05	1.97E-05	3.20E-06	3.83E-05	2.48E-04	1.40E-05	1.81E-04	2.50E-05	2.73E-05	0.00E+00	3.07E-06	6.45E-06	1.57E-04	1.71E-04	8.44E-05	2.07E-04	6.10E-04	1.11E-04	5.66E-10	4.11E-04
4:Ins:R:5	2.13E-05	1.64E-04	0.00E+00	2.37E-06	3.84E-04	0.00E+00	3.23E-04	2.55E-05	7.27E-06	0.00E+00	4.16E-07	6.44E-05	9.88E-05	2.60E-04	1.10E-04	2.42E-05	6.51E-04	5.91E-05	5.40E-10	4.23E-04
5:Ins:R:0	1.47E-04	2.40E-47	3.21E-04	6.31E-04	2.81E-03	4.07E-05	4.69E-03	1.91E-03	3.20E-04	4.08E-04	1.45E-03	4.20E-04	2.11E-03	4.70E-03	1.73E-03	5.64E-03	4.62E-03	2.11E-03	2.66E-04	1.99E-03
5:Ins:R:1	0.00E+00	2.94E-04	6.36E-05	4.62E-47	4.43E-03	4.67E-04	1.81E-03	4.17E-04	4.67E-04	2.41E-04	5.89E-04	4.70E-04	1.44E-03	2.03E-03	9.12E-04	8.76E-04	1.86E-03	2.06E-03	2.29E-04	1.09E-02
5:Ins:R:2	2.14E-05	5.72E-05	3.44E-06	1.44E-05	3.69E-04	1.16E-05	3.72E-04	8.34E-05	3.00E-05	3.86E-05	2.49E-05	2.52E-05	2.49E-04	4.36E-04	9.88E-05	3.82E-04	4.43E-04	1.39E-04	4.77E-05	8.60E-04
5:Ins:R:3	4.59E-06	3.51E-05	0.00E+00	9.57E-07	1.67E-04	4.20E-06	1.65E-04	5.31E-05	4.08E-05	0.00E+00	2.54E-09	1.26E-05	1.23E-04	1.76E-04	1.77E-05	1.51E-04	1.63E-04	7.64E-05	9.06E-10	1.82E-04
5:Ins:R:4	5.34E-06	2.80E-05	4.07E-06	3.71E-06	8.12E-05	1.11E-05	1.70E-04	0.00E+00	2.04E-05	6.15E-07	1.84E-05	0.00E+00	1.79E-05	1.14E-04	1.04E-05	1.02E-04	1.84E-04	4.59E-06	1.32E-09	9.28E-05
5:Ins:R:5	7.80E-07	1.89E-05	9.79E-07	1.05E-05	6.50E-05	6.22E-07	6.64E-05	2.06E-09	1.07E-05	1.18E-05	9.22E-06	0.00E+00	4.22E-05	6.96E-05	2.28E-05	1.97E-05	1.47E-04	9.86E-05	2.07E-08	1.53E-04
2:Del:M:1	1.32E-04	3.33E-04	5.23E-04	5.37E-04	1.50E-03	9.16E-04	2.31E-03	1.44E-04	1.48E-03	1.94E-03	6.95E-04	3.53E-04	1.29E-03	2.03E-03	3.35E-04	1.59E-03	1.77E-03	8.41E-04	7.11E-04	1.86E-03
3:Del:M:1	1.56E-05	8.06E-05	1.75E-05	1.65E-04	5.73E-04	6.25E-04	1.00E-03	1.21E-04	2.42E-04	7.29E-05	5.05E-05	1.86E-04	7.26E-04	7.38E-04	1.31E-04	2.96E-04	5.69E-04	7.51E-04	3.88E-04	9.41E-04
3:Del:M:2	3.42E-05	3.35E-04	2.46E-05	4.66E-04	2.11E-03	4.59E-04	8.45E-04	1.16E-04	3.40E-04	2.97E-04	1.16E-04	2.86E-04	7.00E-04	1.83E-03	1.09E-04	2.18E-04	4.08E-03	3.51E-03	2.37E-04	2.47E-03
4:Del:M:1	3.28E-05	6.28E-05	9.16E-06	2.16E-04	6.51E-04	6.16E-04	9.98E-04	8.01E-05	2.28E-04	2.21E-04	1.34E-04	2.63E-04	2.27E-04	1.07E-03	8.76E-05	8.47E-04	1.11E-03	1.21E-03	4.90E-04	1.16E-03
4:Del:M:2	2.75E-06	3.72E-05	2.62E-05	1.41E-04	6.66E-04	3.29E-04	9.42E-04	1.19E-04	3.27E-04	2.77E-04	1.00E-04	2.95E-04	5.04E-04	7.66E-04	3.72E-05	5.42E-04	1.48E-03	1.47E-03	3.27E-04	1.02E-03
4:Del:M:3	3.62E-05	1.51E-04	3.35E-05	3.34E-04	1.41E-03	1.78E-04	1.34E-03	2.50E-04	1.75E-04	4.85E-04	7.34E-05	2.42E-04	5.51E-04	1.81E-03	1.23E-04	5.90E-04	1.88E-03	2.37E-03	1.40E-04	1.54E-03
5:Del:M:1	3.23E-05	4.28E-04	2.82E-04	2.04E-04	1.11E-03	2.63E-03	2.07E-03	8.51E-04	2.26E-04	3.57E-04	2.14E-04	1.29E-03	1.33E-03	1.31E-03	3.83E-04	1.26E-03	1.92E-03	7.91E-04	1.72E-03	2.71E-03
5:Del:M:2	3.74E-06	1.42E-04	1.06E-04	3.45E-05	8.46E-04	1.68E-03	1.45E-03	6.58E-04	7.57E-04	4.96E-04	4.25E-04	1.73E-03	1.10E-03	2.12E-03	4.83E-04	1.96E-04	1.41E-03	7.77E-05	1.45E-03	1.83E-03
5:Del:M:3	1.88E-05	2.29E-04	7.61E-05	1.44E-04	1.03E-03	9.37E-04	1.99E-03	4.91E-05	1.47E-04	4.30E-04	3.53E-04	1.26E-03	8.94E-04	1.42E-03	3.37E-04	1.22E-03	9.70E-04	1.20E-03	1.04E-03	9.23E-04
5:Del:M:4	2.17E-05	1.04E-04	8.33E-05	6.52E-05	5.72E-04	4.39E-04	7.77E-04	1.91E-04	8.78E-05	2.89E-04	1.40E-04	8.79E-04	7.56E-04	9.27E-04	3.68E-05	6.07E-04	5.47E-04	9.13E-04	5.23E-04	1.01E-03
5:Del:M:5	7.03E-06	6.24E-04	5.42E-05	3.44E-05	1.36E-03	2.67E-05	2.96E-03	3.89E-04	4.13E-04	1.05E-04	1.46E-04	1.24E-03	1.61E-03	2.42E-03	3.52E-04	1.04E-03	2.11E-03	1.09E-03	4.88E-04	1.93E-03
