MutationType	ID83A	ID83B
1:Del:C:0	0.05608190417289734	0.004054146567359567
1:Del:C:1	0.04326929379254579	0.0021984385733958335
1:Del:C:2	0.03033646497875452	0.002284753049025312
1:Del:C:3	0.015224387058988214	0.003914639779832214
1:Del:C:4	0.00546752814669162	0.01059323645196855
1:Del:C:5	0.0003380857157392114	0.030083749033510684
1:Del:T:0	0.0690800167620182	0.0029149005468934773
1:Del:T:1	0.06151383958756924	0.002656594249419868
1:Del:T:2	0.07486913613975048	0.0038419817294925453
1:Del:T:3	0.058405685126781466	0.01006075062789023
1:Del:T:4	0.034930103607475754	0.02604663223028183
1:Del:T:5	0.0016294446452224066	0.4858220982551575
1:Ins:C:0	0.004694653199985624	0.00221020762110129
1:Ins:C:1	0.006775074671022594	0.0006134728773031383
1:Ins:C:2	0.006192945842631161	0.0004463793161266949
1:Ins:C:3	0.0026591045316308737	0.000547967765305657
1:Ins:C:4	0.0009415798855479807	0.0027261005947366358
1:Ins:C:5	0.0025675143674016	0.014449063679203391
1:Ins:T:0	0.009857301358133555	0.0019612258893903344
1:Ins:T:1	0.028821536544710397	0.0018592014722526072
1:Ins:T:2	0.030805056393146516	0.004355441832449287
1:Ins:T:3	0.019637224618345498	0.003077673218213022
1:Ins:T:4	0.010454831244423986	0.005446537430398166
1:Ins:T:5	0.03242272706702352	0.2633889576792717
2:Del:R:0	0.022175845894962548	0.0021221584593877196
2:Del:R:1	0.02162789348512888	0.00718193915206939
2:Del:R:2	0.005474647702649236	0.0029699170729145406
2:Del:R:3	0.0013135099771898239	0.003969361826311797
2:Del:R:4	0.0003348684929369483	0.0032267487933859227
2:Del:R:5	0.0005294061260065064	0.008123318846337498
3:Del:R:0	0.01159329884685576	0.0006770280565251596
3:Del:R:1	0.009576795101165771	0.007779093622229993
3:Del:R:2	0.001439407467842102	0.0031527562136761844
3:Del:R:3	0.0004228992952266708	0.000826070845942013
3:Del:R:4	0.0002515864880115259	0.00030649873384390957
3:Del:R:5	0.00012999846891034394	0.0004275593318743631
4:Del:R:0	0.008559261094778775	0.0005979335188749246
4:Del:R:1	0.007609266093932092	0.004551222659647465
4:Del:R:2	0.001625349991954863	0.001616196125978604
4:Del:R:3	0.000865133332554251	0.0006568650586996227
4:Del:R:4	0.0003011234501900617	0.000487057481368538
4:Del:R:5	6.067255739253597e-05	0.00036289784649852665
5:Del:R:0	0.055701029747724534	0.0012771045928820968
5:Del:R:1	0.003176099502015859	0.0013601495855255052
5:Del:R:2	0.00037617739581037314	0.0003445397230098024
5:Del:R:3	0.00015356867472291925	0.000122425193521849
5:Del:R:4	2.7107221753794875e-05	2.756292695266893e-05
5:Del:R:5	2.188973460416355e-06	4.727872949986334e-05
2:Ins:R:0	0.008389110751450062	0.002375470233382657
2:Ins:R:1	0.014924364276230334	0.0008038562850560993
2:Ins:R:2	0.005843057786114514	0.0005776014493312687
2:Ins:R:3	0.0013048958987928927	0.0006622286784113384
2:Ins:R:4	0.0003702785163477529	0.003490654181223363
2:Ins:R:5	1.56021795982668e-05	0.021862171608954668
3:Ins:R:0	0.004136543173808604	0.000493927139614243
3:Ins:R:1	0.005260262503288687	0.00019884773129888344
3:Ins:R:2	0.0010733761271694675	9.007768332594423e-05
3:Ins:R:3	7.391312869003741e-05	1.8530035636759034e-05
3:Ins:R:4	2.550540576490956e-05	0.0001306912187465059
3:Ins:R:5	9.350593309292776e-05	0.0013063110603252425
4:Ins:R:0	0.003965745703317225	0.0013757007650565356
4:Ins:R:1	0.003689749981276691	0.00029465413550497035
4:Ins:R:2	0.0003866187940002419	0.00015969350883096923
4:Ins:R:3	4.927688355526705e-05	0.00024272590737382417
4:Ins:R:4	6.783083155823988e-05	0.0004763666391954757
4:Ins:R:5	0.0002920434778206982	0.0002987228930578567
5:Ins:R:0	0.020989312194287776	0.005712775173597038
5:Ins:R:1	0.011374389985576272	0.00047723467883770354
5:Ins:R:2	0.00044139656296465546	9.222865035553696e-05
5:Ins:R:3	0.00012832948967115955	3.391876040881592e-05
5:Ins:R:4	9.775205231562722e-05	5.393846681367942e-05
5:Ins:R:5	4.5032692892164053e-05	4.438139514228112e-05
2:Del:M:1	0.024105803705751896	0.006896630437113345
3:Del:M:1	0.009334308747202157	0.00035588883489253933
3:Del:M:2	0.008193769175559282	0.004128697302658111
4:Del:M:1	0.007006746442057192	0.001095129643799737
4:Del:M:2	0.006408914220519364	0.001872592787258327
4:Del:M:3	0.006462746080942452	0.0026745890895836055
5:Del:M:1	0.04305028699338436	0.001198309133760631
5:Del:M:2	0.02547258894890547	0.0006478693976532668
5:Del:M:3	0.014041330842301249	0.0009096853062510491
5:Del:M:4	0.00667657139711082	0.0007507323741447181
5:Del:M:5	0.00590644743759185	0.00042938342456182
