NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	139.261	23.598	27.154	16.697	11.449	0.981	1000000.0
2	137.73	23.465	26.176	16.674	15.241	0.981	1000000.0
3	136.979	23.409	26.204	16.594	26.6	0.982	1000000.0
4	138.067	23.515	26.016	16.49	11.451	0.982	1000000.0
5	135.465	23.16	25.531	16.283	15.237	0.982	1000000.0
6	137.016	23.578	25.773	16.637	22.812	0.981	1000000.0
7	137.421	23.412	25.968	16.369	7.665	0.982	1000000.0
8	140.099	23.632	27.446	16.694	22.817	0.981	1000000.0
9	134.986	23.284	25.061	16.318	3.875	0.981	1000000.0
10	140.125	23.454	27.613	16.611	19.028	0.981	1000000.0
11	137.717	23.485	26.051	16.531	30.389	0.981	1000000.0
12	138.123	23.643	26.234	16.665	30.389	0.981	1000000.0
13	137.497	23.481	25.926	16.696	15.247	0.982	1000000.0
14	136.315	23.229	25.889	16.372	15.241	0.982	1000000.0
15	136.558	23.36	25.53	16.352	34.176	0.981	1000000.0
16	137.021	23.444	26.081	16.672	3.887	0.981	1000000.0
17	141.25	23.692	27.957	16.706	19.032	0.981	1000000.0
18	136.788	23.307	26.102	16.563	15.238	0.981	1000000.0
19	139.363	23.71	26.912	16.741	7.668	0.981	1000000.0
20	136.326	23.415	25.7	16.625	37.964	0.981	1000000.0
21	138.296	23.234	26.924	16.442	11.453	0.982	1000000.0
22	137.106	23.443	26.036	16.699	0.1	0.981	1000000.0
23	136.302	23.429	25.902	16.512	11.451	0.981	1000000.0
24	136.366	23.199	25.752	16.228	22.816	0.981	1000000.0
25	137.559	23.469	26.023	16.476	22.812	0.981	1000000.0
26	137.555	23.549	25.95	16.686	19.026	0.981	1000000.0
27	136.697	23.359	25.879	16.541	15.239	0.982	1000000.0
28	138.27	23.512	26.345	16.573	22.816	0.981	1000000.0
29	138.367	23.632	26.278	16.787	7.669	0.98	1000000.0
30	137.224	23.315	26.333	16.324	11.449	0.982	1000000.0
31	138.595	23.474	26.409	16.604	15.242	0.981	1000000.0
32	136.502	23.254	25.846	16.436	19.025	0.982	1000000.0
33	137.171	23.602	26.095	16.898	19.028	0.981	1000000.0
34	136.169	23.372	25.479	16.421	15.246	0.981	1000000.0
35	138.733	23.583	26.341	16.712	26.602	0.981	1000000.0
36	136.649	23.334	26.214	16.578	11.451	0.982	1000000.0
37	135.652	23.458	25.487	16.531	7.671	0.981	1000000.0
38	138.796	23.495	27.064	16.566	15.237	0.981	1000000.0
39	138.313	23.379	26.876	16.638	11.454	0.981	1000000.0
40	140.159	23.628	27.29	16.685	37.96	0.981	1000000.0
41	135.737	23.272	25.613	16.41	15.239	0.982	1000000.0
42	137.811	23.325	26.153	16.429	37.966	0.981	1000000.0
43	136.992	23.42	26.052	16.6	15.239	0.981	1000000.0
44	137.685	23.409	26.47	16.68	7.665	0.981	1000000.0
45	137.71	23.559	26.327	16.657	3.883	0.981	1000000.0
46	136.567	23.413	25.413	16.415	19.029	0.981	1000000.0
47	136.155	23.355	25.586	16.326	15.24	0.982	1000000.0
48	136.095	23.425	25.582	16.558	0.093	0.981	1000000.0
49	136.293	23.366	25.765	16.545	11.454	0.981	1000000.0
50	138.832	23.628	26.172	16.638	26.603	0.981	1000000.0
51	137.868	23.613	25.824	16.635	7.678	0.981	1000000.0
52	138.74	23.576	27.133	16.731	3.876	0.981	1000000.0
53	137.706	23.337	26.235	16.564	37.963	0.982	1000000.0
54	136.122	23.258	25.564	16.297	26.604	0.982	1000000.0
55	134.681	23.338	25.209	16.45	15.24	0.982	1000000.0
56	138.534	23.555	26.858	16.709	11.449	0.981	1000000.0
57	137.537	23.662	26.272	16.861	3.88	0.981	1000000.0
58	139.038	23.405	26.761	16.539	37.961	0.982	1000000.0
59	138.598	23.5	26.708	16.515	3.878	0.981	1000000.0
60	140.075	23.603	27.397	16.689	19.026	0.981	1000000.0
61	136.188	23.423	25.535	16.534	3.877	0.981	1000000.0
62	136.519	23.329	25.616	16.384	11.451	0.982	1000000.0
63	136.836	23.518	25.957	16.741	19.027	0.981	1000000.0
64	138.421	23.565	26.328	16.649	3.886	0.981	1000000.0
65	136.604	23.426	26.041	16.598	34.181	0.982	1000000.0
66	139.196	23.701	26.604	16.823	22.815	0.981	1000000.0
67	137.23	23.272	26.007	16.429	19.026	0.982	1000000.0
68	138.382	23.695	26.562	16.787	30.391	0.981	1000000.0
69	135.883	23.252	25.617	16.352	7.662	0.982	1000000.0
70	137.681	23.575	26.346	16.676	30.392	0.981	1000000.0
71	137.614	23.218	26.496	16.349	19.03	0.982	1000000.0
72	138.608	23.484	26.516	16.569	3.876	0.981	1000000.0
73	136.864	23.479	25.942	16.55	3.878	0.981	1000000.0
