NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	212.421	27.332	45.436	20.718	0.099	0.972	1000000.0
2	210.786	27.119	44.468	20.4	0.099	0.972	1000000.0
3	210.477	27.245	44.535	20.631	0.1	0.971	1000000.0
4	210.541	27.25	44.609	20.687	0.1	0.972	1000000.0
5	212.047	27.51	44.981	20.957	0.1	0.971	1000000.0
6	211.566	27.364	45.231	20.779	0.1	0.971	1000000.0
7	211.526	27.375	44.629	20.857	2.413	0.971	1000000.0
8	211.199	27.288	44.78	20.735	0.099	0.972	1000000.0
9	211.827	27.496	45.387	21.05	0.1	0.971	1000000.0
10	210.48	27.283	44.633	20.719	0.099	0.972	1000000.0
11	211.766	27.44	44.935	20.928	2.414	0.971	1000000.0
12	211.149	27.399	44.725	20.84	0.1	0.971	1000000.0
13	210.234	27.209	44.195	20.647	0.099	0.971	1000000.0
14	210.352	27.192	44.362	20.572	2.414	0.972	1000000.0
15	211.205	27.378	44.579	20.719	2.415	0.971	1000000.0
16	211.41	27.216	44.902	20.574	2.414	0.972	1000000.0
17	210.622	27.193	44.678	20.597	0.099	0.972	1000000.0
18	211.372	27.184	45.032	20.599	0.099	0.972	1000000.0
19	210.838	27.303	44.749	20.604	0.099	0.972	1000000.0
20	219.438	28.529	49.989	22.614	2.418	0.967	1000000.0
21	211.816	27.219	44.977	20.559	0.1	0.972	1000000.0
22	211.517	27.428	45.052	20.947	0.1	0.971	1000000.0
23	211.084	27.289	44.712	20.669	0.1	0.971	1000000.0
24	210.2	27.265	44.489	20.633	0.1	0.971	1000000.0
25	209.601	27.217	43.964	20.576	0.1	0.972	1000000.0
26	210.687	27.121	44.729	20.487	0.099	0.972	1000000.0
27	211.52	27.294	44.53	20.566	0.1	0.972	1000000.0
28	211.044	27.289	44.536	20.656	0.101	0.972	1000000.0
29	211.195	27.371	44.608	20.825	0.1	0.971	1000000.0
30	209.993	27.28	44.293	20.629	0.099	0.972	1000000.0
31	210.184	27.187	44.582	20.658	0.1	0.972	1000000.0
32	211.866	27.309	44.837	20.737	0.1	0.972	1000000.0
33	210.96	27.376	44.766	20.847	0.1	0.971	1000000.0
34	210.008	27.272	44.14	20.613	0.1	0.971	1000000.0
35	211.286	27.435	44.464	20.981	0.1	0.971	1000000.0
36	211.455	27.353	44.514	20.65	0.101	0.971	1000000.0
37	210.465	27.278	44.512	20.626	0.1	0.972	1000000.0
38	211.143	27.26	44.593	20.676	0.099	0.971	1000000.0
39	218.367	28.115	46.76	21.663	0.103	0.969	1000000.0
40	211.765	27.3	44.859	20.75	0.102	0.971	1000000.0
41	212.007	27.389	45.055	20.721	0.1	0.971	1000000.0
42	212.207	27.348	45.023	20.728	0.1	0.972	1000000.0
43	211.499	27.384	45.008	20.852	0.1	0.971	1000000.0
44	211.046	27.212	44.59	20.559	2.414	0.972	1000000.0
45	211.177	27.354	44.936	20.839	0.1	0.971	1000000.0
46	211.901	27.296	44.844	20.679	0.099	0.972	1000000.0
47	208.975	27.104	43.909	20.514	0.099	0.972	1000000.0
48	210.696	27.355	44.304	20.781	0.1	0.971	1000000.0
49	211.31	27.39	44.958	20.895	0.1	0.972	1000000.0
50	210.742	27.189	45.069	20.632	0.099	0.972	1000000.0
51	210.386	27.257	44.328	20.681	0.1	0.971	1000000.0
52	210.663	27.203	44.235	20.544	0.1	0.972	1000000.0
53	210.598	27.294	44.412	20.676	0.1	0.972	1000000.0
54	211.603	27.473	45.032	21.038	0.1	0.971	1000000.0
55	212.091	27.411	45.221	20.801	0.1	0.971	1000000.0
56	210.156	27.233	44.012	20.593	0.099	0.972	1000000.0
57	210.658	27.406	44.183	20.782	2.415	0.971	1000000.0
58	210.686	27.297	44.367	20.656	0.1	0.972	1000000.0
59	209.64	27.191	44.102	20.48	2.414	0.972	1000000.0
60	211.632	27.311	44.948	20.711	2.414	0.971	1000000.0
61	210.12	27.377	44.758	20.876	2.415	0.971	1000000.0
62	211.97	27.43	44.903	20.767	0.1	0.971	1000000.0
63	210.15	27.264	44.265	20.586	0.099	0.972	1000000.0
64	210.345	27.239	44.72	20.593	0.1	0.972	1000000.0
65	211.339	27.393	44.98	20.788	0.1	0.972	1000000.0
66	211.871	27.273	45.393	20.753	0.1	0.972	1000000.0
67	210.551	27.306	44.729	20.719	0.1	0.972	1000000.0
68	210.893	27.351	44.804	20.819	0.1	0.971	1000000.0
69	211.223	27.356	44.787	20.7	0.1	0.971	1000000.0
70	211.31	27.28	44.829	20.719	0.1	0.971	1000000.0
71	210.378	27.232	44.5	20.772	0.1	0.971	1000000.0
72	210.118	27.244	44.325	20.714	0.099	0.972	1000000.0
73	210.46	27.235	44.695	20.605	0.1	0.971	1000000.0
74	209.5	27.217	43.661	20.586	0.099	0.972	1000000.0
75	211.106	27.307	44.112	20.635	0.1	0.972	1000000.0
76	212.05	27.467	45.157	20.984	0.1	0.971	1000000.0
77	210.388	27.175	44.649	20.598	0.099	0.972	1000000.0
