NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	152.445	26.186	27.828	22.862	13.172	0.95	1000000.0
2	154.785	26.225	29.323	23.02	6.639	0.95	1000000.0
3	157.41	26.377	29.763	23.047	3.371	0.95	1000000.0
4	154.187	26.46	28.993	23.238	6.648	0.948	1000000.0
5	155.842	26.282	29.11	23.096	19.708	0.95	1000000.0
6	154.248	25.997	29.04	22.758	3.371	0.952	1000000.0
7	154.529	26.269	28.931	23.109	9.905	0.949	1000000.0
8	154.729	26.227	29.02	23.041	13.176	0.95	1000000.0
9	152.772	26.151	28.245	22.992	9.905	0.95	1000000.0
10	153.94	26.218	28.419	22.932	32.776	0.95	1000000.0
11	155.978	26.306	29.196	23.075	22.976	0.95	1000000.0
12	154.911	26.159	29.059	22.908	0.113	0.951	1000000.0
13	154.908	26.315	29.015	23.143	9.905	0.949	1000000.0
14	155.174	26.262	29.114	23.004	26.243	0.95	1000000.0
15	155.468	26.319	29.245	23.053	29.509	0.949	1000000.0
16	155.532	26.448	28.924	23.186	22.977	0.949	1000000.0
17	156.216	26.336	29.603	23.076	0.118	0.95	1000000.0
18	154.607	26.329	29.036	23.05	3.375	0.949	1000000.0
19	153.765	26.075	28.64	22.755	9.906	0.951	1000000.0
20	155.537	26.165	29.362	22.891	19.708	0.95	1000000.0
21	155.881	26.189	29.164	22.94	16.44	0.95	1000000.0
22	154.127	26.195	28.995	22.978	22.974	0.95	1000000.0
23	154.027	26.338	28.481	23.243	3.373	0.949	1000000.0
24	155.14	26.156	29.3	22.8	6.652	0.952	1000000.0
25	153.646	26.266	28.474	23.073	19.708	0.95	1000000.0
26	157.088	26.406	29.438	23.188	22.977	0.95	1000000.0
27	153.445	26.398	28.206	23.112	9.909	0.948	1000000.0
28	156.037	26.184	29.492	23.011	3.372	0.951	1000000.0
29	153.273	26.084	28.58	22.801	16.438	0.951	1000000.0
30	155.451	26.024	29.731	22.898	16.437	0.951	1000000.0
31	155.268	26.134	29.238	22.794	3.372	0.951	1000000.0
32	156.332	26.296	29.556	23.098	13.173	0.95	1000000.0
33	154.454	26.223	28.728	23.054	16.442	0.95	1000000.0
34	155.972	26.413	28.991	23.287	22.978	0.948	1000000.0
35	154.787	25.949	29.059	22.684	3.369	0.952	1000000.0
36	152.382	26.144	28.021	22.915	3.373	0.95	1000000.0
37	154.083	26.193	28.56	22.848	19.71	0.95	1000000.0
38	157.018	26.124	29.442	22.87	19.707	0.951	1000000.0
39	153.432	25.98	28.792	22.741	19.711	0.951	1000000.0
40	154.494	26.111	28.541	22.864	6.638	0.951	1000000.0
41	155.152	26.134	28.983	22.943	13.173	0.95	1000000.0
42	155.187	26.105	29.211	22.872	22.969	0.951	1000000.0
43	153.935	25.971	29.078	22.819	6.636	0.951	1000000.0
44	154.622	26.255	28.88	22.985	19.705	0.95	1000000.0
45	155.529	26.169	29.141	22.91	3.373	0.95	1000000.0
46	154.826	26.169	28.897	22.837	16.442	0.95	1000000.0
47	154.46	26.088	28.738	22.923	3.37	0.95	1000000.0
48	155.636	26.22	29.036	23.055	13.173	0.95	1000000.0
49	154.601	26.117	28.679	22.79	0.104	0.951	1000000.0
50	156.168	26.27	29.727	23.125	16.446	0.95	1000000.0
51	154.49	26.147	28.793	22.887	3.374	0.95	1000000.0
52	157.24	26.402	30.093	23.15	36.05	0.949	1000000.0
53	153.597	26.325	28.574	23.145	22.976	0.949	1000000.0
54	154.546	26.254	29.025	22.964	6.639	0.95	1000000.0
55	155.49	26.292	29.312	23.07	32.779	0.95	1000000.0
56	155.608	26.353	29.018	23.304	3.371	0.949	1000000.0
57	154.55	26.022	28.762	22.889	0.101	0.951	1000000.0
58	156.699	26.302	29.321	23.05	3.372	0.95	1000000.0
59	155.855	26.054	30.015	22.892	3.373	0.95	1000000.0
60	154.293	26.463	28.549	23.105	6.637	0.949	1000000.0
61	154.583	26.356	28.541	23.176	0.104	0.949	1000000.0
62	156.419	26.227	29.486	22.921	9.911	0.951	1000000.0
63	155.165	26.321	29.166	23.024	16.445	0.949	1000000.0
64	155.575	26.558	29.355	23.37	9.914	0.948	1000000.0
65	155.333	26.225	29.383	23.031	42.589	0.949	1000000.0
66	155.221	26.126	28.789	22.867	9.91	0.951	1000000.0
67	153.317	26.235	28.302	22.964	9.903	0.95	1000000.0
68	156.112	26.248	29.315	22.867	22.974	0.951	1000000.0
69	155.409	26.42	28.962	23.168	9.906	0.949	1000000.0
70	156.591	26.239	29.542	22.934	22.975	0.951	1000000.0
71	155.926	26.153	29.301	22.886	13.174	0.95	1000000.0
72	156.496	26.328	29.656	22.993	3.373	0.949	1000000.0
73	155.889	26.259	29.221	23.033	16.44	0.95	1000000.0
74	153.191	26.095	28.412	22.848	6.641	0.951	1000000.0
75	155.008	26.302	28.902	22.888	16.441	0.95	1000000.0
76	154.181	26.189	28.335	22.788	3.383	0.951	1000000.0
77	156.366	26.403	29.493	23.104	16.444	0.95	1000000.0
78	155.645	26.265	29.287	23.084	22.973	0.949	1000000.0
79	154.668	26.105	29.411	22.794	19.713	0.951	1000000.0
80	156.423	26.372	29.421	23.113	9.907	0.949	1000000.0
81	152.724	26.078	28.301	22.869	6.638	0.95	1000000.0
82	156.162	26.354	29.397	23.029	16.44	0.95	1000000.0
