Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	130.883	10.835%	21.174	3.566%	0.04098	0.999
SP127634	1449	0.996	199.674	13.78%	35.46	8.869%	0.03479	0.995
SP127636	1238	0.999	130.324	10.527%	20.451	3.674%	0.03001	0.999
SP127628	630	0.999	79.461	12.613%	14.099	4.671%	0.07481	0.999
SP127640	1164	1.0	122.756	10.546%	18.698	3.385%	0.03564	1.0
SP127638	1656	1.0	176.126	10.636%	28.284	3.308%	0.03263	1.0
SP127632	2106	1.0	172.335	8.183%	25.195	2.6%	0.02064	1.0
SP59388	369	0.998	74.552	20.204%	11.54	6.644%	0.09118	0.998
SP116649	1020	0.999	115.174	11.292%	19.876	4.28%	0.04167	0.999
SP59416	490	0.998	95.354	19.46%	15.958	7.263%	0.09118	0.997
SP124977	802	0.999	101.076	12.603%	15.293	3.888%	0.05593	0.999
SP59356	405	0.998	66.396	16.394%	10.175	6.422%	0.07611	0.998
SP116612	868	0.999	104.234	12.009%	17.324	4.631%	0.03266	0.999
SP116659	869	0.998	139.93	16.102%	22.638	6.336%	0.0566	0.998
SP116668	1773	0.999	229.974	12.971%	41.331	5.808%	0.04289	0.999
SP116630	1516	1.0	138.838	9.158%	29.502	3.514%	0.02824	1.0
SP59412	1068	0.999	104.613	9.795%	16.472	3.457%	0.02885	0.999
SP116686	370	0.994	92.076	24.885%	16.54	12.332%	0.10249	0.993
SP116694	935	0.999	140.406	15.017%	24.003	5.909%	0.04561	0.998
SP116712	117	0.99	40.786	34.86%	6.646	13.801%	0.28067	0.99
SP116726	1059	0.999	114.984	10.858%	17.832	3.864%	0.03602	0.999
SP116723	249	0.992	65.926	26.476%	11.106	12.89%	0.13166	0.991
SP59276	178	0.994	60.528	34.004%	10.148	12.648%	0.18981	0.993
SP116703	226	0.993	60.004	26.55%	10.479	12.758%	0.14527	0.993
