Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	88.287	22.408%	13.186	6.699%	0.0993	0.998
SP107650	351	0.999	59.633	16.989%	9.922	6.244%	0.07102	0.999
SP13206	358	0.998	63.33	17.69%	9.407	6.858%	0.08906	0.997
SP13078	420	0.997	83.91	19.979%	13.223	8.523%	0.0823	0.996
SP107607	315	0.992	82.921	26.324%	12.924	12.74%	0.13772	0.991
SP109941	210	0.99	63.414	30.197%	10.73	14.524%	0.2171	0.989
SP109801	395	0.999	59.103	14.963%	8.584	5.451%	0.06954	0.998
SP13072	311	0.991	70.774	22.757%	11.519	13.448%	0.12102	0.989
SP107595	712	0.998	99.17	13.928%	15.48	6.339%	0.04923	0.998
SP107640	301	0.997	63.182	20.991%	9.901	7.212%	0.10602	0.997
SP13084	417	0.998	74.382	17.837%	11.784	6.708%	0.08948	0.998
SP107603	278	0.995	66.857	24.049%	9.772	10.339%	0.12626	0.994
SP109957	546	0.996	102.101	18.7%	14.353	9.411%	0.07765	0.995
SP114020	652	0.999	83.705	12.838%	13.76	5.929%	0.04521	0.998
SP96540	228	0.99	79.982	35.08%	11.974	14.421%	0.24546	0.989
SP114032	309	0.996	73.799	23.883%	11.772	9.457%	0.1324	0.996
SP107624	165	0.986	53.111	32.188%	8.901	16.497%	0.24717	0.985
SP107575	314	0.99	86.027	27.397%	13.603	13.913%	0.13693	0.989
SP13242	270	0.996	64.408	23.855%	9.407	9.552%	0.11892	0.996
SP114016	312	0.997	60.838	19.499%	9.602	7.104%	0.10839	0.997
CPCT02070011T	2484	0.997	275.345	11.085%	49.408	7.722%	0.02454	0.997
CPCT02020317T	307	0.977	83.765	27.285%	13.923	21.694%	0.13325	0.968
CPCT02010352T	108	0.972	38.087	35.266%	5.721	24.09%	0.21899	0.962
CPCT02010362T	142	0.954	51.992	36.614%	8.128	29.96%	0.21424	0.931
CPCT02010366T	51	0.927	29.883	58.594%	5.096	38.304%	0.43711	0.912
CPCT02010383T	147	0.982	49.927	33.964%	7.897	18.937%	0.20729	0.979
CPCT02050049T	222	0.979	59.968	27.013%	10.48	20.412%	0.12224	0.973
CPCT02020350T	282	0.985	69.98	24.816%	10.969	17.766%	0.12213	0.98
CPCT02060023T	907	0.996	152.884	16.856%	23.476	9.2%	0.05086	0.995
CPCT02080030T	2873	0.998	225.19	7.838%	42.965	6.171%	0.01206	0.998
CPCT02060010T	1035	0.995	152.845	14.768%	22.722	9.613%	0.0351	0.994
CPCT02040037T	2166	0.999	175.638	8.109%	28.5	3.473%	0.01879	0.999
CPCT02070018T	737	0.995	105.607	14.329%	16.922	9.666%	0.04256	0.994
CPCT02080041T	911	0.992	156.354	17.163%	26.264	13.538%	0.04688	0.989
CPCT02070029T	955	0.999	120.405	12.608%	17.708	5.303%	0.0332	0.999
CPCT02060033T	750	0.997	82.808	11.041%	12.502	7.536%	0.03149	0.996
CPCT02020399T	2073	0.999	202.117	9.75%	34.2	4.488%	0.02385	0.999
CPCT02140024T	6100	1.0	392.365	6.432%	75.856	2.306%	0.01208	1.0
CPCT02080050T	382	0.983	81.264	21.273%	14.811	18.517%	0.06852	0.976
CPCT02030293T	419	0.994	73.959	17.651%	11.868	11.244%	0.06757	0.992
CPCT02010441T	76919	1.0	2682.466	3.487%	766.47	1.475%	0.00572	1.0
CPCT02090030T	921	0.998	120.765	13.112%	19.886	5.622%	0.04207	0.998
CPCT02010718T	717	0.999	94.802	13.222%	15.07	4.869%	0.04312	0.999
CPCT02020653T	499	0.993	93.966	18.831%	15.322	11.814%	0.06958	0.991
CPCT02340008TII	393	0.995	79.344	20.189%	12.36	10.227%	0.10627	0.994
CPCT02020876T	259	0.968	74.133	28.623%	12.362	25.271%	0.17157	0.951
CPCT02370016T	585	0.99	126.257	21.582%	19.239	14.123%	0.07288	0.987
CPCT02070275T	650	0.999	89.131	13.712%	13.658	5.027%	0.04841	0.999
CPCT02011028T	1074	0.999	112.934	10.515%	16.899	5.118%	0.02394	0.999
CPCT02230072T	39266	1.0	2368.006	6.031%	482.17	2.477%	0.00959	1.0
CPCT02130028T	663	0.999	84.137	12.69%	12.092	4.658%	0.04953	0.999
CPCT02060182T	176	0.957	73.19	41.585%	11.533	29.125%	0.25113	0.943
CPCT02020657T	286	0.99	65.789	23.003%	10.912	13.921%	0.10676	0.989
DRUP01090026T	314	0.989	65.602	20.892%	9.749	14.751%	0.09625	0.985
CPCT02130029T	150	0.97	58.209	38.806%	9.202	24.558%	0.26106	0.963
CPCT02340010TII	2776	0.999	154.599	5.569%	27.921	3.449%	0.00605	0.999
DRUP01020022T	265	0.974	71.929	27.143%	11.658	22.591%	0.12708	0.962
CPCT02120103T	622	0.997	110.971	17.841%	19.373	8.296%	0.06933	0.996
CPCT02300030T	641	0.999	75.1	11.716%	11.037	4.453%	0.04827	0.999
CPCT02150044T	276	0.991	62.253	22.555%	9.252	13.217%	0.11491	0.989
CPCT02020920T	345	0.973	98.957	28.683%	15.164	23.252%	0.10224	0.958
CPCT02080192T	532	0.997	101.386	19.058%	15.178	8.428%	0.07413	0.996
CPCT02130170T	1547	0.998	157.38	10.173%	28.464	6.444%	0.02244	0.998
CPCT02260014T	2329	0.999	165.4	7.102%	33.654	3.382%	0.01664	0.999
CPCT02020922T	243	0.961	79.484	32.709%	14.988	28.011%	0.12675	0.947
CPCT02011072T	173	0.981	49.49	28.607%	8.261	19.498%	0.1471	0.976
CPCT02010758T	442	0.992	64.816	14.664%	13.018	12.78%	0.05107	0.99
WIDE01010006T	133	0.947	56.694	42.627%	8.643	32.414%	0.2668	0.923
CPCT02040220T	450	0.99	108.335	24.074%	18.212	13.844%	0.09218	0.989
CPCT02100157T	1078	0.999	129.735	12.035%	20.044	4.855%	0.03969	0.999
CPCT02230088T	8655	0.999	568.782	6.572%	111.654	5.037%	0.00857	0.999
CPCT02130178T	325	0.97	92.564	28.481%	15.545	24.28%	0.11377	0.957
WIDE01010017T	573	0.994	105.685	18.444%	16.43	11.213%	0.07708	0.992
WIDE01010025T	217	0.974	66.2	30.507%	10.726	22.567%	0.14326	0.965
WIDE01010028T	1357	0.998	110.073	8.111%	18.064	6.042%	0.02099	0.998
WIDE01010012T	1112	0.998	109.169	9.817%	18.66	6.435%	0.03315	0.998
WIDE01010031T	2243	0.999	185.62	8.276%	33.653	4.011%	0.0222	0.999
CPCT02020956T	152	0.977	43.744	28.779%	7.103	21.858%	0.16915	0.969
CPCT02010774T	279	0.986	55.707	19.967%	9.918	16.532%	0.09768	0.981
CPCT02010756T	257	0.984	58.766	22.866%	10.091	17.665%	0.10799	0.979
WIDE01010045T	406	0.99	81.274	20.018%	13.505	13.805%	0.07249	0.988
CPCT02080204T	236	0.971	78.534	33.277%	11.931	24.405%	0.17501	0.96
WIDE01010037T	2325	1.0	152.413	6.555%	21.911	2.084%	0.01611	1.0
WIDE01010056T	1017	0.998	148.351	14.587%	23.079	5.81%	0.04212	0.998
CPCT02070298T	802	0.999	110.087	13.727%	18.141	5.31%	0.05101	0.999
WIDE01010594T	343	0.992	73.437	21.41%	12.066	12.854%	0.09194	0.99
WIDE01010078T	755	0.993	96.494	12.781%	17.864	11.573%	0.03312	0.991
CPCT02130054T	537	0.995	90.642	16.879%	14.496	9.725%	0.05979	0.994
CPCT02040228T	357	0.993	72.216	20.229%	11.801	12.085%	0.08358	0.991
WIDE01010051T	438	0.984	89.738	20.488%	15.362	17.8%	0.06423	0.977
CPCT02050319T	289	0.987	71.544	24.756%	11.231	15.926%	0.10481	0.984
CPCT02020689T	501	0.994	88.129	17.591%	14.891	11.411%	0.05899	0.992
WIDE01010043T	339	0.979	87.499	25.811%	14.85	20.221%	0.0857	0.972
WIDE01010112T	1126	0.998	123.342	10.954%	18.649	5.75%	0.0275	0.998
WIDE01010092T	278	0.988	75.253	27.069%	12.638	15.62%	0.14301	0.986
WIDE01010119T	638	0.996	97.592	15.297%	16.415	8.889%	0.04791	0.995
CPCT02170022T	333	0.993	75.276	22.605%	11.267	11.692%	0.09863	0.992
WIDE01010120T	206	0.978	58.246	28.275%	8.988	20.908%	0.12485	0.97
WIDE01010127T	5696	0.999	311.833	5.475%	52.907	3.76%	0.00718	0.999
CPCT02300036T	1008	0.999	113.366	11.247%	18.202	4.9%	0.03258	0.999
WIDE01010146T	298	0.978	77.839	26.12%	12.638	20.919%	0.12059	0.969
CPCT02070309T	354	0.989	71.894	20.309%	11.631	14.939%	0.07597	0.986
WIDE01010157T	2776	0.997	275.606	9.928%	51.255	7.862%	0.0143	0.996
WIDE01010170T	351	0.995	67.063	19.106%	10.769	10.216%	0.08265	0.994
CPCT02020696T	328	0.984	81.552	24.863%	13.692	17.756%	0.10484	0.98
CPCT02030471T	462	0.996	82.52	17.861%	13.245	8.931%	0.08857	0.995
CPCT02130032T	367	0.989	81.118	22.103%	13.352	14.789%	0.08433	0.987
CPCT02070310T	2168	0.999	170.013	7.842%	26.256	3.333%	0.01684	0.999
WIDE01010164T	796	0.994	127.902	16.068%	19.687	10.744%	0.05267	0.993
WIDE01010190T	248	0.982	67.346	27.156%	10.873	18.939%	0.13258	0.977
WIDE01010182T	1575	0.998	162.917	10.344%	28.655	6.177%	0.02788	0.998
DRUP01050040TII	1839	1.0	157.565	8.568%	25.067	3.335%	0.01663	1.0
