MutationType,InsDel1a,InsDel1b,InsDel1c,InsDel2a,InsDel2b,InsDel2c,InsDel3a,InsDel3b,InsDel4a,InsDel4b,InsDel5a,InsDel5b,InsDel6,InsDel7,InsDel8,InsDel9,InsDel11,InsDel13,InsDel14,InsDel18,InsDel19a,InsDel19b,InsDel19c,InsDel_Aα,InsDel_Aβ,InsDel_B,InsDel_D,InsDel_F,InsDel_J,InsDel_O,InsDel1d,InsDel_E,InsDel_G,InsDel_Kβ,,Biliary_hdp.2,Biliary_hdp.3,Biliary_hdp.4,Biliary_hdp.5,Bladder_hdp.1,Bladder_hdp.2,Bladder_hdp.3,Bladder_hdp.4,Bladder_hdp.5,Bladder_hdp.6,Bladder_hdp.7,Bladder_hdp.8,Bladder_hdp.9,Bone.SoftTissue_hdp.1,Bone.SoftTissue_hdp.2,Bone.SoftTissue_hdp.3,Bone.SoftTissue_hdp.4,Bone.SoftTissue_hdp.5,Bone.SoftTissue_hdp.6,Breast_hdp.1,Breast_hdp.2,Breast_hdp.3,Breast_hdp.4,Breast_hdp.5,Breast_hdp.6,Breast_hdp.7,Breast_hdp.8,Breast_hdp.9,Breast_hdp.10,Breast_hdp.11,Breast_hdp.12,CNS_hdp.1,CNS_hdp.2,CNS_hdp.3,CNS_hdp.4,CNS_hdp.5,CNS_hdp.6,CNS_hdp.7,CNS_hdp.8,Other_hdp.1,Other_hdp.2,Other_hdp.3,Other_hdp.4,Other_hdp.5,Other_hdp.6,Other_hdp.7,Other_hdp.8,Other_hdp.9,Other_hdp.10,Other_hdp.11,Other_hdp.12,Other_hdp.13,Other_hdp.14,Other_hdp.15,Other_hdp.16,Other_hdp.17,Other_hdp.18,Other_hdp.19,Other_hdp.20,Other_hdp.21,Other_hdp.22,Colon_hdp.1,Colon_hdp.2,Colon_hdp.3,Colon_hdp.4,Colon_hdp.5,Colon_hdp.6,Colon_hdp.7,Colon_hdp.8,Colon_hdp.9,Colon_hdp.10,Colon_hdp.11,Colon_hdp.12,Colon_hdp.13,Colon_hdp.14,Colon_hdp.15,Esophagus_hdp.1,Esophagus_hdp.2,Esophagus_hdp.3,Esophagus_hdp.4,Esophagus_hdp.5,Esophagus_hdp.6,Esophagus_hdp.7,Esophagus_hdp.8,Esophagus_hdp.9,Head_hdp.1,Head_hdp.2,Head_hdp.3,Head_hdp.4,Head_hdp.5,Head_hdp.6,Head_hdp.7,Head_hdp.8,Kidney_hdp.1,Kidney_hdp.2,Kidney_hdp.3,Kidney_hdp.4,Kidney_hdp.5,Kidney_hdp.6,Kidney_hdp.7,Kidney_hdp.8,Liver_hdp.1,Liver_hdp.2,Liver_hdp.3,Liver_hdp.4,Liver_hdp.5,Liver_hdp.6,Lung_hdp.1,Lung_hdp.2,Lung_hdp.3,Lung_hdp.4,Lung_hdp.5,Lung_hdp.6,Lung_hdp.7,Lung_hdp.8,Lymphoid_hdp.1,Lymphoid_hdp.2,Lymphoid_hdp.3,Lymphoid_hdp.4,Myeloid_hdp.1,Ovary_hdp.1,Ovary_hdp.2,Ovary_hdp.3,Ovary_hdp.4,Ovary_hdp.5,Pancreas_hdp.1,Pancreas_hdp.2,Pancreas_hdp.3,Pancreas_hdp.4,Pancreas_hdp.5,Pancreas_hdp.6,Pancreas_hdp.7,Pancreas_hdp.8,Prostate_hdp.1,Prostate_hdp.2,Prostate_hdp.3,Prostate_hdp.4,Prostate_hdp.5,Prostate_hdp.6,Prostate_hdp.7,Prostate_hdp.8,Prostate_hdp.9,Prostate_hdp.10,Skin_hdp.1,Skin_hdp.2,Skin_hdp.3,Skin_hdp.4,Skin_hdp.5,Skin_hdp.6,Skin_hdp.7,Skin_hdp.8,Stomach_hdp.1,Stomach_hdp.2,Stomach_hdp.3,Stomach_hdp.4,Stomach_hdp.5,Stomach_hdp.6,Stomach_hdp.7,Thymus_hdp.1,Uterus_hdp.1,Uterus_hdp.2,Uterus_hdp.3,Uterus_hdp.4,Uterus_hdp.5,Uterus_hdp.6,Uterus_hdp.7,NET_hdp.1,NET_hdp.2,NET_hdp.3,NET_hdp.4,NET_hdp.5,NET_hdp.6,NET_hdp.7,CUP_hdp.1,CUP_hdp.2,CUP_hdp.3,CUP_hdp.4,CUP_hdp.5,CUP_hdp.6,CUP_hdp.7,CUP_hdp.8,CUP_hdp.9,CUP_hdp.10,CUP_hdp.11,Urinary tract_hdp.1,Urinary tract_hdp.2,Urinary tract_hdp.3,Urinary tract_hdp.4,Urinary tract_hdp.5,Urinary tract_hdp.6,Urinary tract_hdp.7,Mesothelioma_hdp.1,MSI_hdp.1,MSI_hdp.2,MSI_hdp.3,MSI_hdp.4,MSI_hdp.5,MSI_hdp.6,MSI_hdp.7
A[Del(C):R1]A,0.0016330725,0.00126681,0.00317339640621819,0.00258477,0.0000622,0.00060548,0.01614575,0.02264100625,0.0093548975,0.01130816,0.01050024,0.0120502400146803,0.00470488890625,0.000513879375,0.00656275014330166,0.0277166359838903,0.00076491,0.00797728,0.0032407825,0.000997538470990425,0.00999342218579278,0.0057269575,0.00305114,0.0214161245596371,0.00660379435843811,0.010036575,0.00501433,0.00235753,0.000829605,0.0017975809834517,0.00483119223052971,0.00340088394654386,0.000926393526350856,0.000286091718466477,0.0355489081900646,0.0124961691257633,0.068472875145328,0.0182236366552097,0.027911080463276,0.00970551190553478,0.00449728759849191,0.00185931304159682,0.0240668908881444,0.00973963873318213,0.0929973493939273,0.00548244445513724,0.0159572612701884,0.0164851584123942,0.0391413476272211,0.026410138359075,0.0537214517024022,0.150105426223863,0.0119822199842233,0.00878857670471998,0.0341357515928407,0.00476915073836012,0.0304218481186299,0.0522121233616811,0.010242578496091,0.0372615111659813,0.0208026662205614,0.411673228444972,0.148028532371337,0.0766117311664861,0.00485064635752197,0.0592206705053092,0.00441885092318231,0.0678185174794437,0.012938860446404,0.00949069418081553,0.0287112099774902,0.166012440533357,0.203624070687236,0.0146983569396785,0.107477435583189,0.00830939332566828,0.00290044832210555,0.0370025936042361,0.0500518668771442,0.0234672046645547,0.011656845957135,0.0275537954612689,0.0509669339750869,0.144457681426472,0.049351092492414,0.0286455261179755,0.0231606269562117,0.00194638283254659,0.00200015086821677,0.344972052212472,0.010304397427463,0.0730287511938563,0.0521900009568637,0.012181549694956,0.00227562885533734,0.0121820272498282,0.00160695784574411,0.233368331627703,0.0211551379291119,0.0395124790491746,0.110433415907224,0.00946494311341973,0.0152447704601138,0.031028112376053,0.0306523895844397,0.00195768620920984,0.00559768872148857,0.0128487009416768,0.0205198928380209,0.0451170634164619,0.0080003962129615,0.00602833741948664,0.10601548425441,0.0123096442705023,0.0495446287877098,0.054625911304249,0.0542634505310494,0.0209253584551709,0.00594352348638677,0.0127506110527733,0.0272161876934221,0.0182833088545524,0.0799622459131752,0.0663248785852006,0.00636248336755083,0.0465290488346268,0.0491067632419479,0.0182786785285059,0.0565798324824647,0.00221455014112693,0.0357676267898783,0.0204182569369775,0.0339024626099473,0.0370358283294896,0.0288121045137524,0.0643056367328543,0.00195727962118152,0.016420883825837,0.020360153905044,0.0317079529809768,0.00584277151773705,0.107824730791471,0.0131221821247819,0.00845903226150997,0.013443685725668,0.05727697083584,0.0168234669247656,0.130907202783764,0.0554730872942327,0.0126186259606683,0.0182695488662927,0.0794082306903111,0.0357759690566158,0.0859391704181331,0.0138625675076038,0.0374479953037496,0.10604622522698,0.0295291859370124,0.0254057910763726,0.0178899434397251,0.00381231256360258,0.0308730022113227,0.00166226194205463,0.0911445977634523,0.0446071494656011,0.00868247115771894,0.018663401384133,0.0206829316940065,0.00236726907255738,0.0579690390878797,0.0263643560931714,0.0454608960364979,0.00800454967596691,0.0320261767136866,0.0481155190525687,0.0236951639241536,0.241017776519774,0.0406396592792341,0.0173204943142457,0.00229363727078293,0.0553674042881496,0.00732334004871021,0.0561208295755749,0.0252232034878711,0.0119153746672469,0.0186187051791014,0.000680860695158476,0.0429884610026548,0.00799979232182041,0.0258439267446709,0.00527879295065779,0.0527090698052767,0.0660457786039297,0.00193966046736958,0.00108108234865997,0.0807911450895174,0.0168742548908476,0.0359248031496804,0.0631854082848264,0.0470100580254687,0.0413522551991563,0.019096535124928,0.0522666292635345,0.0214922505219503,0.00203778924182034,0.0482885579288764,0.0313468984937277,0.0169480588646702,0.105727935425474,0.00984750526546453,0.00201284904703733,0.00424482912710226,0.0571381425095195,0.0201212777067116,0.0311135909104084,0.0641731335585924,0.0221903313425878,0.00839612368366502,0.00307144740829185,0.0256719814466763,0.0241622212962014,0.0236533035839914,0.0252833157536166,0.091569335791749,0.0367155597478661,0.0265179696509654,0.00172777690720375,0.00147116992635368,0.00263404491930362,0.00109389209664255,0.013689282110169,0.002164247455726,0.00122042724060995,
A[Del(C):R1]G,0.000307180625,0.00008589,0.000329606621254547,0.00053269,0.00000371,0.00010591,0.00227447,0.0031122625,0.0015492425,0.00201804,0.00117319,0.00171748829164008,0.000817901875,0.0002108334375,0.000916981996821523,0.00216041554303734,0.00002861,0.00168152,0.000219305,0.000443749383885655,0.00158949167270195,0.00078868,0.00243478,0.00159829413117554,0.00066426168108,0.0012789,0.0000588,0.00050291,0.00003693,0.000169086033714465,0.000610939884918791,0.000378128525533604,0.00103837405637976,0.0000380145852202567,0.0104314441671128,0.00778180777255944,0.0698733481538364,0.0161512735880669,0.0257974461268083,0.00419297334689869,0.00193638081119226,0.000368388664612692,0.00843394364863294,0.0152654523421724,0.110404576067881,0.00253677631340286,0.00653737841408688,0.00866453291486663,0.0176687472466813,0.0168574120350275,0.0412818377605153,0.0658538309610351,0.0119852086788068,0.00364710594684448,0.0235751857215259,0.00629085151706812,0.0126760366730083,0.0442798911257334,0.00413792422698322,0.0160931176325667,0.00813127584774517,0.0831316165560333,0.0672173054679162,0.176669520503664,0.0117305362205966,0.0454604958168414,0.0012616268290508,0.0351289297947648,0.00844783451670384,0.00834326407657526,0.0175780831140203,0.000244753162248081,0.0556534599998634,0.0109450605477779,0.164282907073544,0.00239383810384092,0.000554479693667241,0.020732972364411,0.043700453405486,0.0175380003457751,0.00488238035689345,0.0186176003237988,0.042847920524954,0.061759565867047,0.0279168089707554,0.0116288670653659,0.00978638422291327,0.00153603224370161,0.00405828238790971,0.0898380205275247,0.00560676749232224,0.0193033079281232,0.0264097823177282,0.00626056778759174,0.00125476304774886,0.00666340132409091,0.000410102563804289,0.149099943660788,0.00806574108492905,0.0266068106619426,0.160362900083744,0.00574413314945897,0.0120903111241219,0.0139960729245428,0.0168747766427203,0.00179624757937906,0.00422747861097131,0.00588507267486384,0.0096513239319212,0.0351748293913158,0.00324156091869007,0.0039061898989783,0.164136546173627,0.00976607353723385,0.0286934055881064,0.0217912755489001,0.0184385625733298,0.00575454301234388,0.00319262423789984,0.00300538886934807,0.0178932933840367,0.0116523205240594,0.151371785554071,0.0495835520159598,0.00127629755965962,0.00906790635002568,0.0220866261922603,0.00859741302470603,0.0429018079355384,0.00118743457034598,0.119220759594176,0.00948538197034373,0.0276033969348465,0.0329677434469821,0.00716648026457896,0.0812747741867361,0.00168032239033022,0.00608916931802247,0.00707744329801482,0.0065681327521136,0.00457154269242364,0.166920294053913,0.00395281642542957,0.00838489762581258,0.0107371245660234,0.035525811285617,0.00936726568452896,0.0683500980506777,0.015876987578854,0.0039922899337658,0.00855722599815112,0.0383019464702008,0.0171995391813164,0.0499449574104061,0.00865077714753407,0.0185999382466731,0.0530405923417098,0.00757799044956548,0.0163619340560722,0.011026805365722,0.00114237336429812,0.0113005253225384,0.000428526430111292,0.0550990099971523,0.0482317877408103,0.010969179151357,0.00531005735916663,0.0128544649469384,0.000615798314839196,0.0444977865396744,0.0107448082946545,0.0169281604341187,0.00242331730065306,0.00731190740070724,0.0363411333428439,0.0191907401530609,0.0274744906245215,0.0234030620910227,0.0134262135118389,0.000701387475786125,0.0288683687755547,0.00377300646306985,0.0259460315372751,0.0330191105180298,0.00564610580985601,0.01027800964967,0.000360452493792389,0.0220239039730944,0.00205486021023089,0.0107186775519035,0.00346421704914476,0.0286051966907243,0.0521423634679089,0.00159734169384599,0.000402672715762037,0.0386662643408311,0.00612279398831278,0.0100599181513049,0.0315946529019639,0.0356704771468425,0.0166904598076788,0.00264236707170169,0.036142261820367,0.018145281939391,0.00139714788441054,0.0504167668053329,0.0145181789615327,0.0081950519402074,0.151305740232984,0.00593455128704312,0.000643362465786322,0.00447579851547169,0.011923299083873,0.0202652793261127,0.0183682046483125,0.0380589032552138,0.00612828288914329,0.00241280524551444,0.0015276668043545,0.00898313890630342,0.0107268333566929,0.0358826398850616,0.0131705907482502,0.101231058711178,0.010571358339762,0.0219792621108829,0.00100265372012819,0.00044030529712203,0.000710436752112969,0.000633263110536897,0.00323009167965254,0.00623448119250283,0.00218648853363362,
A[Del(C):R1]T,0.00083781875,0.00317204,0.00287578342011734,0.004845875,0.00027178,0.00007891,0.00912754,0.00737479875,0.0049523525,0.00870521,0.01051907,0.00645332628002467,0.0088222075,0.0002829490625,0.0060111938072471,0.0413064474659459,0.00037409,0.00766358,0.00305897,0.00121650001466917,0.00666367296257121,0.004186925625,0.00379308,0.0157098705194102,0.00404951265685061,0.009184915,0.00435206,0.00026019,0.000060375,0.000815602048960859,0.00338986022418861,0.00293387444412679,0.00259046482770087,0.00126322872092662,0.00553140934612275,0.00344286505088239,0.0451369552147629,0.00947869893440818,0.0142985522063346,0.00257649050496116,0.00202937448338405,0.000310855721563318,0.00615107823895357,0.00617811431615681,0.0852872848700691,0.00119185213196964,0.00687800405476207,0.00616646786530693,0.00245861830701905,0.00620510385320911,0.0256055240603942,0.0303915335114658,0.00693295633517214,0.00209150660297577,0.0124166012366726,0.00236142805844171,0.00966248162798247,0.0258791974666404,0.00604374375188007,0.00307961974642697,0.00263171317223028,0.0249992525206096,0.0358889324947619,0.127426867697243,0.00905719710817212,0.0285374472790922,0.000855580965170467,0.0126668743637062,0.0049063884799736,0.00433424418174337,0.00532716364253298,0.00324507329566182,0.025331005783971,0.00545485505221829,0.147280670856768,0.00127827674962199,0.000603989334273495,0.0104512915525523,0.0256473996534863,0.00789292854712817,0.00235095202967158,0.00593816295352629,0.0349138065728441,0.0223565222308584,0.00841609780555057,0.00895194941254213,0.00386970049939979,0.0014690014162884,0.000804980960438691,0.0218154397382385,0.00297012708872114,0.00702130856586607,0.013166020412058,0.0117946717933718,0.00205543721089453,0.0033731906382298,0.000424906444776568,0.0561918527227201,0.00398483831299161,0.0195489373234073,0.14626142936914,0.00301917756586062,0.00541280934743269,0.00918378720320797,0.00610914896032213,0.00756323110982719,0.00405032154217392,0.00315512825198954,0.00373333623088975,0.013823300146759,0.00139785139209933,0.00357380022069533,0.150586186469027,0.00441930135701554,0.0146248373202804,0.0107354746299462,0.00533076882371043,0.00604185353992979,0.00175888721679481,0.0023358630657698,0.00688325074167923,0.00195957323238589,0.134369534578788,0.0312533767170262,0.00226638553445603,0.0105205081864956,0.011939756564469,0.00504650585510334,0.0308950786504773,0.00154652193314187,0.055549826847594,0.00675550258648773,0.00390341723788448,0.0217619832278584,0.00583642900436849,0.0512926495075841,0.003148732647093,0.0016858785125575,0.00423447981117176,0.00285688205923905,0.0120260154620199,0.14868885498242,0.00100691229031166,0.00189758320157148,0.0087709595239342,0.0224918557979621,0.0108944973720807,0.00509981626120964,0.00799498417712177,0.00266840952495396,0.00367413209047556,0.0173528557661227,0.0100097045910359,0.0314587230848953,0.00459941592508886,0.00890020365715824,0.0231240283761962,0.00609764727810321,0.00733184642566791,0.0056946105673194,0.00109274351338919,0.00924494179563012,0.0002194209722126,0.0252834377261409,0.0204605042615849,0.00734731152329384,0.00551305390605811,0.00608451880872861,0.000651060531952439,0.0243502262237035,0.0083398897568527,0.0094698230489337,0.00276032660820811,0.00259581303399403,0.0262778372878856,0.0052901627518414,0.0105254691606074,0.0112205877123825,0.00398610099272972,0.000911802904346802,0.0136850104344558,0.00190813847835941,0.0151571006438977,0.00246437382826379,0.00476543737077779,0.00583916941524433,0.000522485829354502,0.0128457030844761,0.00207606069106356,0.00754665373194762,0.00718769068516481,0.00987357650714936,0.0276017931662831,0.001258494503508,0.000629484248589773,0.0166052909649509,0.00421570543514375,0.00495602321122084,0.0176149760148165,0.0266463075188045,0.00867537925123807,0.00258075664975791,0.0191038834135242,0.00578847732109602,0.00140010794348768,0.0242416013597386,0.00486224778429801,0.00545799071143338,0.132392011641715,0.00324575367224272,0.000789509146204517,0.00141991315100874,0.00229175177701346,0.00366385834556128,0.00730744864538088,0.015762574468608,0.00916899305764763,0.00231656011773393,0.00144371347183952,0.00539992373625913,0.00672062880788192,0.0234729803659538,0.00957043998615688,0.0736667473284718,0.00293486973323684,0.0160539821886327,0.000865560910771914,0.000551634230545106,0.00092420976841678,0.000266979820380594,0.00206087283463145,0.00491381524281774,0.00746495469802362,
A[Del(C):R2]A,0.00088255875,0.00297053,0.00109952358094401,0.00057092,0.00027501,0.00015925,0.02083013,0.0241848625,0.001346115,0.00320039,0.00656175,0.0166344444029511,0.0017493784375,0.0001988875,0.00190935405555386,0.0064146577973119,0.00007751,0.00157169,0.0007686825,0.000398068154294572,0.00331049043881951,0.002412500625,0.00072713,0.0105655566441911,0.0017345991066021,0.006265655,0.00010187,0.00074625,0.000160595,0.000561769580341357,0.0016804859113258,0.00127007317607755,0.000773094030994292,0.000573352876593134,0.00154616975831262,0.00407062304260904,0.026031600582065,0.00244724698178058,0.00660230785420572,0.00258244779920915,0.00905609191422846,0.000865248391054636,0.000955943760013488,0.00482986203089126,0.0557450771851084,0.000955139447883542,0.00277323372969772,0.00383945649908193,0.00375777838767985,0.00586711899429294,0.0113782603105987,0.0158966532653434,0.00406426236753517,0.00218793115604846,0.00641353364267991,0.00235803083337927,0.00328383805076253,0.0126914737697805,0.00242092915743865,0.00155325332711955,0.00178896884406753,0.0135065483685893,0.0160612949337884,0.0531194691104614,0.00168359842570709,0.0154565592879824,0.0014173732232736,0.0056367067131039,0.00305358602992069,0.0028055460579233,0.000526626112987695,0.000193569040865403,0.0228250009558857,0.00462213508577987,0.0512810352255041,0.00126072615058071,0.00201705462506394,0.00578042272770484,0.011709447074461,0.00320019448489657,0.000797563934327187,0.00309837725973276,0.0160435503228094,0.0175549356972599,0.00475339809565158,0.00368406933612263,0.00367735920873155,0.00167090486807119,0.000936503176777673,0.00903134331230845,0.00233068095110472,0.00912394846976112,0.00570705068299463,0.00443524159764532,0.00574939414963006,0.00275865842623395,0.00147534403051587,0.0158924735854506,0.00104795560791109,0.00862122709927104,0.0512606455177716,0.000959770238137886,0.00458501676457798,0.00385370117962551,0.00446631556128271,0.0279100706061407,0.00435717042886948,0.00229697136023034,0.00334285286683868,0.0102829905151218,0.00205302161855228,0.00308899539435415,0.0494721218213473,0.00708563817808181,0.00921494119367391,0.00439165974633652,0.00546967976161748,0.00318768981390838,0.00243401547004867,0.00197817207543264,0.00608409360482385,0.00484184266004989,0.0456780929711096,0.0158175992102433,0.00177327056822391,0.00580573227604174,0.00728638070236774,0.00702827062924338,0.0155783094121385,0.00216669310204956,0.0387450830110979,0.00780636016641754,0.00914805921664387,0.00326383919525287,0.00373051450903523,0.0244780339744968,0.00639935255882601,0.00192144346725853,0.00671888272767331,0.00230251618120405,0.00632520771224185,0.0519273530860333,0.00259793650829242,0.00488867431732385,0.00154472975505371,0.00822904799735927,0.00632444510982768,0.0101195205866457,0.0168906398449136,0.00294370202079685,0.00380782086912906,0.00946242047094035,0.00953531143121625,0.0119980439752061,0.00352911936150498,0.00523042581027707,0.0110677714992743,0.0036501248912539,0.00523700730980224,0.00356414624947833,0.00287481905210165,0.0042017473848183,0.00000226275797853455,0.0179621608794171,0.010867780423738,0.00218769707157976,0.00283219915333825,0.00428139636439687,0.00197297638023201,0.0117355668665719,0.00376701074108404,0.00684711754093565,0.00654098939854656,0.0023877786351617,0.0139044545343666,0.00196438076565876,0.00211128073537532,0.00715319382210498,0.00298350093937186,0.00260095582698364,0.00810435943777061,0.00228757139457814,0.0104255553810318,0.00276885791144756,0.00338273022472825,0.00499496465560479,0.00102721378624764,0.00773977333018487,0.00554832447696467,0.00634194621038075,0.0327812777987912,0.00316579269349251,0.0103809767564251,0.00124589709482051,0.00247284304189542,0.00804010311087871,0.00701223444798405,0.00421823233332621,0.0103947473369349,0.00742561147142029,0.00280445042793188,0.0018934297894087,0.0117066387280776,0.00418888274361158,0.000185497035500834,0.0108598711122453,0.00388566848031395,0.00428940274012341,0.0476862568244208,0.00124845386402696,0.00244001541909131,0.000691051407540394,0.00382849363065114,0.00277991697643777,0.00610893266033697,0.00607231189638779,0.00341767984112986,0.00164477057421016,0.00141484109471885,0.00330147442058184,0.00112430638581269,0.0117117918602578,0.00324790742960853,0.0463908539078307,0.00309593163603592,0.00494341221833772,0.00172516564871164,0.00169595367798376,0.00452393376115416,0.000475502307584728,0.00280719601713039,0.0109086792450295,0.0317155769235763,
A[Del(C):R2]G,0.00007169375,0.00006981,0.000156967957196047,0.000270225,0.00002335,0.0000061,0.00260207,0.004384885,0.0004144575,0.00047093,0.00059413,0.00194551972530056,0.000080574375,0.000032968125,0.000196487366009896,0.000699321143329964,0.0000097,0.000346545,0.000065055,0.000281505710094327,0.000521953581693725,0.000144315625,0.0005136,0.000601444576120508,0.000502478019136496,0.000717485,0.00001347,0,0.00000707,0.0000386943474951941,0.000217946940484735,0.000281223668850624,0.000334674569003421,0.0000420530501800789,0.000939059170010747,0.00274165922444581,0.0123076319137701,0.004486100872196,0.00416492684005657,0.00223699588666989,0.0281535029709793,0.00409198424915986,0.00216396503435305,0.00162995811571746,0.0359890292271885,0.00288527895766331,0.00665092029431194,0.00327005172835251,0.00432726493702189,0.00205976443041263,0.00311507725815031,0.0118053105446776,0.00312001601215765,0.0047346279092173,0.003942866494351,0.00155447965686765,0.00216855952447439,0.00479977372263222,0.00121595096994119,0.00127699733940473,0.00392490067056421,0.00887094425061309,0.0128095511884732,0.0342783694441983,0.0084737452790164,0.00697649423913323,0.00376255060955895,0.00549530527230478,0.00216330358489116,0.00358301287267483,0.000856578322323012,0.000134939956372516,0.0138005951347778,0.00258575633992905,0.0367271443702543,0.001500550764926,0.00443289530252636,0.0039439307858267,0.00428464103079265,0.00223983131242793,0.00115181620729115,0.00346068212778114,0.00601397426812841,0.00953017777420558,0.00369674223635806,0.00336673131713443,0.000965276491046081,0.00250690260921341,0.0018149301190731,0.00536292738621377,0.00350447925141522,0.00202531166434841,0.0039516448106173,0.00828756215671618,0.0232985888692564,0.00191542683205645,0.00334619819345362,0.00595338012250704,0.00120292377157356,0.00584069296085642,0.0425075872397827,0.00113935162824879,0.00380685125783965,0.00441274085215619,0.00651260168677357,0.0861100513541496,0.00208721460645374,0.00181766854503039,0.00206439652457366,0.00473254637214989,0.00173510804323005,0.00221036591216649,0.0268889575700661,0.00218962566135802,0.00594319219857751,0.00183202726439496,0.0112691307262008,0.00231669724937734,0.00241410282673857,0.00279400854461973,0.00535526124782224,0.00175139787161161,0.0366177857977128,0.00476126289033011,0.00137989314080083,0.00476524104788168,0.0079795698391931,0.00585959372220378,0.00585305147586751,0.00780694140196259,0.0132836196880703,0.000527509045645116,0.00745218469492072,0.00291664936951363,0.00666771104200003,0.015200910077851,0.0140524907060849,0.00104769061552925,0.00236499320723572,0.0033246054986948,0.0107406933812917,0.0358269879829673,0.00643309737159618,0.00334423702107504,0.00127691530664227,0.0091610965743197,0.00303788503974814,0.012341346989245,0.00540934797978566,0.00335707444937009,0.0031986950732368,0.00641135379311098,0.0029844226196438,0.00518795765276052,0.00276368269090361,0.00385527859182596,0.00882961501987204,0.00298968689634977,0.00349176592951846,0.00259333916169092,0.00636336029011966,0.00320625306218348,0.00000279517162054267,0.00911098503650341,0.00256433863823364,0.00132105597899811,0.00351017872365018,0.00252981607847927,0.00496898170340396,0.00741105472355965,0.00302185297835653,0.000719419498037461,0.0108212793050423,0.00287222977197806,0.00449048329671652,0.00296559332087886,0.00158462059589159,0.00396422737048001,0.00128645022421604,0.00488993601584672,0.00571975903427779,0.00246002827376012,0.00316757586871136,0.00155110941590135,0.00245462658194468,0.00352989337531719,0.00228500231826,0.00440930193956723,0.0193685862235814,0.00515178058116883,0.0938400209225644,0.00499212841847381,0.00731326537576264,0.00215136016355619,0.00887188816414201,0.00585490650539414,0.00761330545077882,0.00315779512591453,0.00430552332766347,0.00432615203093357,0.00358172641994266,0.00263215187220842,0.00753239809924413,0.00107927130826699,0.00115230871217274,0.0082995587291598,0.00211331867273104,0.00174372754794193,0.0339318609258809,0.000455238571270756,0.00698177746422885,0.000412819099261022,0.000973919019335561,0.00536390032089047,0.00277590297589718,0.00582580955839118,0.00244330391947431,0.001851020479341,0.00518280639825851,0.00168898690289955,0.00222867092280905,0.00461260273420108,0.00776298225981864,0.0317533849701857,0.00130861173724665,0.00503036829761259,0.00376168475588461,0.00435616889733509,0.0139295645763797,0.000842303574110949,0.00948796552817839,0.00785875854914865,0.0927469535571292,
