MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.04938432013150305	0.002336258156065014	0.06321279548108577	0.056928696632385256	0.011807275859173388	0.09360525036230684	0.019499354760628192	0.03498165238182992	0.023360484240110963
1:Del:C:1	0.02371733712265268	0.0010745187842985614	0.10968191497027874	0.0407604318439553	0.0022235743703822664	0.023079068309161812	0.00951269739860436	0.030098897176794707	0.024240371852752105
1:Del:C:2	0.024776354199275374	0.0018189980403985828	0.05972681362181902	0.030082171936519443	0.0021402147456319656	0.018100159380119295	0.007513903631692642	0.012669521869684104	0.013345683427760378
1:Del:C:3	0.010567595275933855	0.003696977072395384	0.035618530679494144	0.015651090405881404	0.004085363940193929	0.007048043907016108	0.005216360898540415	0.008457792897825129	0.0006831016123760492
1:Del:C:4	0.0037434306215072865	0.011733403531834483	0.010012625167146325	0.011531657454033848	0.004591652637755033	0.005625789989717305	4.50850157358218e-05	0.007787927578174276	0.0027011732547180143
1:Del:C:5	9.196099934342783e-05	0.03848934855199332	0.004391323701711371	0.00688885101237247	0.0014062457816180541	0.0004443489946424961	0.0004172432347869304	0.007885687928023515	0.0013466975745986787
1:Del:T:0	0.05666755969868973	0.0011707145465516078	0.1719357679784298	0.03386060317599913	0.010730911892023869	0.03038721316261217	0.009006222637707425	0.0414114321841771	0.01438707664841786
1:Del:T:1	0.07367621604353189	0.001933675375476014	0.10177079457789659	0.043500344716012475	0.0052589209060533906	0.018404501691111363	0.013387604535091668	0.022070730493578595	0.0016172102215932683
1:Del:T:2	0.11073232471942901	0.0034903649426996706	0.06008307272568345	0.06182338973041624	0.00668464772606967	0.034736224450170994	0.011264523317590118	0.03245542264077812	0.0060479010792914775
1:Del:T:3	0.08788517102599144	0.011740158214233815	0.03427108314936049	0.057940253137212495	0.004090908090001903	0.03610061781480908	8.449769479565105e-05	0.017312865322374194	0.0033737810373713727
1:Del:T:4	0.053624653872102496	0.03169127833098173	0.019005437906016595	0.03697849148343721	0.007703808763762936	0.023824648871814135	0.0004175961692817509	0.005303362968843431	0.011474880954119726
1:Del:T:5	0.03473117142217234	0.6696827000379563	0.0054993730673686516	0.010633378412819638	0.002468024067538863	0.012462506989857331	0.004312850874103162	8.873981187207392e-08	2.978297516165185e-08
1:Ins:C:0	0.00013171010234984238	0.0007696645647956757	5.167485979882258e-05	0.0005650391321205461	0.0	0.0005750942750888299	0.0004225219632814259	0.11665057517588139	3.5383678209655044e-10
1:Ins:C:1	0.007310072370746639	0.00017481153346125212	0.0024131760175805537	0.0066232738934922965	0.0008748060574362171	0.0018907684192527086	0.006122741845611017	0.03464120107237249	0.004835234485071851
1:Ins:C:2	0.006718149014341179	0.0004330045436290675	0.004117156224419887	0.012345736076822504	5.360147890968392e-05	0.00012268920618225821	0.003022026179663726	0.007986763353619608	0.00024476682079694
1:Ins:C:3	0.001306059128518342	0.0003158555389745743	0.004277637179911835	0.0032643669342814975	0.0013221040861208166	0.001403862687675428	0.0049381103931227695	0.007833756783802527	0.00030679011208121663
1:Ins:C:4	0.0003665269747216371	0.0022420758329099043	5.431099059933331e-05	0.002007856085547246	0.0031593434879960114	0.0012173655407241313	0.0021571891656731166	0.00817616355168866	0.0008775003323535202
1:Ins:C:5	0.0006377549116950832	0.010498239248991013	0.0005913707294530468	0.005416996849817224	0.02347429935820401	0.0005343014209211105	0.0021077681950868055	0.026212571901269258	0.003468252788297842
1:Ins:T:0	0.006128611511594499	0.001013595872791484	0.009179781178245321	0.014011845373897814	0.0016049840249002046	0.002001387882628478	0.011823207006673329	0.07174149200320244	0.007230308181606233
1:Ins:T:1	0.025982269092346542	0.000493714431618173	0.024498287001624704	0.04436390171293169	0.003383890679833712	0.01426559681618528	0.008953886615345255	0.030370284712407738	0.0645607325527817
1:Ins:T:2	0.04488357674796134	0.0042432683170773085	0.012437796752201392	0.047376048316364175	0.006579424982774072	0.0017859154299731017	0.003976856772376323	0.015187049036612735	0.0015329324526828713
1:Ins:T:3	0.02563644235022366	0.001855911137536168	0.010361332054308149	0.030542661349172703	0.010324352474417537	0.0029455087837777683	0.0033148926032470173	0.006721630154861487	0.017007141574285924
1:Ins:T:4	0.014394126936676912	0.003654503406633012	0.0032423559850576567	0.012055001000408083	0.018529845690354704	0.003420422543786117	0.0025134215985974607	0.007860448844148778	0.0011885373889526818
1:Ins:T:5	0.0071630032529355955	0.12016812033951282	0.001991310444136616	0.011630525975488127	0.7502506804466248	0.04741315604187548	0.02320468765707701	0.01659834712743762	0.004829454368627921
2:Del:R:0	0.02582008086144924	0.0018479324143845588	0.027442833734676243	0.02279604501265567	3.5627255565486846e-05	0.020165744042024016	0.005863662166520953	0.018189640659838916	0.02193325466258102
2:Del:R:1	0.014435586258769036	0.0041027443995699285	0.04350456204731017	0.04798926723131444	0.014188005918404087	0.005891581290634349	0.0027064165857154875	0.002342204027954722	0.06872750727459788
2:Del:R:2	0.0010460967742983484	0.002282570349634625	0.016290911029063864	0.014475632646044687	0.0025146944461084788	0.0010877725271166128	0.004826486480305902	0.0042318226041970775	0.015595332517332281
2:Del:R:3	8.503632991050835e-05	0.0035171332117170094	0.0025915440852986647	0.007476338648266392	0.002076190264888282	1.401298464324817e-47	0.00494218230858678	0.0009333381457827272	0.008276391536696792
2:Del:R:4	3.243438894060091e-05	0.0028492676939947613	0.00017456039585795225	0.0017259041651163899	0.001590473569756341	7.059998504701071e-05	0.004772118334658444	0.00283664788063561	0.0006584701427962613
2:Del:R:5	1.9543346570571886e-06	0.00771703269390855	1.9103071775816715e-05	0.003371860753803588	0.0007291618970062075	0.00011396034386052634	0.01253090713173151	0.009751371742595438	0.00022672190665268488
3:Del:R:0	0.016133711584843696	0.0006267892529240271	0.0081767476425739	0.01053066316373588	0.00032103076209750726	0.007629445276834303	0.0017994008385315752	0.008612221963121556	0.0056977915620518614
3:Del:R:1	0.004595701649668627	0.005575173898250796	0.003373277523787692	0.010575626529605415	0.006134925983496941	0.015528719285794069	0.0012939629422908184	0.007432919533457607	0.08686762638390064
3:Del:R:2	0.00031412242720534777	0.0024789874465204775	0.001389998904269305	0.0024569117445253142	0.0037199154065456243	0.0018322966002051544	0.00019820476284849065	9.431870421394706e-05	0.013702767759386916
