Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02130031T	362	57	349	692	375	121	46	36	176
DRUP01020018T	271	41	237	965	248	85	146	314	119
CPCT02310005T	209	60	38	812	126	19	176	247	286
CPCT02250005T	26084	10200	181	30	709	64	74	513	0
CPCT02330080T	495	107	429	507	279	156	59	72	136
CPCT02100144T	573	67	369	689	152	517	36	157	32
CPCT02330085T	426	58	291	1165	244	320	122	270	118
CPCT02010742T	223	96	180	668	152	67	20	46	38
DRUP01010123T	123543	50899	12399	7419	2306	224	0	0	0
DRUP01220007T	97	0	0	1204	214	252	219	401	73
CPCT02300033T	35	0	64	434	305	433	34	47	126
DRUP01010059T	384	52	49	727	130	8	30	196	33
DRUP01010070T	112	28	69	949	194	187	84	5	80
CPCT02160038T	161	5	235	382	91	46	85	109	105
CPCT02440024T	0	12	126	23	75	7	31	45	31
CPCT02030442T	168	0	177	1359	275	38	100	916	195
CPCT02330089T	402	149	525	856	223	89	14	59	95
CPCT02210042T	282	0	132	319	198	39	28	85	57
DRUP01070039T	324	0	0	0	358	14	29	109	286
CPCT02220067T	285	1	384	668	133	193	138	413	61
CPCT02340057T	451	0	387	603	154	26	31	148	69
CPCT02010743T	342	1	96	607	255	173	27	152	46
CPCT02030454T	469	58	275	468	192	74	117	99	93
CPCT02320001T	735	134	382	859	363	964	102	171	86
CPCT02390017T	320	78	179	763	222	177	88	78	128
CPCT02370012T	215	181	0	2307	263	88	125	380	338
CPCT02240007TII	215	1	283	550	273	121	105	18	154
CPCT02010747T	88	10	355	575	177	46	27	6	69
CPCT02010750T	339	54	386	601	137	86	33	40	57
CPCT02330092T	100	55	7	338	165	11	66	70	51
DRUP01340017T	128391	59428	3139	0	1402	1130	1076	507	0
CPCT02060259T	399	120	323	909	123	132	150	40	87
CPCT02080197T	345	78	446	615	237	36	89	119	107
CPCT02110059T	572	0	134	332	162	46	196	33	101
CPCT02220076T	90	62	274	786	110	16	37	65	17
CPCT02010751T	61	2	291	179	182	18	81	20	36
CPCT02220077T	225	0	89	312	103	287	144	38	21
DRUP01060010T	868	8	228	675	284	346	50	87	145
CPCT02140061T	586	123	0	464	176	31	27	54	89
CPCT02270018T	185	43	285	510	109	47	27	49	27
CPCT02310007T	184	53	408	767	173	159	26	34	57
CPCT02230087T	310	68	399	1187	169	73	46	73	52
CPCT02150048T	449	113	323	1266	145	255	53	1232	167
DRUP01010122T	105432	40176	11434	0	1560	324	1322	95	0
CPCT02330095T	298	38	230	1049	185	29	91	150	48
CPCT02340075T	523	133	534	1397	234	31	14	63	33
DRUP01010072T	157	69	345	665	214	178	53	59	150
CPCT02330087T	147	45	232	58	171	403	238	72	148
CPCT02240010T	482	56	569	611	232	190	92	93	94
CPCT02110062T	145	53	650	1121	173	172	159	292	660
WIDE01010038T	128	1	169	258	68	269	116	45	72
CPCT02050325T	378	96	500	611	173	272	91	197	289
CPCT02050327T	196	69	246	1209	212	51	48	40	134
CPCT02050329T	333	133	336	1162	300	222	218	63	130
WIDE01010060T	108	83	187	523	110	76	212	22	35
WIDE01010100T	233	147	200	572	65	69	39	18	15
DRUP01340006T	313	4	0	909	177	232	779	326	206
CPCT02220036T	311	26	204	662	120	212	92	97	53
WIDE01010066T	395	57	72	940	98	66	59	101	117
WIDE01010077T	251	68	331	484	138	76	0	36	131
CPCT02040226T	221	72	349	1219	131	21	3	43	24
CPCT02330098T	284	0	101	16	265	24	50	30	148
WIDE01010091T	115	60	283	612	90	67	63	218	73
CPCT02110064T	109	17	123	592	126	48	61	203	66
WIDE01010063T	95	43	166	384	46	57	82	79	139
WIDE01010097T	117	64	333	504	77	21	57	18	41
WIDE01010096T	194	39	156	667	68	22	135	190	410
CPCT02370022T	272	149	542	665	186	157	43	145	54
CPCT02020695T	164	54	350	478	187	31	75	119	379
CPCT02100201T	374	0	411	822	90	39	17	116	62
CPCT02050335T	106	46	185	272	216	272	169	23	85
CPCT02160040T	285	51	85	438	304	590	353	662	748
CPCT02240012T	194	36	0	589	144	145	245	67	185
WIDE01010128T	314	69	457	891	112	225	0	0	21
CPCT02220081T	164	18	192	380	88	56	20	157	40
CPCT02100165T	250	42	168	506	129	161	116	83	68
DRUP01230004T	115763	55036	2739	0	2481	329	1179	795	122
DRUP01060002T	268	15	494	45	666	251	33	29	273
WIDE01010206T	202	108	309	448	144	728	254	57	35
WIDE01010001T	167	56	67	462	74	38	25	4	13
CPCT02120112T	545	124	803	722	277	221	0	88	210
CPCT02120119T	228	56	101	793	284	6	50	56	95
WIDE01010154T	256	115	632	901	123	14	336	125	271
CPCT02370020T	430	11	288	624	313	36	33	56	91
CPCT02230090T	111	27	0	1310	207	82	170	105	145
CPCT02210048T	104	5	137	87	238	148	102	54	103
WIDE01010159T	699	73	352	1211	178	32	8	70	30
WIDE01010179T	263	38	461	1012	163	72	49	16	15
WIDE01010177T	123	11	462	564	112	130	144	86	71
WIDE01010166T	477	27	435	320	86	72	56	58	762
CPCT02130069T	108	51	306	670	145	73	10	29	36
WIDE01010168T	427	106	529	913	152	100	153	24	27
CPCT02340074T	297	51	146	666	413	307	72	245	121
CPCT02290032T	221	32	53	455	267	5	12	5	64
WIDE01010200T	383	93	147	1308	105	71	417	81	89
DRUP01340016T	96741	38726	16540	7676	2417	132	0	0	0
WIDE01010228T	49	150	78	1389	297	21	80	69	90
WIDE01010227T	359	52	395	1162	171	79	0	39	50
WIDE01010232T	243	80	87	906	77	20	0	28	15
WIDE01010196T	138	63	264	732	120	68	18	55	19
CPCT02050352T	289	79	320	716	192	532	44	4	7
CPCT02100173T	334	7	264	430	343	469	47	35	67
CPCT02210049T	198	64	74	725	206	160	76	84	68
WIDE01010236T	208	46	338	611	122	78	48	37	29
CPCT02210050T	269	71	770	1001	202	94	8	16	40
WIDE01010218T	545	110	366	1724	171	108	0	24	13
WIDE01010261T	130	138	432	930	135	42	0	32	32
CPCT02350002T	510	153	153	908	253	206	84	27	182
CPCT02130089T	387	72	284	185	360	77	0	85	350
WIDE01010251T	72	20	99	510	93	122	63	46	47
WIDE01010273T	79	60	155	474	58	28	36	17	28
WIDE01010252T	50	61	382	798	138	67	6	34	19
WIDE01010258T	214	33	319	441	84	113	66	192	80
WIDE01010291T	611	17	0	967	94	39	119	157	87
CPCT02120124T	130	15	202	542	216	298	54	16	130
WIDE01010269T	220	98	271	476	164	373	197	120	452
CPCT02060231T	477	34	607	538	234	736	119	62	72
WIDE01010300T	169	36	210	761	129	157	73	133	112
WIDE01010319T	337	122	1137	369	196	1072	80	40	24
WIDE01010327T	190	38	402	554	83	26	23	44	25
CPCT02230100T	753	183	557	1192	261	439	0	80	83
WIDE01010338T	420	101	520	1210	207	136	86	63	108
CPCT02380040T	134	83	309	674	114	281	105	179	38
WIDE01010299T	107	126	60	605	172	432	108	80	53
WIDE01010353T	54	20	26	500	85	14	80	60	62
CPCT02190017T	82	26	146	207	179	342	50	77	77
WIDE01010366T	98	137	729	890	117	77	0	47	63
CPCT02190037T	145	32	315	531	247	876	105	7	89
WIDE01010389T	50	42	87	239	61	20	34	20	23
CPCT02050354T	136	89	73	863	114	71	67	75	58
CPCT02040122T	44	22	208	684	111	188	50	169	42
DRUP01070080T	91518	35114	0	0	0	83	6409	261	0
WIDE01010027T	106	43	179	391	30	85	33	10	47
CPCT02050358T	423	370	1049	1853	280	35	0	0	55
WIDE01010407T	599	0	595	340	217	550	54	623	45
DRUP01050026T	532	0	254	78	623	232	50	166	223
CPCT02060136T	776	20	685	457	403	1479	81	202	166
CPCT02290036T	135	30	534	460	126	4	0	44	26
WIDE01010426T	99	40	106	570	75	24	12	18	13
WIDE01010379T	45	39	105	337	72	72	17	89	78
CPCT02390022T	87	47	91	181	353	32	93	20	146
WIDE01010429T	42	36	213	959	133	222	124	40	50
WIDE01010434T	281	0	268	458	71	90	167	20	34
CPCT02050355T	246	81	347	779	271	69	21	28	120
CPCT02010835T	1234	72	330	757	366	84	73	238	218
DRUP01020053T	127112	62152	13145	0	3326	307	1448	647	300
DRUP01040016T	97493	43061	10974	0	1166	74	878	0	0
CPCT02010841T	456	84	281	527	283	153	72	94	96
WIDE01010441T	349	4	28	426	66	71	271	190	283
CPCT02010786T	73525	24714	6855	0	792	87	831	0	0
WIDE01010439T	0	36	77	453	56	8	10	38	56
CPCT02010839T	260	71	347	523	199	25	49	30	161
DRUP01050025T	770	0	0	604	843	60	163	601	432
WIDE01010446T	206	35	0	651	120	153	134	36	98
WIDE01010447T	166	47	405	781	78	47	0	45	0
WIDE01010425T	757	121	689	1167	184	242	55	71	3
WIDE01010442T	521	165	366	1444	215	137	29	48	0
WIDE01010451T	2142	292	0	3429	165	218	9	208	164
CPCT02160049T	384	111	227	895	228	213	88	219	353
WIDE01010456T	192	72	234	830	175	341	107	215	59
CPCT02330111T	212	80	422	804	193	21	181	12	9
CPCT02120136T	0	0	135	245	98	3	23	38	41
CPCT02030493T	72	4	168	179	111	82	80	35	19
CPCT02020757T	492	136	442	1130	342	244	43	90	91
DRUP01030018T	133973	65368	8058	0	2514	310	901	272	409
CPCT02060239T	212	85	143	702	163	25	108	107	357
CPCT02330112T	467	161	469	347	171	52	58	139	1141
DRUP01330008T	390	0	280	927	213	392	78	909	100
CPCT02330043T	322	33	0	1233	338	422	1232	322	331
CPCT02010873T	89	17	109	624	139	24	23	36	23
CPCT02010860T	102	49	126	476	56	4	65	38	33
CPCT02090050T	28	16	160	386	146	18	21	106	50
CPCT02380047T	220	52	427	497	183	199	73	371	32
CPCT02050375T	396	67	521	1028	152	481	17	40	44
CPCT02390027T	55	54	118	431	59	16	90	21	41
DRUP01050028T	46479	13636	3205	0	1098	24	0	0	0
CPCT02310013T	228	82	338	1123	230	191	70	21	71
CPCT02120145T	0	54	93	232	121	11	15	57	48
WIDE01010606T	70195	30123	31355	23745	5210	241	0	0	0
CPCT02110071T	469	66	523	1147	243	196	68	514	83
CPCT02320005T	409	0	367	920	196	470	65	75	100
CPCT02290044T	180	47	215	676	228	400	66	55	100
CPCT02020758T	34	16	101	321	88	13	0	17	38
DRUP01010047TII	91990	25731	1960	0	1049	178	831	464	119
CPCT02010880T	124	12	183	466	174	47	94	181	73
CPCT02010884T	63	40	123	407	110	492	52	70	88
WIDE01010460T	130794	46586	16711	4404	3474	221	2041	66	0
CPCT02010882T	120139	46398	6146	4415	3142	240	197	472	0
CPCT02080244T	247	20	262	614	156	171	51	212	107
CPCT02010881T	357	17	95	743	170	28	48	63	58
CPCT02170033T	186	55	22	462	103	96	124	38	270
CPCT02120079T	122	75	228	469	204	12	23	57	71
CPCT02040258T	391	0	45	898	260	1164	185	167	113
CPCT02040269T	183	65	93	743	214	147	103	173	235
CPCT02090059T	381	13	65	881	177	234	142	280	511
CPCT02330102T	216	0	82	916	85	67	308	292	94
CPCT02390033T	247	69	103	446	192	26	9	77	81
CPCT02030514T	0	12	292	1238	150	170	214	152	479
CPCT02010898T	0	32	297	237	144	16	4	43	76
CPCT02110073T	459	18	299	464	195	21	10	58	41
CPCT02340095T	183	9	0	340	202	59	51	62	109
CPCT02050387T	151	19	356	587	172	7	1	39	19
CPCT02390034T	680	97	350	950	344	478	117	79	143
CPCT02130144T	25	117	826	1898	216	48	106	145	150
CPCT02210064T	1701	194	355	1549	233	48	21	45	26
CPCT02410008T	98	29	207	117	133	9	19	48	45
CPCT02170037T	339	71	261	288	182	1258	111	51	168
CPCT02170035T	95412	35566	7703	0	1882	167	1194	218	233
CPCT02020802T	191	54	316	902	129	63	10	15	35
CPCT02230117T	567	143	395	959	376	78	54	125	182
CPCT02350009T	935	87	0	891	181	204	184	218	383
CPCT02210070T	143	31	271	627	167	47	76	53	71
CPCT02120160T	365	80	230	861	191	110	63	58	44
CPCT02180072T	206	61	251	227	206	51	23	36	158
CPCT02350012T	154	34	249	600	147	69	52	41	33
CPCT02050397T	260	18	115	603	133	114	129	61	72
CPCT02030528T	336	49	0	974	259	404	191	257	237
CPCT02100182T	262	0	203	438	136	211	34	57	36
DRUP01050031T	722	45	0	1095	295	85	202	630	269
CPCT02370036T	224	72	453	606	328	161	143	67	101
CPCT02050398T	277	37	979	580	309	19	92	0	75
CPCT02120162T	101	54	209	473	197	13	116	59	85
CPCT02130137T	252	22	479	527	365	41	0	33	144
CPCT02300048T	22	37	241	611	134	23	110	177	118
CPCT02250011T	163	30	53	658	246	1303	290	189	523
CPCT02050261T	255	78	84	876	125	98	34	19	128
DRUP01160001T	275	7	135	315	261	461	316	625	657
CPCT02150025T	53	50	148	455	216	38	231	28	49
DRUP01020033T	566	61	298	1040	236	375	82	343	87
CPCT02460002T	190	0	97	663	169	803	92	831	53
CPCT02040264T	357	76	264	526	185	179	96	48	100
CPCT02370037T	402	24	148	1205	177	89	79	64	260
CPCT02100188T	0	0	2	20	52	2	9	34	43
DRUP01220004T	61	0	0	354	65	51	84	167	40
CPCT02380011T	58	15	152	687	158	136	97	326	27
CPCT02160057T	72	64	28	634	148	177	96	225	55
CPCT02050220T	161	0	96	573	237	182	61	75	74
CPCT02220059T	56	20	126	251	140	524	64	24	60
DRUP01090023T	18	3	156	511	115	23	37	64	59
CPCT02120171T	276	35	303	709	162	84	0	162	54
CPCT02050269T	75	3	204	312	126	186	36	24	107
CPCT02230023T	539	75	0	446	127	17	392	136	560
CPCT02180045T	764	13	604	820	246	55	67	90	117
CPCT02090023T	341	18	891	603	446	383	12	123	202
CPCT02050238T	103	26	280	240	174	54	14	111	43
CPCT02070405T	878	45	129	1366	247	246	37	227	87
CPCT02060135T	215	42	213	785	179	72	68	115	59
CPCT02230053T	569	24	619	507	289	40	0	65	107
CPCT02330052T	225	77	176	1772	187	127	157	89	131
CPCT02330049T	414	32	185	754	249	100	167	152	203
DRUP01010047T	102740	30681	395	4155	1763	274	274	850	131
CPCT02370002TII	171	29	14	1054	388	119	300	228	119
CPCT02190023T	256	66	125	1191	202	112	47	54	56
CPCT02230055T	40	20	0	810	348	203	371	156	377
CPCT02030414T	314	177	507	1361	198	18	33	8	55
DRUP01030026T	351	95	108	865	121	14	2	28	40
CPCT02050278T	126	53	365	605	204	35	82	52	70
CPCT02210027T	176	79	425	739	307	281	96	42	162
CPCT02230045T	281	70	202	863	183	49	8	58	47
CPCT02110046T	138	0	144	204	220	373	41	245	107
CPCT02010674T	273	68	207	356	358	252	30	14	65
CPCT02050279T	98221	32281	8813	0	2017	69	0	0	0
CPCT02220027T	341	49	404	865	170	210	74	78	57
CPCT02160034T	2270	123	495	1252	259	70	131	67	86
CPCT02070239T	250	63	629	446	358	17	0	39	82
CPCT02340024T	737	82	509	607	345	209	54	312	122
CPCT02030382T	514	24	169	471	167	94	6	54	76
CPCT02120054T	105	25	189	75	217	141	32	111	176
CPCT02310002T	270	51	103	865	116	87	30	32	52
CPCT02120066T	459	70	306	960	194	206	546	254	182
CPCT02440001T	302	4	311	904	121	58	63	100	37
CPCT02100120T	1355	292	832	1787	352	502	23	86	43
DRUP01010051T	87101	31749	9883	0	1488	129	995	0	0
CPCT02340036T	319	16	31	799	101	213	735	266	181
CPCT02040165T	158	62	276	514	195	186	315	124	119
CPCT02450004T	453	0	339	627	324	352	20	55	106
CPCT02330051T	326	19	325	402	364	149	51	79	163
CPCT02080126T	119	0	379	235	145	67	50	390	89
CPCT02240007T	112	0	107	68	203	32	45	1	107
CPCT02340014T	74	0	109	0	231	2360	149	264	73
CPCT02170016T	261	8	166	665	194	162	50	44	81
CPCT02330055T	241	30	46	576	77	72	32	20	72
CPCT02180042T	190	0	133	553	153	246	57	62	61
CPCT02010666T	107	65	151	728	94	33	71	79	49
CPCT02340029T	892	122	692	1265	280	176	0	636	42
CPCT02070232T	116	2	49	569	153	37	34	439	50
CPCT02080042T	536	56	722	602	325	65	3	136	115
CPCT02240009T	132	40	245	847	337	194	60	62	128
CPCT02230057T	118	10	215	259	301	138	32	417	208
CPCT02040183T	0	3	121	74	86	0	38	55	118
CPCT02050256T	135	0	191	242	192	103	5	54	90
CPCT02050258T	225	25	754	863	284	104	0	0	45
CPCT02330053T	86	60	212	860	137	216	208	28	127
DRUP01010041T	657	148	279	802	349	481	207	132	95
DRUP01010044T	2144	94	397	1154	442	331	44	19	123
CPCT02020611T	384	0	413	572	233	130	121	703	132
CPCT02050252T	913	77	690	1491	369	612	60	40	84
CPCT02290017T	223	0	520	454	232	53	11	40	65
CPCT02050259T	1118	110	0	921	312	491	79	277	215
CPCT02060155T	216	41	310	382	406	64	77	58	163
CPCT02050260T	88	33	199	489	240	18	148	20	137
CPCT02290016T	155	32	96	654	155	131	66	90	55
CPCT02050118T	259	116	283	673	96	61	38	101	165
CPCT02090004T	385	24	19	1080	142	747	114	120	215
CPCT02050115T	435	152	312	733	157	217	27	23	79
CPCT02210007T	171	69	584	1057	124	76	30	41	22
CPCT02050175T	226	40	319	723	144	127	21	35	47
CPCT02380005T	100	77	314	481	82	101	43	160	42
CPCT02010543T	145	24	547	660	140	122	140	96	105
CPCT02270001T	346	60	565	575	145	765	61	430	59
CPCT02100019T	72830	20157	13618	578	3035	300	515	613	0
CPCT02010576T	86	10	82	139	36	8	261	31	33
CPCT02330024T	194	51	257	770	120	60	44	28	52
CPCT02120021T	155	44	295	1066	61	20	96	122	80
CPCT02120023T	191	58	218	353	96	73	44	107	19
CPCT02030343T	116	32	88	343	74	6	13	24	65
CPCT02330036T	368	37	131	839	130	100	103	41	43
CPCT02050184T	690	14	0	1152	39	99	237	608	226
DRUP01070017T	367	54	266	663	139	837	172	305	59
CPCT02210018T	507	156	565	1118	136	190	0	52	0
CPCT02020521T	42	0	107	449	33	18	124	177	49
CPCT02110033T	516	81	457	0	152	77	12	90	1735
CPCT02220019T	185	69	600	911	196	699	253	73	83
CPCT02010579T	282	51	542	1252	180	32	0	43	115
CPCT02010587T	106	3	162	471	95	111	47	108	74
CPCT02220020T	11	26	234	868	158	166	60	55	87
CPCT02060096T	347	3	333	694	155	111	4	53	12
CPCT02070167T	157	0	267	558	38	21	0	32	22
CPCT02080077T	84	16	232	549	83	70	27	38	26
CPCT02300017T	43	100	349	594	125	16	326	27	48
CPCT02010590T	634	195	222	1111	227	499	210	150	68
CPCT02220022T	241	56	648	678	65	52	35	56	155
CPCT02120031T	375	123	285	790	111	199	37	96	36
CPCT02120030T	204	108	347	702	86	125	31	76	82
DRUP01010025T	104637	32407	9100	0	1039	143	1690	0	0
CPCT02010604T	53	41	251	291	134	28	39	34	59
CPCT02100086T	213	37	231	240	135	139	116	110	360
CPCT02050199T	118	28	0	1092	155	151	119	67	76
CPCT02220023T	0	572	24	0	88	63	782	4454	378
CPCT02010605T	243	53	580	891	102	55	0	46	15
CPCT02060103T	823	0	236	913	87	137	72	73	54
CPCT02010607T	207	38	100	487	125	492	69	116	36
CPCT02010598T	676	65	0	1024	105	56	40	41	30
CPCT02140047T	196	58	14	1186	93	16	117	118	69
CPCT02070171T	195	40	426	631	246	47	0	46	61
CPCT02220024T	518	116	468	471	164	713	270	216	382
CPCT02160028T	222	84	473	976	88	194	55	76	37
CPCT02370005T	372	72	195	507	240	88	39	25	262
CPCT02230024T	57	66	235	693	167	217	188	84	210
CPCT02230032T	432	72	293	897	134	93	13	58	22
CPCT02070185T	191	53	458	765	83	144	40	176	57
CPCT02230027T	198	105	529	995	324	51	225	72	157
CPCT02030357T	132237	63230	8920	0	2420	302	645	277	552
CPCT02080062T	271	0	358	943	256	79	0	96	82
CPCT02330045T	206	46	238	773	143	48	176	277	43
CPCT02010614T	125	4	147	166	215	197	11	32	83
CPCT02380015T	106	47	135	506	167	9	51	28	60
CPCT02050187T	443	56	244	596	192	86	229	68	101
CPCT02050211T	70130	24161	9065	1012	1383	266	816	0	0
CPCT02020554T	588	20	420	942	398	314	47	85	243
CPCT02030361T	149	57	422	796	158	487	329	260	188
CPCT02080131T	137	16	195	392	80	47	135	24	34
CPCT02380016T	4522	1039	362	353	216	1038	56	73	63
CPCT02340017T	247	32	207	142	288	313	82	515	259
CPCT02010623T	824	19	502	1152	244	439	221	57	65
CPCT02010624T	616	10	578	682	235	56	67	103	71
DRUP01090003T	80293	33742	6743	3025	1871	369	0	130	0
CPCT02210023T	214	0	136	472	383	263	216	159	137
CPCT02210024T	0	2	39	346	203	577	212	38	116
CPCT02050227T	66	24	207	154	110	18	13	53	86
CPCT02070198T	223	31	86	442	280	68	63	62	118
CPCT02030371T	226	33	346	398	165	437	188	193	190
CPCT02040140T	132	0	93	166	235	21	118	36	112
CPCT02060124T	0	13	78	226	155	2	116	162	307
CPCT02220025T	545	33	346	1114	193	144	82	117	104
CPCT02120042T	139556	45256	3577	2037	2006	280	1636	418	94
CPCT02120048T	214	35	49	399	132	27	60	30	44
CPCT02120044T	174	14	162	157	165	117	49	24	106
CPCT02120041T	117	61	312	238	169	79	8	29	63
CPCT02050234T	716	0	244	956	231	26	7	36	57
CPCT02050241T	127	56	116	377	252	75	137	137	248
CPCT02100106T	103	58	201	577	281	26	8	42	63
CPCT02210029T	379	34	354	151	148	402	147	25	265
CPCT02340022T	1629	0	6393	0	1505	610	232	0	0
CPCT02040148T	599	198	855	1141	280	25	0	84	90
CPCT02040152T	348	28	168	817	162	26	27	48	50
CPCT02040151T	172	6	54	669	191	136	71	59	37
CPCT02180008T	446	0	908	1042	200	77	3	11	10
CPCT02110012T	20	12	86	174	59	5	25	18	24
CPCT02050093T	232	119	49	1442	139	66	405	28	141
CPCT02040068T	59	50	78	704	129	81	31	42	64
CPCT02050085T	372	53	256	1123	132	188	57	183	136
CPCT02110013T	973	11	492	858	355	182	140	485	138
CPCT02100042T	42	0	370	794	153	339	96	269	97
CPCT02040067T	214	48	242	764	172	38	27	74	96
CPCT02030306T	176	101	494	798	166	52	37	146	316
CPCT02050097T	262	73	272	693	92	45	229	25	41
