MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.004451190074905753	0.00293250824266579	0.05009479457512498	0.0073160071422171315	0.04098275024443865	0.029757614247500896	0.14547111816704272
1:Del:C:1	0.0013894940508907894	0.0011941946918761915	0.018884692643769085	0.0040935025559156206	0.010360187364276498	0.01255100192502141	0.11684142366051674
1:Del:C:2	0.0013296415220247582	0.00040049697117865434	0.004382586683204863	0.0010066075881331926	0.00597560166977928	0.005134287640103139	0.07815443702042103
1:Del:C:3	0.002829898924101144	0.0017338828326319345	0.004127381701837293	0.004680323204956949	0.0008433008544670884	0.0022908808145439253	0.031532969977706674
1:Del:C:4	0.004729184228926897	0.0007270006921680761	0.0028756725590574207	0.0027760827826568855	2.303931236383505e-05	0.0017818331928719999	0.019099405333399773
1:Del:C:5	0.018728280160576104	0.0010442750255970168	0.0009133721257239813	0.0066868321970105175	0.00587341540493071	0.00355516655217798	0.014863651501946152
1:Del:T:0	0.0018144627456513262	0.0030088158472790383	0.06024453861638904	0.03221136857289821	0.027102994015440345	0.014354890589602291	0.04482078375294805
1:Del:T:1	0.0038073084256757283	0.00039970125092082755	0.07092677263077349	0.02999343061761465	0.022134195420658215	0.005892207156284713	0.029356403751298787
1:Del:T:2	0.0038707344071008264	0.003713819332770072	0.042407605573534964	0.01339413198758848	0.014157653953880071	0.013690750584937633	0.024916081288829446
1:Del:T:3	0.012519828230142593	0.003873242590634618	0.050994490110315385	0.02325464113615453	0.0063498127584171015	0.014816613607108594	0.03644449375569821
1:Del:T:4	0.03053612221032381	0.004307034457233385	0.048501410447061064	0.02703155914321542	0.0	0.01604154093656689	0.01862971644848585
1:Del:T:5	0.7178049123287201	0.030344909408595414	0.061549169670324776	0.31478835284709933	0.017647155383601783	0.0936771672545001	0.008900069591063584
1:Ins:C:0	0.0009935870172807881	0.00012053144753735978	0.00227681781724101	0.23375371024012565	0.007477830874202169	0.0011211701644697313	0.0011260882956500495
1:Ins:C:1	0.00025678507730617637	0.0017151021127938292	0.00471327691222541	0.010383472079411149	0.007034894276876003	0.0006937851280781615	0.0031593222069204786
1:Ins:C:2	0.00033380835517164085	0.000588740205009799	0.00364037138337153	0.0014839347690576688	0.0021493796117647433	0.0009544931320124306	0.005856431382708252
1:Ins:C:3	0.0006195902968465817	0.002024162649177015	0.0015286116239440163	0.0008654768229030196	0.002922031998750754	0.00010728416053098045	0.0051085469359532
1:Ins:C:4	0.0017681787395849825	0.002633188155014068	0.004220317985746078	0.001554148116174474	0.0021524469094583764	0.00039152861032448527	0.0030209280576673336
1:Ins:C:5	0.010204918272793293	0.029446759801357983	0.008401185218826868	0.0072569399001076815	0.012502666809596122	0.003583488861331716	0.005289878064068034
1:Ins:T:0	0.0012200574201415293	0.005222800087649375	0.004539796683384338	0.01498859429731965	0.023103735968470575	0.005636245540808886	0.017947956761345266
1:Ins:T:1	0.0	0.0034776338667143135	0.010031597926281393	0.005395944182528183	0.01585206517018378	0.007235550595214591	0.05825125239789486
1:Ins:T:2	0.0008574664581101388	0.004774701746646315	0.004279730730049777	0.004240028822532622	0.007263770271092654	0.004337228356453124	0.03854587329551577
1:Ins:T:3	0.000916705405106768	0.00513466288568452	0.00822865271475166	0.003940947167848208	0.007117789755575359	0.0024133289683959448	0.01980200219899416
1:Ins:T:4	0.002277976688637864	0.014898128798231483	0.01274957109708339	0.0033928970122360626	0.0007355885664583184	0.002776376897963928	0.011030114111490548
1:Ins:T:5	0.101648751180619	0.7422856491804123	0.21106710679829122	0.1463218407705426	0.10704382498417513	0.09943801795132458	0.020512620082008652
2:Del:R:0	0.002741034411592409	0.001605955697882564	0.01617101062787697	0.002245644280628767	0.012502326238900423	0.008184855901636184	0.020360204167664053
