MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0011123803305235925	0.003813696647703182	0.0020462448488979133	0.0039289481609012	0.008801862699328922	0.012028811716008931	0.025763451181264826	0.017744233626872302	0.19177611865103245	0.009109472527634353	0.1520260925812545	0.02250750080216676	0.027664860290242357	0.001947370884299744
1:Del:C:1	0.0002916819244819635	0.00039164020214229825	0.0006508161353849573	0.0019821315741864963	0.0017828221964009572	0.009586981453758199	0.00501116969042414	0.004129106285981834	0.16382246829569339	0.004889793103357079	0.08200331239029765	0.006093055420205928	0.007502159072610084	0.006326300057407934
1:Del:C:2	0.00023013295974124047	0.00022900699515957968	0.007269795471220277	0.0008013491961173713	0.0006797771413039299	0.0032306779609643853	0.0015804247902269709	0.00045970097091412753	0.10823787234723568	0.0021848421093454817	0.02396010883152485	0.005674363570433343	0.0049815047858282925	0.0009040269171237015
1:Del:C:3	0.0005194976650625494	0.0012143632581774	0.02970433122187387	0.0013342323861434125	0.0012992372534790775	0.002862071855706745	0.004576921382104047	0.00020258485573322106	0.03700376879423857	0.0007761912019304873	0.008776818380574695	0.003503476327750832	0.0043723784833855465	0.00273829130892409
1:Del:C:4	0.00034572754258988426	0.0038478139371727594	0.08587198924389668	0.0010390007086243714	0.00033736137815139957	0.0011057664342661155	0.0007117489610755001	0.000497857193222444	0.020050410269759594	0.00018398798723865184	0.002096772550648893	0.0015907860461447853	0.0005660668462951435	0.0013075664264124499
1:Del:C:5	0.013115095449611544	0.04403103537857533	0.11677199714351445	0.0015312308074499014	0.006497695962934813	0.0019379189926258507	0.00044060276821255683	0.0009455397191777592	0.006650379685561347	9.075385383766843e-05	0.008089955361792817	0.00015083887459695688	0.0008121116036636522	0.00014191022171871736
1:Del:T:0	0.0008527175271910892	0.0017455074940880876	0.006087510105326146	0.06503098772540397	0.003398089005449947	0.0015965823419310254	0.013840537855873063	0.008451356147998013	0.048527189940214155	0.07973068631137721	0.03964304723660462	0.02522762997774407	0.05330170500092209	0.008053755727487934
1:Del:T:1	0.0006287528642224061	0.0007678262464560248	0.004710050989233423	0.017944140069985882	0.00493570452235872	0.005318605576321716	0.0026509895002527627	0.004118037620792166	0.029358448125422	0.1370355189498514	0.009867248019436375	0.003949604561639717	0.01862553081533406	0.0143683245126158
1:Del:T:2	0.001561994543280889	0.0022197400749428197	0.0073103929594799414	0.006229611722519621	0.005996136559115257	0.03253513911215123	0.008475293187948409	0.0008626714431738947	0.020269176322035492	0.11176722161471844	0.012534359582641628	0.015760613163001834	0.018608004448469728	0.005665143544028979
1:Del:T:3	0.00481744973358218	0.001538032813296013	0.07795483353896998	0.007122262015473101	0.008098346309852787	0.04606072386377491	0.00042248047044267877	0.00047208459036946724	0.012445751492632552	0.23303056225180627	0.012734747890935977	0.006713165013934511	0.0044243018107954415	0.00022552386930328793
1:Del:T:4	0.02598951229825616	0.0059537913088570345	0.19993804308585822	0.0013712333142757416	0.0062825657706707715	0.05198717239545658	0.013708889794074516	0.003642758898786269	0.0012211834499612452	0.09559262104332447	0.011963448134774807	0.0006345246886485256	0.00032606457185465845	0.0025978127871348986
1:Del:T:5	0.8080708089470864	0.7711604845523834	0.11141121516467828	0.014692405534200285	0.042608673134145646	0.18290283618494868	0.0503018353820134	0.038105055796705166	0.008098788029747441	0.08281658789049288	0.08710050060990508	0.00730705864225456	0.013689729857125183	0.002798549558258401
1:Ins:C:0	0.00024223946073955948	0.0005619469042423475	9.80908925027372e-47	0.0027552138528433544	0.0018262622911493053	0.011282092157960192	0.0001775170257315556	0.6700694525241851	0.0008674260782390775	0.003554674256232975	0.0038777068228441182	0.00030233308705419405	0.0013871640973957256	0.0007852482390722811
1:Ins:C:1	8.692318963255729e-05	0.00023403274702332055	0.0005075911339554296	0.0012418546234766836	0.0026064265353488735	0.0007466216941338644	0.0046301456319633874	0.02133854355663061	0.0026568965858314187	0.0007286626817221986	0.0034975970220148156	0.004500376639771275	0.013020927590550855	0.0021930893170429046
1:Ins:C:2	9.480015542976616e-05	8.797078342126952e-05	0.0002441935372959847	0.0006294807113954448	0.0006611332322063391	0.0006606117772025755	0.0022266224447957937	0.0030343252304010095	0.0030561152496375145	0.0002068951567343902	0.0008900147133681458	0.004865971738472581	0.005537599834788125	0.0016647564543382032
1:Ins:C:3	0.00010255833516623625	7.572123555291909e-05	0.0029532518633641302	0.0012360613848613866	0.0021874877619029575	0.0007991181486369215	0.0016585872693849523	0.0009665868213778595	0.004659707749378867	0.000564463338562291	0.002286792412342038	0.0006549904608982615	0.004911086579086259	0.002570086734558572
1:Ins:C:4	0.0015435382648138329	0.0006513385022481089	0.013292756716255098	0.001011817540093034	0.0043417568324775856	0.0017024269431931316	0.0007201157657118529	0.0007625912065850571	0.0023111068563594016	0.0002814368972394732	0.0025079326371269415	0.0010541923541313736	0.0031960141856689005	0.0009352117514208658
1:Ins:C:5	0.01070497282780707	0.008248339672572911	0.018268041466362774	0.01327146718162112	0.031181967291995533	0.008897140670305816	0.0023899571876972916	0.0017533298340276814	0.004724224273377331	0.0013069383154652315	0.007180942821432837	0.006556517392746173	0.0070107302613905634	0.0038381172595654788
1:Ins:T:0	0.0005856006821522897	0.0014137186048537843	0.00389477163792435	0.0035470722989703065	0.02098430471814936	0.008382573652197607	0.004991385452303803	0.04469959948211908	0.02475281720981002	0.0031520775919489097	0.02281467290071305	0.006056796851335093	0.01973206671857895	0.013990453183650971
1:Ins:T:1	7.865246780283997e-05	0.00016780499343241217	0.0022373153664011626	0.005345906551592634	0.0034322904636428573	0.0018242978942362242	0.008171939988387748	0.018797517670318484	0.05576169295236468	0.0044612586902781	0.010785002636839635	0.0007249506363586988	0.06075739679159597	0.007856868235394358
1:Ins:T:2	0.00013284988701343537	0.00046565048716729507	0.015970465872669592	0.0026784829387179344	0.0037783999912790025	0.0027746548516734038	0.0010326060862280429	0.007133087965194136	0.05384150725789368	0.0017324461409654692	0.005840341128932777	0.0016226475791700067	0.03959580169408582	0.0006945028308837209
1:Ins:T:3	0.0003959632887563203	0.0002670849802234443	0.008769323187880217	0.0037583640284719875	0.005742674441135023	0.010963725159561129	0.005412520915851929	0.002812813185155392	0.020988087905570864	0.002964663224011019	0.0072122100548585874	0.00031912077636661704	0.023191655920818448	0.005785672641650308
1:Ins:T:4	0.0015398604592792254	0.0008173453711091655	0.012195516593629972	0.011090382053516805	0.008950457648898008	0.04299905924708582	9.805536828935146e-05	5.440977402031422e-06	0.005978932453363086	0.006140045006759465	0.007954692364740126	0.00023934859782457352	0.001202257264230866	2.460352897727949e-05
1:Ins:T:5	0.10630065106779202	0.00887153694917795	0.08983220801078728	0.7423078553378581	0.5340539793670182	0.4970015589147806	0.27282545913010836	0.06196025848388672	0.007457449350046757	0.08233581789355615	0.03241707807571424	0.021501163057755922	0.2102305109127871	0.014015608174613366
2:Del:R:0	0.0008043173227633815	0.004568506561918184	0.0012096924465731717	0.0025733480416874955	0.0019464888659967983	0.000763281274230394	0.02113753597950563	0.0027771091448266817	0.049294266717333814	0.007597750531858765	0.06122753147603362	0.0018531567629543133	0.0022994512484319786	0.009217711193487048
2:Del:R:1	0.0005282378185665948	0.00025449579494306817	0.011174271181926088	0.005854441922492697	0.002614103129708383	0.0013145529950361378	0.07422745469608344	0.0016868010587782578	0.014849693039432168	0.01738442531437613	0.01678200393660518	0.00803161244140938	0.022041396347340196	0.01641844807891175
2:Del:R:2	0.0003787442734051183	0.0018989371981660951	0.007565740008139983	0.0016678544553360552	0.0012463470029251767	0.00047928382341069667	0.02063904716167599	0.0011643666950112675	0.008933410195168108	0.0021105010396422585	0.003601853461987048	0.0009931384358424112	0.006559549140147283	0.0037009090799983825
2:Del:R:3	0.0002838523140587787	0.021387241631380362	0.046589916555785746	1.4561040261469316e-05	3.90523270544918e-05	3.82936871938e-05	7.31915861251764e-05	0.0	0.0014928370535535862	3.982757466516773e-05	0.0034161967051716145	6.498380466965159e-05	0.0001269149501455047	3.29222110980254e-05
2:Del:R:4	0.00014878919865623174	0.008524951559666078	0.01925710374547634	8.75739635375794e-06	0.0002126165719528217	4.6211275475798174e-05	0.0017357569212981616	8.715906005818397e-07	0.0016765725840707545	9.429034049389884e-05	0.0015318770785961533	0.00016053486769976644	9.26360378798563e-05	0.0004073619735423506
2:Del:R:5	0.0004727848261973122	0.03902222030170378	0.015510568086538114	5.4302885109791535e-06	0.00012492357685914613	8.677794782684601e-05	0.0002745272513129748	4.025805952551309e-05	0.0007352786651699716	1.5224082599161193e-05	0.004997439022699837	0.0002310934857567304	5.519842088688165e-06	0.0017050438001010094
3:Del:R:0	4.831450069559651e-05	0.0025553952262271197	0.00035365718009416013	0.002708681829035413	0.000665496457786503	0.00024757827216951965	0.00393508412031224	0.0005391370081633796	0.0038232929508376402	0.0034113724959024695	0.005663494422151416	0.014099519634619355	0.004904174371622503	0.0007786821718673309
3:Del:R:1	5.3760477421747054e-05	0.00016050756783442922	0.010319324128795415	0.005394460683164653	0.001544154551884276	0.0011335245620466593	0.06706392205509473	0.0022409765758493448	0.0017049904899795365	0.0060671024839393795	0.008462027297355235	0.0035694205469917507	0.015867698278743774	0.014204190822783857
3:Del:R:2	0.00011183266626886734	0.0004617519375824486	0.003979060522397049	0.0007966594658046233	0.00010423816136608366	0.00024239485216980938	0.019674347643740476	0.0007153213831770699	0.0008571491442853585	0.0013540613574150484	0.002074812138416746	0.0013061513235152233	0.002474180296630948	0.0016472568260905973
3:Del:R:3	5.266975202175672e-05	0.0005759454770668526	0.0004574154149850074	0.00011575031324298379	0.00041578756250373774	9.388227760155132e-05	0.005227391569496831	8.579194990488758e-05	3.973027578467736e-06	0.00030848482383589727	0.0008044311263802229	0.00013412014377763625	0.0010891740691295127	0.0008985520568967331
3:Del:R:4	0.00011515561212405601	0.0005773857988242525	0.000386311737536289	8.299858608997894e-05	0.00026117627606708993	0.00010383997388089483	0.0015825956242406392	1.909965336380992e-05	0.00016498947272339137	8.310097198773292e-05	0.0005654716017784267	2.111530084221158e-06	0.001070879199742194	0.000229289400849666
3:Del:R:5	1.907554387344135e-05	0.0014756571868201718	0.0010514492141101073	6.761748487406294e-05	0.00017586568947763225	5.317367245422089e-05	0.0017964381724596024	0.0001226331323687191	8.796477846772178e-05	6.486014391157368e-05	0.000430658122022578	0.0003149645398298162	9.030408142280067e-05	0.0001389693088549393
4:Del:R:0	1.4489009663520846e-05	0.0011085550498683005	0.00023322987774008653	0.002264852125208563	0.00032381423827246183	0.00018687311853227584	0.004173229111474938	0.00029341111796384213	0.0007756753313879017	0.005142457630636272	0.0011592076494343928	0.01173657857812941	0.002903134080042946	0.0026221215998521075
4:Del:R:1	0.00012223102721691247	0.0001996819935448002	0.004467081484035589	0.0018131745359551133	0.0002666610419146309	0.0006681594779183797	0.04776023943035398	0.0015834780454315478	0.002442133873119019	0.002983567347218923	0.006063605909730541	0.003794938527134946	0.004678553095727693	0.006587536739534699
4:Del:R:2	2.0056583653058625e-05	0.0012715705652954056	0.0007822654195751966	0.0005497627525255668	0.0007376090003799618	0.00019573658549234095	0.014585871088784189	1.5145222969294991e-05	0.0010973998108329396	0.000866681110233003	0.0025906501606459643	0.0005564953951034113	0.0016791849336732412	0.004089229634855656
4:Del:R:3	4.931137664243579e-05	0.0022737702319864184	0.0003727629943750799	0.0002123236333138094	0.0007146040580482805	0.000129595448611326	0.005794946114765481	7.681084461182764e-05	0.00012776260018654284	0.00044205922204128	0.0016779286419659912	0.0007177615830551076	0.0006846103934003622	0.0004363911904147244
4:Del:R:4	7.033142298951134e-06	0.0005022727634786861	0.0002623009253602504	0.00012523250145022758	0.00034396059043501737	4.561629258599264e-05	0.0015012010215423289	1.8221955970716406e-05	2.8433906516056594e-05	0.00019082543548393005	0.0005737984679091035	9.771144457033642e-05	0.0011413678016833728	0.0006768868630570069
