hdp.1	hdp.2
1	0.0450097649506783	0.0666687892005476
2	0.0445786830879314	0.0502849501735171
3	0.0204630516164602	1.91028049285237e-05
4	0.0316253614666592	0.0501575981406603
5	0.0115482184638557	0.0255977586042217
6	0.0182802156872067	0.0338438027317011
7	0.00471479654076165	6.36760164284122e-05
8	0.00826552147460973	0.000171925244356713
9	0.0147675653490204	7.00436180712535e-05
10	0.00296132158857538	0.000184660447642395
11	0.0344261029102543	0.000241968862427967
12	0.011597693927145	6.36760164284122e-05
13	0.0133382622367341	8.27788213569359e-05
14	0.0246080198865549	0.0669616988761183
15	0.0238368479913715	9.55140246426184e-05
16	0.0299879387424929	0.0507816231016588
17	0.0162358034998082	0.0250501448629374
18	0.00855140360813798	0.0252984813270082
19	0.0212164768780725	0.00820783851762234
20	0.00911262745040676	0.000547613741284345
21	0.00848439662198745	0.00010188162628546
22	0.00809579912445639	0.0256359642140788
23	0.00760029160407841	0.016842306345315
24	0.0112587870036132	2.54704065713649e-05
25	0.00932741549429537	0.000140087236142507
26	0.00519524631144288	0.000108249227928301
27	0.00802094059739256	7.00436180712535e-05
28	0.0121692430834916	7.00436180712535e-05
29	0.00609742062898802	7.00436180712535e-05
30	0.00220047500746972	0.0335381578528447
31	0.00236428181309934	0.000159190041071031
32	0.00385317059204275	0.000152822439428189
33	0.00230824547315644	5.09408131427298e-05
34	0.00173906253461938	1.91028049285237e-05
35	0.000526913684031192	3.82056098570473e-05
36	0.00123957546610726	3.18380082142061e-05
37	0.000375368188868924	1.27352032856824e-05
38	0.000809569156910141	5.09408131427298e-05
39	0.000422262323638796	0.000165557642713872
40	0.0123705867080081	0.000159190041071031
41	0.0123575725100559	0.000146454837785348
42	0.00212217470904663	0.0176764621605272
43	0.0183263569344917	0.0333598650068452
44	0.00233524186725561	0.0168359387436722
45	0.00546703869346917	0.000120984431213983
46	0.00577378656586292	0.0250628800662231
47	0.00434448345357664	0.000611289757712757
48	0.00502563151664451	0.000458467318284568
49	0.0163424984119452	0.000133719634499666
50	0.00501788753108619	2.54704065713649e-05
51	0.00620981597493874	0.000152822439428189
52	0.0143659536535371	0.0502785825718743
53	0.00880846090653246	0.0586583463338534
54	0.0110684140253043	0.000146454837785348
55	0.00406806619128634	0.0333343946002738
56	0.0061266756855417	3.82056098570473e-05
57	0.00376508275631678	4.45732114998886e-05
58	0.00313201193692352	0.0166385430927441
59	0.00615334941357594	0.0166703811009583
60	0.0117726864896922	0.00010188162628546
61	0.0117910784553932	0.0168104683371008
62	0.00965857843226884	0.000133719634499666
63	0.00771677405351825	0.0255913910025789
64	0.00722341764023981	0.0167404247190296
65	0.00503810793782182	0.0505523894425165
66	0.00561051753700818	0.0335508930561304
67	0.00454313819421873	3.18380082142061e-05
68	0.00156794196485134	3.82056098570473e-05
69	0.00396846993257785	0.00835429335540769
70	0.0205122044136846	0.0253430545385081
71	0.0246505042517707	0.000108249227928301
72	0.0223091317292815	0.00848801298990735
73	0.00348683705299188	0.000222866057499443
74	0.0271810666436642	0.00845617498169315
75	0.0146052643183604	0.000394791301856156
76	0.00929246000392792	7.64112197140947e-05
77	0.00627166030405038	8.91464229997771e-05
78	0.0124023155377262	0.000127352032856824
79	0.0188143355800213	0.00861536502276418
80	0.00799792375142753	0.0167404247190296
81	0.00928084402559043	0.000152822439428189
82	0.0265680011202966	0.0166321754911013
83	0.0257312204585773	0.00841160177019326
84	0.0210293305604129	0.000566716546212869
85	0.0165639548878424	0.000248336464070808
86	0.0114179689289788	0.000127352032856824
87	0.00380272713055865	0.000827788213569359
88	0.00879630715142009	0.000235601260785125
89	0	0
