hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36
0.0633169001941104	0.000358375817761708	0.0037035300260887	0.0383023209663999	0.0314373071581047	0.00276533310021154	0.000920487071804638	0.000192541583770846	0.00121300762315828	0.00241015773047634	0.00201071778117782	0.00248716611399968	0.00124520383556948	0.00775782106577141	0.00564490421042154	0.00859615842587751	0.00332244611431474	0.0241379303760008	0.000528988195938074	7.21555615190597e-05	0.000342321455262702	0.000438512808089816	0.000409983176449846	0.00350571660795425	0.000805921083003809	0.00519316317658335	0.0565088635166755	0.0020284954551071	0.00307792158567871	0.00776697351484605	0.0246247277921519	0.00457067298083727	0.00135333993825293	0.00568430773651913	0.00174529624220583	0.0220786901892626
0.0675748770276048	0.000504970275361575	0.00491615409340757	0.0473297414281146	0.0358832786223443	0.00271171458559081	0.000495457032229436	0.00108899969673559	0.00193048880081966	0.0015681305100334	0.00264822801061762	0.00215909841355021	0.00384870278490474	0.0128132734295022	0.0226476369501452	0.018986188099594	0.00215897526821561	0.0374763252195972	0.000520587196499102	5.1395348442638e-05	0.000605240986912882	0.00122016644406952	0.00103739438761893	0.00824404147098899	0.00141351175994745	0.0011647261588643	0.0595848278849532	0.00118382154281451	0.0054399884899437	0.00698399022538046	0.0328941912809268	0.00299551474359923	0.00175782620718237	0.0120999879779328	0.00101348268495736	0.017221743437583
0.0794911975990725	0.000876524271159886	0.00475563939243748	0.0669328787154603	0.162694457500748	0.000765325946145948	0.0003609816416705	0.00069933367501103	0.000502259095214451	0.00289976532901232	0.000630310313212944	0.00134817812291515	0.00215254643519146	0.0079053532883474	0.00805842452218771	0.024171395287619	0.00343308881433881	0.0351437909731283	0.00040185033061957	6.07555547057446e-05	0.000341278235421912	0.000346088542928378	0.000220492268262989	0.00492324024168568	0.000198750786312028	0.00718853916453854	0.0725716608213881	0.00152035374129875	0.00491095449038449	0.00930671519167763	0.0322236829205303	0.00854792995154177	0.00107750907976271	0.0272435806794429	0.00492608438911544	0.0119698160293363
0.0629518869600173	0.000325521705682049	0.00264456102643838	0.0330215213099735	0.0280915966287132	0.00201140384427964	0.000323396643444239	0.000116081145850949	0.00181608514989388	0.00231178320595925	0.00255262912293879	0.000595497163692561	0.00121094800736919	0.00450497450825242	0.00150981465273649	0.00875248782287158	0.000709033800690587	0.015862301103301	0.000464997374303648	5.66378264922394e-05	0.000326900556132995	0.000727683653365862	0.00131270679590882	0.00214131945043182	0.00174370035208747	0.00136207677254654	0.0688288903287724	0.000712959692771438	0.00201595731103014	0.00354554320345115	0.018874515149313	0.00164384025518885	0.000517095784265342	0.019279953991224	0.00104474560643455	0.0263194184380365
0.0528308046689029	0.000270267494230626	0.00267846269895844	0.0389334601572373	0.0875177604562165	0.00138099629137468	0.000251358205276421	0.00114149065539474	0.000511767035655273	0.000536566077129831	0.00113481032555986	0.00129506246601622	0.000611556889904944	0.00704201903923573	0.0146996668868726	0.0136428218457989	0.00246991983743179	0.0244156342356376	6.27294817753169e-05	5.95545506434722e-05	0.000203870944347192	0.000298255167076488	0.00016154647592055	0.00334047300311417	0.00010464969887413	0.00219315721326475	0.0423233952292127	0.00166279078963084	0.00178902074821153	0.00901908406720608	0.021065012596312	0.00344689791562732	0.00171046519443978	0.00759478148418737	0.00147135885563417	0.0107741714225052
0.0518283372256017	0.00043472931138146	0.00288107004923962	0.0450063436753152	0.102150570306489	0.00101486846112832	0.000434943316438242	0.000768771732239586	0.000510019630385068	0.00289981968958951	0.00223423282757334	0.00100853188872058	0.0004274946646336	0.00448885782192476	0.00492632448882657	0.0137301582954522	0.00205417044437383	0.0216078289879764	9.76553983200827e-05	5.82201016853919e-05	0.000164421996322695	0.000123241286018398	0.000209917740243484	0.00319361838353835	0.000668091759341322	0.00764077271507978	0.0347290461528574	0.00120039479658955	0.00238070313391479	0.0101351924704514	0.021643107780975	0.00791190408997761	0.0010748107431111	0.00546552777536762	0.0043375115097779	0.00729117988005578
0.0336540720058989	0.000126961025057376	0.00247560897650738	0.0230931152154012	0.0481529887401486	0.00123548354607368	0.000151386645137643	0.000154698068844281	0.000720136548415127	0.000952202520257831	0.00111739876344262	0.000895824915929965	0.000586010634649928	0.00273283664262468	0.001178706206551	0.00549802593173561	0.00126555162078858	0.0120339929141419	5.07110548158809e-05	5.10331408683019e-05	0.000251562501271058	0.000372671573093686	0.000354984567779907	0.00203254673479726	0.000339400025049014	0.00146113049566621	0.0325990839002018	0.000376038056014243	0.0018031232601948	0.00674242793807709	0.0125015765758424	0.00208968274026514	0.000505685903765225	0.00287440525967244	0.000680984693542101	0.00795222609517652
0.00105378461427277	0.000657861737199272	0.00110613670017525	0.00485073279241226	0.00059697630361659	0.00118127827807248	0.00127428177146472	0.00460976096723236	0.00379831085185099	0.00197009073795063	0.000633039693220511	0.00293048529136219	0.00062652172344223	0.00881234401494087	0.0362958079798132	0.000206830595938179	0.00106652898500689	0.063280516453631	0.000752654258776325	5.54940130995991e-05	0.000451691920076898	0.000122276579278528	0.000611138210687433	0.317252990369525	0.0019366364213757	0.00216964320864591	0.000118216034097253	0.00205891589474654	0.000566413892926739	0.00071543788699237	0.00345505035212928	0.000330416194466074	0.000316754296550641	0.0065043715677991	0.000831838817897221	0.000538999476137587
0.000214604703599008	0.00136824990337227	0.000156637392010746	0.00123464825777841	2.34991047618638e-05	0.000519506280198294	0.000661569244936482	0.000932588199913603	0.000428919468138489	0.000401692955079391	0.000196821239338756	0.00182804248073899	0.000114888452150726	0.002625842916695	0.00199698695253807	9.10230956943922e-05	0.00101574649580676	0.0357104620405298	0.000300631593109174	6.62267954338741e-05	0.000173270610455422	0.000150038695459233	0.000735028846601694	0.242389986459568	0.00097399171470715	0.000773065310565392	6.05937345844232e-06	0.000509894186036637	0.000680358465370519	7.20974497546127e-05	0.00104771456338384	0.000176120719249792	0.000204352961490532	0.00169000901233844	0.000456726346260443	0.000139601064368927
0.00141780849453374	0.0207820306216557	0.0092924439125468	0.00437864944654146	0.00227619987724087	0.017326105220999	0.00382515592779833	0.0217806994638791	0.452977572584431	0.00559649843227719	0.00331136147133535	0.00198028286635269	0.00273432176307763	0.00285718095901782	0.0051282758432089	0.0022681962978521	0.017219248072111	0.0136891240139287	0.0190988230377196	6.9601044942163e-05	0.012699998928414	0.0491316031496603	0.0122330757353468	0.0679094759100082	0.0278523359509517	0.0142573813455207	0.000383778134833749	0.0197757064785327	0.00816008300671228	0.00556672385764154	0.00389139651225979	0.00672645021012141	0.00276776477358333	0.00991904780414356	0.0235728389990537	0.00358653372190908
