hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
1	0.0221946250623433	0.001742355680153	0.0103420562222568	0.00912878525632402	0.00597772396201919
2	0.0281685421948159	0.00149353262049823	0.0111977032229016	0.0140434245385497	0.00952438397699666
3	0.0163053394584179	0.00047066925952591	0.0099855434457113	0.00241529608917942	0.00394389040462418
4	0.022798420427234	0.000673170882317292	0.00323189512210144	0.00430303032135319	0.0017602402538756
5	0.012809702185236	0.000828583848659134	0.00707760975602584	0.00291020655331595	0.00346672525291324
6	0.0143764173917362	0.000873007193135969	0.00199159497338632	0.00145207999954046	0.00143456718398071
7	0.00901438017990981	0.00733090731995825	0.00383031707214668	0.00441277528071884	0.00401698358879995
8	0.00923284745823326	0.00651951273786518	0.00149560560938485	0.00457875319447018	0.00237584263979909
9	0.0106417915372874	0.00330522189030391	0.0053365416896541	0.00526896736039791	0.00123762747761984
10	0.00295073553492639	0.0378526009837148	0.000742023613733416	0.00131966046179349	0.00371811833430477
11	0.0516867561176358	0.00442856440829048	0.0160145261496342	0.0072307718819507	0.00442328954095177
12	0.0400133578437765	0.00180762699731483	0.00226785255392863	0.00672588460332639	0.00504035797927993
13	0.0356215544334496	0.00167350104839226	0.0059459502288723	0.00410712196413849	0.00167639601873224
14	0.0233340247588498	0.00243330122201538	0.00378469617955861	0.00324367401937739	0.00635694285069422
15	0.0265375827460396	0.00256202115547252	0.0107784974560941	0.00338062847280063	0.00256000674663354
16	0.0256559976228391	0.00141981745309343	0.00519338929169419	0.00823661617894656	0.00308087422240755
17	0.016937489400747	0.00113195045565548	0.00359032748857681	0.000646678975435571	0.00725514429062297
18	0.018837349952044	0.0011910751465375	0.00169038272375598	0.00077728454691204	0.00175898363752874
19	0.0174199025151334	0.00151469102885393	0.0057183358739991	0.00105724000799354	0.002390293727788
20	0.0148302514507581	0.0442293310522402	0.00265434360725092	0.00281920591207887	0.00913657820995141
21	0.00939730266720953	0.0168705333933633	0.00212743659267723	0.0015742203950879	0.00492810025229366
22	0.00931976397104292	0.0260117773705621	0.00444258457509019	0.00768033318932457	0.00593136878122386
23	0.00544085911763014	0.023425599885114	0.000714945143020886	0.000197419995773459	0.00213938933053136
24	0.00598183081697096	0.0178123153919447	0.00158631644415488	0.0040545169422938	0.00136887407384757
25	0.00485558820726591	0.0203777158614325	0.000554353066336617	0.00197057202519357	0.00137920625269954
26	0.00460819678064681	0.012800123053152	0.00111140172704281	0.00095837884625094	0.000932548953409622
27	0.00420952063352013	0.00992508517611976	0.00194115468480415	0.00187292017429797	0.00114498692804845
28	0.00384004336886728	0.0112053484908487	0.00306472742884897	0.00562087681687617	0.0021299647079299
29	0.00154535629935501	0.0829797652131562	0.0020940275594301	0.00343504746091583	0.00658809044649743
30	0.00146249379088193	0.0448243031891088	0.00280476594154089	0.000679330368304688	0.010096772722992
31	0.000790581101886219	0.049722290679447	0.000973027882738051	0.00259427409453606	0.00518801040003613
32	0.00098448982501366	0.0662252150211608	0.00166011855060668	0.000794819554193603	0.00442447634527936
33	0.00110615351052971	0.0545321587872602	0.00182793972128208	9.70471954720983e-05	0.00469457904783527
34	0.000742345151114469	0.0746414010110828	0.00181442090709528	9.40239183545875e-05	0.000788945629771084
35	0.000368214157516569	0.0319179313102628	0.000781354786125825	0.00074100522150191	0.00249326645621135
36	0.000356176109928676	0.0223560159557016	0.000919115995346587	0.00121958998920388	0.00261076008464288
37	0.000372187751849784	0.0275541060436987	0.000449388255278995	0.00117968273125273	0.000524427888756781
38	0.00085744201968861	0.000209424338247939	0.00119668053073476	0.00235724916852321	0.00256482377596318
39	0.000418132017525481	1.09007268367837e-05	0.0012565145572715	0.00121958998920388	0.000871393624529039
40	0.0183274835223402	0.0015862819293121	0.0111569834109855	0.00732691209428755	0.00855420634520047
41	0.00318773061819308	0.00585110482569545	0.00339534616251101	0.00454186921363655	0.0109075695147946
42	0.00123895398151254	0.00683813947547397	0.00168041719305635	0.00229164405507323	0.0111202867375105
43	0.0256902221305235	0.00232030707267673	0.00336132449417989	0.00858520003059556	0.016257473987518
44	0.0111180398847487	0.00132709918784662	0.00173616698569979	0.00381023615119893	0.0044717390823252
45	0.0161981529239253	0.00292035261536354	0.00136903520103171	0.00732237717861128	0.00878242183619433
46	0.0104812764184763	0.00133665173691352	0.00811075756167316	0.00892138844606277	0.00304820219738916
47	0.00595470584250072	0.001268910238772	0.0064980569665676	0.00109986821535045	0.00539074450399642
48	0.00767173079821767	0.00206732860982991	0.00554263213190965	0.00155638306009459	0.00538439161024285
49	0.00841931265080163	0.000373188024131548	0.00103412802178171	0.00117545014328822	0.00566140570270649
50	0.00339550001565147	0.000484913822015637	0.00149286917267634	0.00444663598443496	0.000894920275023054
51	0.00730898787134709	0.00198535141878925	0.00252287211822583	0.00393237654674636	0.00183054095728056
52	0.00433363012330536	0.011405779064237	0.00568296640848318	0.0105860048269642	0.0429934528193968
53	0.00374555826449039	0.0106647646834864	0.00298545244898016	0.0149129190375458	0.0490810608997471
54	0.00426949644478394	0.0147515926358823	0.00591225529925263	0.0101403737798431	0.057402234724624
55	0.00158474379933922	0.00430348544177109	0.00503925030456132	0.00830977948519033	0.0174355518127005
56	0.00192862387958586	0.00560556351455948	0.00238903177354263	0.00788712534416231	0.0318978795367079
57	0.00202665707536146	0.00718770334506542	0.00236856976173723	0.0062536487175712	0.0257587501861363
58	0.000765188292905244	0.00470509163415736	0.00253357281102626	0.00177677996196113	0.0171285185519507
59	0.00161190562839434	0.00556397400427659	0.00194585155378144	0.00936974044258963	0.0217931482435191
60	0.00157906149243439	0.0107193215352138	0.00263433086117379	0.00583552949221944	0.0300795556827996
61	0.00245554393083772	0.0126691014609364	0.00553197228144815	0.0174322158595676	0.0403352903736695
62	0.00226689871251423	0.0122637168229582	0.00207532176819882	0.017126864870699	0.0449643857474295
63	0.00206604122492887	0.0122123175454813	0.00311230875370583	0.0122355048222782	0.0417629461677425
64	0.00118499886925108	0.00709086072019364	0.00150124185215759	0.00488531349418578	0.0243278830391769
65	0.0013512264487183	0.00794547681723842	0.00302931712099412	0.00816254588956755	0.028286992464002
66	0.00144454225762952	0.0114483131859179	0.00313395519334028	0.0111041945249056	0.0270991409561217
67	0.00147367413176721	0.00757213801006682	0.00152403187728217	0.0114712203669714	0.0221547046913188
68	0.00116278895623685	0.00716274875193662	0.00434501222737943	0.000913634344911779	0.0227648617397393
69	0.00128891874735675	0.01037624577114	0.0025189920960272	0.00228771379482046	0.0239070561870169
70	0.0387635451613922	0.00356729168350688	0.024697280668063	0.0586464365086107	0.00596006152114386
71	0.050364370056793	0.00055308993009614	0.154087444101133	0.0329313483301987	0.00991602940510176
72	0.0298398105081984	0.00945739166423725	0.0230727357946669	0.206922458081507	0.0292249169428954
73	0.0087436095448108	0.0180151895375409	0.0137387501819526	0.0158900422019253	0.00901754871709594
74	0.0156738897532015	0.00502867647290672	0.0164381837313855	0.0243787996924723	0.00941024132549009
75	0.00578270214445807	0.00471625844871189	0.00422097404404013	0.00708565458031018	0.00881062589197944
76	0.0120245554594109	0.0042540906917678	0.020651642785062	0.00602025172409936	0.0153573178110497
77	0.0197744146271532	0.00428741374361954	0.295617911097337	0.0100575359868233	0.0179239566995139
78	0.0184596440637129	0.00085474027131306	0.0106231331987932	0.0102622118476788	0.013635823227869
79	0.00893971279094689	0.000164216035003768	0.010841884766118	0.003970469838427	0.00826930349455931
80	0.0220730216843298	0.00533438465181919	0.00847172215316237	0.00507910555741823	0.00927396826387491
81	0.00502625173858573	0.0252599332196994	0.00771050264013047	0.00950911351770688	0.0310005856530297
82	0.0336773879702956	0.00331104034173184	0.0178416490241377	0.156947687329053	0.0070474535332945
83	0.0175594138709809	0.00363693570883025	0.0117931028398658	0.0253151086157654	0.00423814806584753
84	0.00785108196031829	0.00120867684906606	0.00757948041683364	0.0161201135905679	0.00241933552780435
85	0.0338757493973597	0.000564336570965987	0.0679719442538015	0.0256552272914853	0.00545399419345511
86	0.0213245419200415	0.000184988616168738	0.0275967599935894	0.0188706911120792	0.00317323552390186
87	0.0088280400483496	0.000141456665546334	0.00962751950262526	0.0164529764012058	0.00833890607777157
88	0.00986291679172516	0.000568611713631023	0.0170638883638379	0.00778433392216694	0.00811627554831931
89	0	0	0	0	0
