hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
1	0.00462447612751602	0.00724965870545313	0.00298192191850576	0.027526434196189	0.00189107120393057	0.0101593931452891	0.00561784514494666	0.0305945048704844
2	0.00138053075423704	0.00608726465279026	0.00292792060757738	0.0275225889439699	0.00144216938254072	0.00999433553221078	0.0103277686826189	0.0377320578342725
3	0.00256521409296327	0.00412538749465704	4.06279455260506e-06	0.0207813321009169	0.000475711622254	0.0074709048957005	0.00244286089913053	0.057336303673612
4	0.0013235569606339	0.00497234755258468	0.00173159689494155	0.0222074105896951	0.000405078465236801	0.0076661682309486	0.000663297219447791	0.0438998820600183
5	0.00324595803446605	0.000774593672818481	0.000557618552345045	0.013843104174808	0.000547006520607407	0.00310252967553878	0.00218878750061535	0.0555191543266501
6	0.00198247126926155	0.0021670351405699	0.00122154689548326	0.0129559887929732	0.000555102029103644	0.00147948838720773	0.0018662379382212	0.0266456995588171
7	0.0089662507682947	0.00436672866964832	0.00116314422378956	0.0105135277444463	0.00411184420575483	0.00573749019140075	0.00178656294685946	0.0348316079150832
8	0.00526636022609926	0.00174290769861803	0.000591136607404037	0.00923505985615735	0.0040952821188542	0.00166025462790488	0.000460901743587446	0.0219979906521644
9	0.00239785357425404	0.0099896543404509	0.00318404594749786	0.010008151738518	0.00241794718202059	0.00236858844998166	0.00322969518424754	0.0353907307910715
10	0.0102230802695727	0.00543208270887953	5.24777629711487e-06	0.00185598161059135	0.0282069347288464	0.00478113627593789	0.0018405739585732	0.0188354518848556
11	0.0050482187174394	0.0124504711080445	0.277717230853404	0.030568833065418	0.00367320246732545	0.012512520781234	0.00345553820514992	0.00875376752719172
12	0.00158969269760075	0.00519987725049747	0.200884368804238	0.0163970579190527	0.00159323812664887	0.00616916768394142	0.00255403259278754	0.012344384746429
13	0.00258270876328163	0.00662015747673521	0.0883822019804769	0.0205974270279522	0.00133771320339525	0.00629027968846639	0.00143146679209353	0.00671821080679684
14	0.000666500493101991	0.00509614730285591	0.00446687332748291	0.0183863873833822	0.00163305392779384	0.00734680536076949	0.00282385434245035	0.0213864500065522
15	0.00193169027931093	0.00538388640865772	0.00515839481695756	0.0264639282284458	0.00194052863818908	0.00415944083563621	0.00355656096140067	0.00729480627265976
16	0.00312999778607269	0.00363392910194755	0.0010935688670762	0.0248733474955019	0.00115558590797458	0.00762260811018959	0.00361045531866147	0.0174900624645088
17	0.00242928205279055	0.00416236196975258	0.00662083157278903	0.0143262718873081	0.00117376833347414	0.00406297251510575	0.00184045730412026	0.00980212291966977
18	0.000810173537840353	0.00245650068100653	0.0046192281232056	0.0117509926881548	0.00151238199366201	0.00316986613275506	0.00119430828925545	0.00268204254575634
19	0.00118886348119168	0.00473057476893471	0.00117567117366009	0.0157074629420193	0.0014855227168101	0.00459747887678329	0.000742855556356583	0.00361682610404927
20	0.00450201343528752	0.00269223094343466	0.0434219631964984	0.00827922040022444	0.0330114303941593	0.00747879362806298	0.0113568942665036	0.0212728781723671
21	0.00253951395780533	0.00403403032856497	0.0346249972914703	0.00579950356616734	0.0163002290509407	0.00579407429263953	0.00256453149355263	0.00407984973572708
22	0.00132866602364722	0.00357033875956535	0.0420873351859676	0.00623562579488573	0.0204359268672913	0.00682945320593953	0.00191418291838178	0.0073122788625344
23	0.00210834000349893	0.0025075024375099	0.00192559533482844	0.00070860543315697	0.0163531559888404	0.00570151591973726	0.00214725851536677	0.0122395492071812
24	0.00423665179877723	0.00158198960369837	0.0012789338685388	0.00072406491656813	0.0163915246173436	0.00321463778658195	0.00272271493174665	0.0106844887083388
25	0.00171556143183813	0.00259188193028628	4.5706438716807e-06	0.00144595216478773	0.0142931799472164	0.00298147274069872	0.00199257471076112	0.00773162101952562
26	0.00354909577325669	0.00381441345606173	0.00195860554056836	0.00206244811239217	0.0127713975158812	0.00233349529327664	0.00107065456913328	0.00359061721923732
27	0.000481335663891775	0.00196763194024925	0.00129112225219662	0.00271235459330778	0.0101687564715752	0.00185094717930596	0.00384808043931134	0.000620276940549513
28	0.000999363689424704	0.00566623040622575	0.000610434881528911	0.0010288207735592	0.0102737135950966	0.00236704649880435	0.000619085181781467	0.00848294238413489
29	0.00363471128375272	0.00449664287591783	0.00319504934941117	0.00181750946976738	0.0753379338291936	0.00741180135637735	0.0115003792436265	0.0159874197352903
30	0.000773326356107885	0.00309427440901625	0.00459011142891193	0.00196753316221045	0.048325547348678	0.00877816284337119	0.00422440770451334	0.00699777224479098
31	0.00156708896426907	0.00308096647537291	0.00192999669559376	0.00121013618686623	0.0404045592147453	0.00275590731133222	0.00532877541054785	0.00614161534093391
32	0.00221067608385675	0.00175391371941495	0.0012581120464567	0.00172269261275452	0.0502916550725358	0.00347664557993362	0.00211506188635383	0.00824706242082733
33	0.00103079216796122	0.00171859374417778	4.23207765896361e-06	0.00143527962801658	0.0581211002601268	0.00252074598937122	0.00265680516583247	0.00692788188529245
34	0.00166818648389639	0.00268935355237665	3.72422833988798e-06	0.000730911819754038	0.0513630514028487	0.00183255390454805	0.00538500285686755	0.00361682610404927
35	7.13720620952422e-05	0.000918535160495838	5.24777629711487e-06	0.000443400741847246	0.0366867417754628	0.00167179172689225	0.00115907864446592	0.00191324859127244
36	0.000465698834669173	0.00140351942332479	0.000627024625952048	0.000327160336756988	0.0262300597931536	0.00243067951971084	0.00081051513906494	0.00277814179006683
37	8.25191086697703e-05	0.00241779977127618	0.000643783653481544	0.000200011971290327	0.0277089279896108	0.00112991979485882	0.00200762313519108	0.00250731664701
38	0.000484122425535407	0.0011657030523796	0.00198602940379844	0.000999020068861797	0.000985654443535248	0.00151642637835704	0.000530544451995876	0.00214912855458
39	0.000521743707724439	0.0010157190434804	0.00201345326702853	0.000316154283211733	0.000236334424503567	0.000286004408548555	6.50931847435573e-05	0.00299654916349976
40	0.00351364197234604	0.0140417402979049	0.00433398608899145	0.0127672182988333	0.00253770381037897	0.0149553844687298	0.00417961239458229	0.0368846372253527
41	0.0034063516490662	0.0073080697439309	0.00117414762570286	0.00203743435433477	0.0109725495531239	0.00789415672645087	0.00342170841379574	0.00814222688157952
42	0.00198293572953549	0.00469079483755761	0.00116889984940575	0.00117731421256817	0.01349002386901	0.0113922519486546	0.00232678971844981	0.00174725898746342
43	0.0073794996524289	0.00517434040485755	0.00510879486679451	0.00576042324769649	0.00413011939873143	0.0138384198172446	0.00403344436504165	0.00331105578124317
44	7.18365223691809e-05	0.00145747050566263	0.00124236871756536	0.00287301158525447	0.0014052788491717	0.00535598118180755	0.00243539501414202	0.00216660114445464
45	0.0015194043761447	0.00297522235399075	4.40136076532215e-06	0.00337156030663061	0.00349181112722262	0.0038082339201614	0.00122195539460352	0.0191062770279125
46	0.00370809600703503	0.00141668348741523	0.000595030118850283	0.00349503998758219	0.000856435532518931	0.00489528196532251	0.00225574715660604	0.00463023631677805
47	0.00188632799255625	0.00529871563334039	5.07849319075633e-06	0.00388452872382808	0.00223299975529795	0.00447863849676061	0.000532527577695949	0.00336347355086708
48	0.00220866342266969	0.0056416287126797	4.90921008439779e-06	0.00534176160303386	0.00403782812807495	0.00227546561280912	0.000891356674956132	0.0240597562573712
49	0.00598890559225652	0.00298881802673988	0.00189614007432205	0.00354424352107862	0.000500647520081979	0.00487632422629433	0.00274336276991799	0.0070589263093522
50	0.000544811901330059	0.00111045714406565	6.0941918289076e-06	0.00101039887644869	0.000409376691672923	0.00140252850255449	0.000640666255576375	0.00186956711658586
51	0.000838041154276673	0.00780916739668476	5.41705940347342e-06	0.00479385239909112	0.00185544230824927	0.00420921006336814	0.00718731415487465	0.0188703970646049
52	0.00940810730890169	0.005856785629043	0.00288204488575422	0.00179506575273392	0.0156188581165905	0.0312239331088363	0.00530719433675294	0.0136286201022147
53	0.00756605786246093	0.00350660454763025	0.00826084630719061	0.00272975632146222	0.0123730910764682	0.0353805103208575	0.00487102333718993	0.0094614074171144
54	0.00406495631751124	0.00601381924603434	0.00416419513331383	0.00347449927802447	0.0187183493989184	0.0342860278682343	0.00733546531011536	0.0113397108286376
55	0.00228762166923926	0.00409819614915877	0.00316745620307472	0.0008032457224659	0.00692327391838239	0.0130701564105712	0.00294867460710197	0.00506705106364391
56	0.00218590486924669	0.00168874081195084	0.00376028564154235	0.0031290347559596	0.00744389736852002	0.0192124776231219	0.0021414257927195	0.0105709168741537
57	0.00262218788656642	0.00351717895976846	0.001768162045915	0.000687907774529085	0.00908718664128045	0.0192561754180932	0.002666370830974	0.00214912855458
58	0.00188911475419988	0.00303802141383199	0.00389740495769277	0.0013124669806132	0.00933666930952963	0.0110588600762462	0.0027444126599945	0.00964486961079806
59	0.00391121996683754	0.00167478546531945	0.000519360570308014	0.00156811739727669	0.010113201121826	0.0168883579437002	0.00457740407912625	0.0059843620320622
60	0.00436066269191886	0.00263914307841423	0.00640990482226628	0.000875089159333499	0.0160896530625615	0.0240495784663434	0.00623798021680463	0.00545144804088586
61	0.00419918533667951	0.00176736552261119	0.00893984084679473	0.00243922397395477	0.0186656327339666	0.0375989512749486	0.00368079795378757	0.0116105359716944
62	0.00530103992655335	0.00398518661535511	0.00548748117571857	0.00398101316471144	0.0149899317292596	0.0376682289385577	0.00419886037931829	0.0160835189796008
63	0.00572369877583754	0.00693185086309503	0.0117116824303095	0.00119244017920523	0.0154799171739806	0.0331890397449481	0.00460960070813919	0.00776656619927489
64	0.00508088575670642	0.00309182862661693	0.00515653270278762	0.00173171718428895	0.0107033445192563	0.0176655288719069	0.00437034242514809	0.00423710304459879
65	0.00607916570549193	0.00274395204770254	0.00442624538195686	0.00181792146107656	0.0119967581601164	0.019586304411671	0.00290317937045325	0.00828200760057659
66	0.00387793364720527	0.00214502309897607	0.00509965357905115	0.00129571266737319	0.0144022188397276	0.0206874640635887	0.00133266047044874	0.00260341589132049
67	0.000652566684883831	0.00287775073190038	0.00443420168795571	0.00200239547442065	0.0112927581458673	0.0199581349241423	0.00279375749359042	0.00919058227405757
68	0.00275270122354318	0.0024199578145697	0.00516178047908473	0.0023188047998714	0.0118070981455602	0.0170080932061025	0.00117832662920192	0.0128248809679815
69	0.00314826655684762	0.00368464311934512	0.00372422833988798	0.00156026994376848	0.0149682859846172	0.0226041782140912	0.00376478915990829	0.00359935351417464
70	0.0658875603604831	0.0184435012036846	0.011448447199922	0.0609157990015253	0.00387330191529774	0.0116214244423823	0.0352782896964021	0.0089983837854366
71	0.0188149760570729	0.145030652127593	0.0166000706926252	0.100393649848469	0.00132814578426333	0.0188854325318987	0.00346732030489741	0.00982833180448172
72	0.312700666190853	0.01724729780609	0.0138473581001289	0.0297446934979865	0.00608434051653141	0.0229403098033236	0.186131745339596	0.019726553968462
73	0.0288827717750588	0.0110077472315542	0.0133535592788811	0.00785463392816312	0.0198757226269506	0.00456164227933206	0.0262644001173077	0.011296029353951
74	0.0183687845539091	0.0146564948974505	0.00402419800435532	0.0107331191122396	0.00265150476671147	0.0219221401665561	0.1637174087873	0.00127549906084829
75	0.00415242966910302	0.0103701173730973	0.00375537643145795	0.00186343669142414	0.00419594101593956	0.0091101366713933	0.0768698017317587	0.00208797449001878
76	0.00377606202712138	0.0300895257066836	0.00155740457849861	0.0115417795776261	0.00477166834743812	0.0174543228628791	0.00587180188900889	0.0197178176735247
77	0.0116293111589677	0.330316508700295	0.0121430157853111	0.0180304857481514	0.00556387786335399	0.0298424549933363	0.0132080837802949	0.00558249246494562
78	0.00291913282170454	0.0168884152063787	0.00167539490363051	0.0128302137318704	0.000395752241545186	0.0120788470126155	0.0028724992493286	0.00307517581793561
79	0.00337229122897737	0.0111519045235609	0.000497861615800479	0.00747407167028281	0.00014841559426484	0.0110005688147754	0.00405070922407757	0.00103961909754073
80	0.00760491770538046	0.00817689797389947	0.00233949252987508	0.0106989434522113	0.00604237250991915	0.0176823801954875	0.00959424548249798	0.00375660682304635
81	0.00975087899106843	0.0138611840090143	0.0101046779016479	0.00696840138484797	0.0339252518879743	0.0424424539690402	0.00510211580847485	0.0167649499847115
82	0.238824079478442	0.0268955496975071	0.0111513553482627	0.05882763086026	0.00300827611440503	0.0202368012971774	0.0732233001871371	0.00248984405713537
83	0.0164598528280212	0.0115186999486817	0.00486553504295728	0.0291959799300592	0.00198555178704516	0.0104050590096455	0.109169669935558	0.00241121740269952
84	0.0149333267276761	0.00491659810083558	0.00312699754065503	0.00685781114628362	0.000859639102725998	0.00540500696879328	0.0527782074550128	0.00226270038876512
85	0.0133264489999396	0.0339595447449416	0.0199955512399649	0.0775523219643808	0.00201286871678379	0.0147625441996175	0.00537917013422028	0.0083868431398244
86	0.0140948211131255	0.0131152203772231	0.00797171076153021	0.0464710109476096	0.000679583614292522	0.0151263483055141	0.00219053731740953	0.00498842440920805
87	0.00449535617136107	0.0041177624083533	0.00360099023845895	0.0246014528500764	0.000598164691944967	0.0062210846293846	0.00367379868661085	0.00571353688900537
88	0.00652288008719468	0.00781959793927007	0.00547749347244342	0.0169854011271965	0.000725256135487865	0.0158136592753788	0.0059714247918243	0.000742585069671952
89	0	0	0	0	0	0	0	0
