hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
1	0.0155087607585585	0.0384655626608	0.0128568330209057	0.0316562164087564	0.00567369599184406
2	0.0276563032726801	0.0300120346731604	0.017810383095757	0.033558414421952	0.00787890205117408
3	0.00415406580717575	0.0807836053605133	0.00896215642830076	0.0229607637114591	0.00210547312197338
4	0.00576160046734534	0.0580866914752535	0.00964479839071164	0.0175995312330943	0.00361254861980696
5	0.00555552220397546	0.0792336045755048	0.00364034479206599	0.0133396806164198	0.00289225518334238
6	0.0034427801085932	0.041174073815945	0.00453273273422926	0.0114812849978875	0.00109706231092297
7	0.00517120849634493	0.0486977867220471	0.0073592581767665	0.010770331491104	0.00199465874713268
8	0.00300360880197421	0.0291615025561442	0.00519248978268115	0.0043787944388841	0.00104165512350262
9	0.00199774814731398	0.0497042777287172	0.00627251634755996	0.0124386156853756	0.00227169468423444
10	0.00249457168532274	0.0221176876672959	0.00824941947865268	0.00250052969287567	0.00937489611152359
11	0.00603485341325016	0.0199842894013015	0.0141160334410974	0.0248555559589591	0.00876541704989971
12	0.00727763679259832	0.00545630170374659	0.00679798578120534	0.0278331253396943	0.00545206724216265
13	0.00187468081675306	0.0136541660286662	0.00672049516521291	0.0142773228048633	0.00310280249553972
14	0.00228756187781909	0.0212816680695435	0.00908177649207563	0.0125176406242013	0.00356822286987068
15	0.00223156572488935	0.0114518260543925	0.00656775824525336	0.0224967292706748	0.00536341574229009
16	0.000651770378925242	0.0233142608125076	0.00968169700101773	0.0197593053897537	0.00305847674560344
17	0.00323421772753328	0.00570092889972104	0.00509534818265597	0.00944009340657455	0.00546314867964672
18	0.00482146542656751	0.00362546484236478	0.00549292717435443	0.0112028462705738	0.00329118693276892
19	0.00543400744697081	0.0118874623362468	0.00533015270139975	0.0107098209665174	0.00576234749171663
20	0.00356771052742166	0.00697574219369851	0.0151406767470206	0.00750330504872723	0.0374220143837059
21	0.00680534391677875	0.00275207768004084	0.00840766998406026	0.00269768562596873	0.0331445795148547
22	0.00591996297008563	0.00665157132926392	0.0089953616432266	0.00195241271718085	0.0227391097173125
23	0.000704764889646177	0.00666107253948057	0.00495452202100404	0.00350626880003295	0.0174532640374109
24	0.0019652476075359	0.00571888850439886	0.00506352136409214	0.00433318575990471	0.0215090701565807
25	0.00137765026893679	0.00686989639451667	0.00446807180745245	0.00234618269807217	0.0140734256047695
26	0.00245844847391335	0.00277186221229075	0.00436440933233007	0.00553102320407021	0.0107933201094846
27	0.00308651622987942	0.00248193046516129	0.00501202588974734	0.00159142679662521	0.0101727596103767
28	0.00475522228816635	0.00330036703059198	0.00464880077660972	0.00144105362731694	0.00867676555002715
29	0.00568314375030146	0.00286869924202937	0.00214436061732859	0.00144918190673901	0.0532573885484425
30	0.00280384433773319	0.00231389229300643	0.0046796909925173	0.00261324183419502	0.0474063895568533
31	0.00278148727852279	0.00192101145712703	0.00220493937026407	0.00158429197357695	0.0229164127170577
32	0.00124526749703821	0.00136936192247488	0.00176091902421484	0.00229380045290773	0.0296871710198247
33	0.00350126037921299	0.00123144953881184	0.00272411766153926	0.00576529827985738	0.0424419055639898
34	0.00111878450465348	0.00144705169625859	0.00267711081124511	0.00156424221766918	0.0237475205283629
35	0.00215134942448168	0.00102100352593387	0.000630757709605003	0.000757736270568385	0.0182732904112321
36	0.000955350261629345	0.000132785206198566	0.00129464994714292	0.000866023015313498	0.018716547910595
37	0.000497341062527519	0.000251753103636942	0.00129682357217532	0.00124462020795029	0.00953003623630057
38	0.00376385232003137	0.00275216458135379	0.00188094553819901	0.00160894775449056	0.00148491262286544
39	0.00159770169431317	0.00213922065396251	0.000505535701640947	0.000246648123351878	0.000398931749426536
40	0.00954573974851207	0.0264104966589632	0.011237676760999	0.0154783212465818	0.00613911636617502
41	0.00192777883237774	0.021319933614349	0.00854066756124591	0.00195033549021744	0.0189825024102127
42	0.00431636149625861	0.00141092971717272	0.0118671090894867	0.00176907485910531	0.0138850411675403
43	0.00268025948265351	0.00587189274941213	0.00811626285573295	0.00823313422661318	0.00747997030174754
44	0.00209856192356825	0.00342979205268954	0.00466878752385885	0.00427439120541842	0.00453230793098481
45	0.00461528365829388	0.031507026927067	0.00542441380646329	0.00558557299041387	0.00270387074611319
46	0.00131937700812451	0.00524652193426796	0.0060136959229704	0.00347059468479165	0.00334659412018927
47	0.00371385945151923	0.004089054379887	0.00405881179017337	0.0061354059362089	0.00147383118538137
