hdp.1	hdp.2	hdp.3	hdp.4
1	0.0663744042223987	0.0100810591568845	0.00968787988865108	0.0271563608565318
2	0.0432839521000428	0.0306866099356494	0.0146845262767308	0.038177486407325
3	0.0956666477375474	0.0134169332816078	0.0158465152904495	0.0110774932788195
4	0.0578378312052881	0.0219347730857169	0.0119366035356061	0.0170182223443821
5	0.0972394757702451	0.0097430266688819	0.00996100374440934	0.00497539146045025
6	0.0417774869310348	0.00767753445595129	0.00416797693208112	0.00377513463834466
7	0.0510246508083148	0.0111244734446226	0.0114824504365963	0.00198274825421094
8	0.0266517241837515	0.00635054502414937	0.00688081477281851	0.00488101577866916
9	0.0510313427811145	0.00689801293132429	0.00861260181480744	0.00744848526493906
10	0.017524919805779	0.00469490944988324	0.0078907475447917	0.00133382149575256
11	0.0172203022280538	0.0125729064748666	0.0170013260739926	0.0173088650867956
12	0.00341253168461899	0.00657672700694747	0.00651564832071417	0.0219337029624731
13	0.011426429942412	0.00930968349160145	0.00656878282886197	0.0147912139353908
14	0.0251896673430882	0.00435551242706665	0.012523046735298	0.023825403915034
15	0.0141212339426897	0.00783763987412208	0.00816987926710998	0.0158603755271725
16	0.02688111387404	0.0142515323932708	0.0117519591691864	0.0120636601015263
17	0.00843332909433714	0.00425391660773668	0.00783333470742691	0.011735009405358
18	0.00360512352543291	0.00205110257307435	0.00610184675836197	0.012770135626122
19	0.0107027783739711	0.0116517627763669	0.00353789217356784	0.0114262216228752
20	0.00289548317502983	0.0139292127303986	0.0119806872317933	0.0164554040009277
21	0.00216361945823683	0.00567787071040908	0.00798267310477623	0.0084249890485557
22	0.00367027664941992	0.00803148651678341	0.0063837223331568	0.00671570480059782
23	0.00466735499362243	0.00322410631859837	0.00620555397874344	0.00988507425508705
24	0.00394041984598849	0.00369276200288239	0.00825218183736632	0.00398331944718827
25	0.00500006221518471	0.00402157354350588	0.00385706333557948	0.0047200724942666
26	0.00162760555849406	0.004026287391045	0.00535916001598873	0.00342866100340998
27	0.00210394216660771	0.001807595133093	0.0025892734510114	0.00502639083342638
28	0.00250237857868207	0.00896701985513933	0.00451644619660304	0.00321875832095033
29	0.000279398665404919	0.0062123548620815	0.0051743726051272	0.00282815680750367
30	0.000282400612074523	0.00524481697990735	0.00564808378055745	0.00250852494781959
31	0.000187522455393185	0.00439822650169744	0.00327063313992771	0.000634646934025064
32	0.000259405956614919	0.00466563397569292	0.00620331728383364	0.000963727098597356
33	0.000325141547866174	0.00407623763514373	0.00482873822136304	0.00118544016216727
34	0.000264628959775681	0.00170021037818868	0.00238453784252414	0.000702502941858568
35	0.000175530670562686	0.00097022560226225	0.00265659536698819	0.000952453552992106
36	0.000252237128747207	0.00280159672074993	0.00126520208057361	0.000642484732398237
37	6.05381910471632e-05	0.000853867997217672	0.00168224164892894	0.00103405254975391
38	0.000867188144274402	0.000672715663280112	0.00189206183712393	0.00148724908308496
39	0.000955105497110975	0.00300057070634855	0.000378768678125532	0.000336703228743461
40	0.0188861682049222	0.0026826340946969	0.00998121202283853	0.0196862948042912
41	0.0128346277633495	0.00265430965992236	0.0107992961901361	0.00320716267404207
42	0.00067612287975195	0.0039585154952852	0.00782678067117961	0.00322852872714154
43	0.00524975184974321	0.00173792115850163	0.0101493802703587	0.0106685319911014
44	0.00293665592972541	0.00210903327835774	0.0036230036165016	0.00628398168746725
45	0.0391595846114863	0.00260423536720417	0.00724810088347108	0.00593954802745162
46	0.00538722052484576	0.000651503349354075	0.00207666719142303	0.0125570119306323
47	0.0053554664578353	0.00218834169572643	0.0028825275609578	0.00559210808860792
48	0.0428075802878638	0.00118590480194687	0.000898527159809172	0.00933911254648995
49	0.00476812823107713	0.00207525070432739	0.00178921288339389	0.0147323767640415
50	0.00332740505405949	0.000589768486407538	0.00154711666748896	0.00491515851678792
51	0.0370260486273372	0.00420247778020454	0.00153075758495104	0.00261191946608488
52	0.00150921428648055	0.00407020060233048	0.0451632005741336	0.0145977384193845
53	0.00201985565616294	0.00280626921874924	0.0456354032809037	0.0170290664215834
54	0.00768820944672804	0.0101281976322757	0.045097543175299	0.0210923743590184
55	0.00116705637353731	0.00129891309426628	0.0187280545443542	0.00687847332571743
56	0.00215163727451508	0.00216919685879124	0.0244258917826144	0.00910365649399174
57	0.00344671483214356	0.00283054139862172	0.0223001863556981	0.0119954819923898
58	0.000738878926920687	0.00164306531416181	0.0162639579840502	0.00819447188270359
59	0.00166306565348257	0.000853289103660236	0.0222258942741885	0.00781750599108424
60	0.00363834656208234	0.00507652435285282	0.0264899710631497	0.00678023242830025
61	0.000519960845910423	0.00265339997004639	0.0301907778520077	0.00428566520361097
62	0.000691395043405845	0.00321695284821006	0.031407982020302	0.00241490083574551
63	0.00116960386772601	0.00172452390760098	0.0265730278677361	0.00282751260489766
64	0.000359263888368651	0.00206933772013358	0.0141967837419537	0.00136817896807332
65	0.000437660141693419	0.00148374553724754	0.017157127479308	0.0011371249667162
66	0.000551017232351619	0.00301582868654096	0.0198183392805577	0.000828551918435361
67	0.000201328849777698	0.00180035896362506	0.0125067786810413	0.00211964130798897
68	0.000223561817276358	0.00394015629960653	0.0139193295408177	0.00144505381239102
69	0.000207691184510293	0.00515856183984943	0.0131487231241926	0.00127573589411027
70	0.0132345491469108	0.0208843293762099	0.011479498519477	0.0392478290372177
71	0.00605595055085913	0.065450697992637	0.0198130596402474	0.0511047001022135
72	0.0299897224611334	0.0161855330695839	0.0217414807736957	0.0319543818661261
73	0.00463273339546488	0.00611687877464443	0.00999601062055566	0.0118870412203774
74	0.00217971731724334	0.0167030225603916	0.0140094215311378	0.0503219939359061
75	0.000329257223150941	0.00823769667184997	0.00715027148924791	0.0191855346452162
76	0.00254590360502175	0.00487932839746633	0.00328508062856016	0.00523317986995697
77	0.000438805874004419	0.00722115958499286	0.00285593429880356	0.00277790900423456
78	0.00189131281182961	0.00468759058133566	0.00728698296358903	0.0181200235348685
79	0.00136248374180248	0.0176218093351217	0.0102488091615232	0.0171376145606968
80	0.0046531165493441	0.00575304417379609	0.010108118450889	0.00565180419676524
81	0.000878965504342786	0.00396848073438106	0.0202154176472472	0.0063446440995336
82	0.00980683170861664	0.0166484825173732	0.0162699268384897	0.033349724710753
83	0.00192970124498729	0.0239932358768786	0.00998767503080462	0.0345934652087646
84	0.000724365250858154	0.0143723970981555	0.0058393211953449	0.0210468507081934
85	0.00412036702657682	0.0734927699916135	0.016521281930998	0.0506212260463998
86	0.00312688269741691	0.133330474701814	0.014945556375128	0.0245501318468
87	0.00128274013288293	0.0965979831513857	0.00714669537820027	0.0140728206625839
88	0.00213218542818474	0.0978330939057146	0.0118317519596893	0.00817095848758407
89	0	0	0	0
