MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.0035863314056769013	0.010699111334688496	0.0051982206985121595	0.004998727765333797	0.0257247546331337	0.08309666908811777	0.018182013438781723	0.01187979560228996	0.005780454324267339	0.05225069463485852	0.388578929528594	0.023106675268063554	0.016524894739559384	0.03198429852956906	0.03300951871904544	0.02761806631286163	0.049117764739785345
1:Del:C:1	0.0006822252397887496	0.0019670416160079184	0.0016346507502021268	0.008907893904106458	0.028792154876864515	0.16503242000937463	0.0036085647239087848	0.012011825463850982	0.0017908843536861242	0.02253966290038079	0.12569656558334827	0.015452060455281753	0.00866639874613611	0.008566326107829808	0.03329505139496178	0.003748799764289288	0.018198147687944585
1:Del:C:2	0.0005814780520381646	0.001980664294605958	0.003443666271487018	0.0037908324063755574	0.014193583689047955	0.14198253244161607	0.00600999787740875	0.0018437527731293812	0.0005066306566004641	0.012585750330617883	0.02245315408683382	0.011930176560708787	0.007196781203965656	0.005995748249115422	0.025562045620172284	0.005213921792746987	0.0058797343221522165
1:Del:C:3	0.0008449560583994753	0.0019887064802605894	0.01952899105846882	0.0021083880185506134	0.006262674012614298	0.0931936551630497	0.0006599549247403047	0.0015969715011306107	0.00043811279378132897	0.006589008633745834	0.00657694524852559	0.005144725874706637	0.00518063941388391	0.004650147322827251	0.016527574942447245	0.0009545371637796052	0.004748361713282066
1:Del:C:4	0.0061799192801117895	0.0007191451219114242	0.04582241057418287	0.00267902375486301	0.0017278380325660692	0.05727281410247088	0.0030452270765090363	6.789982260670513e-05	0.0026454376466426765	0.0010927393712336197	0.003182332076248713	0.0030608323635533453	0.010016876445151866	0.0009263089881278575	0.0008902044253773056	0.0014715706123388371	0.0001642433734377846
1:Del:C:5	0.021942236279137432	0.0084848660093121	0.19039067655801772	0.0010739431640831754	0.0019482217449694871	0.014299808060750365	0.0010526411115461087	3.700164728797972e-05	0.0032457651938602792	0.0025447283321409484	0.0014130523522908334	0.009603998868260532	0.003969995867810212	0.0024100791849195956	0.0024781116766098422	0.0008566881692968309	0.0023966180183924734
1:Del:T:0	0.0005227912201917206	0.006102432484040037	0.005254867209269669	0.006432539256402379	0.027726916577667	0.05003364691510796	0.012926331046037376	0.008709489394677803	0.12272231310606002	0.046498402492143216	0.006818785303039476	0.024460659563483204	0.018661905026528983	0.01783274181478191	0.02630964379524812	0.0261679951637052	0.03778124761302024
1:Del:T:1	2.736954716965556e-05	0.001224037517531542	0.0026719769032206384	0.0016548021510243416	0.014304864970617927	0.05912134993821382	0.0027154094829893436	0.0071227426065888725	0.15347884990274907	0.036688294340856374	0.002001332836225629	0.018494821602653245	0.006919536703008049	0.00627863617031835	0.04162133719772101	0.003993549949120734	0.008976702737563756
1:Del:T:2	0.0008011922939840588	0.002489586060983129	0.0022162167835631406	0.007902033931604819	0.024578908007533755	0.026349615296348928	0.0017563630966469645	0.0007012348892749287	0.1455984800308943	0.035055742064578226	0.012367448514560238	0.021128520965576172	0.006289902890566737	0.016997682206383615	0.02969320459291339	0.0035092794019874417	0.0011877747501421254
1:Del:T:3	0.0069018184999004	0.003196032738123904	0.012787020174437202	0.008486992964462843	0.002460747268050909	0.008591665384010412	0.012475242805085145	0.01100163981958758	0.2772308264672756	0.00450574069400318	0.023466113198956008	0.008933863715210464	0.003431359993701335	0.014192374644771917	0.002011574532662053	0.0015146933267533313	0.012917498373426498
1:Del:T:4	0.03499441534280777	0.004208240039588418	0.010693168527213857	0.007528314454248175	0.007804863945348188	0.03272553965449333	0.01044310579658486	0.008110386727930746	0.10130746327340603	0.00917818067529879	0.013381266259239055	0.00949042839318281	0.0011650774389272555	0.02858815553598106	0.007374058187706396	0.006050314583044383	0.02081956093024928
1:Del:T:5	0.8396551269292831	0.034717325932169786	0.27624748556674095	0.021475697985870554	0.008932839562114239	0.01202704711467959	0.009315590312871791	0.01106808510821793	0.027572007117403607	0.036613000074248704	0.05375516924612612	0.08709909758996219	0.013481190365855582	0.20862406996136998	0.00719832565173192	0.0033543359709445573	0.08751683116999637
1:Ins:C:0	0.0008067297167690412	0.0006559905683388934	0.0011696890012535732	0.00020465328823775054	0.0011159631218470168	0.00041952295636292546	0.003874127006565686	0.0016578787230446324	0.0014350608857057526	0.0011811866782954893	0.00596226348541677	0.00029597498476505277	0.005100758006810793	0.0005790110980160534	0.00025642856839112936	0.001101305876072729	0.2970466010272503
1:Ins:C:1	0.00012863063438999233	0.0009181724598238361	0.00043238118434601346	0.0021241344000168284	0.0007444853298511589	0.0030918709632533135	0.0003774780058301985	1.8573325942270458e-05	0.0014546122620231472	0.015029393157456071	0.0007070534682134166	0.00830107613655855	0.008420490128628444	0.009161616461351513	0.01776111890329048	0.004730784249550197	0.026194958693231456
1:Ins:C:2	0.00011971173982601613	0.0007296827199570543	0.0006872635056788568	0.0006739147470216267	0.0014783625028212555	0.0004932532037477456	0.0002081172603993764	0.0004385876806918532	0.0003384906354540362	0.005496934921102366	0.0077182832914695606	0.002797025488689542	0.01042551065038424	0.002074649005080573	0.015541976592503488	0.00010078583782160421	0.0018649541416573356
1:Ins:C:3	0.00010550845365742134	0.0014394461819028947	0.0012495840532392322	0.0013640288959504687	0.00161102030222537	0.007775347433052957	7.50228747347137e-05	0.0009853490653040353	0.0	0.009949101595957473	0.005011881059126608	0.005080744042497826	0.002402732614427805	0.003360680809855694	0.005509202694811393	0.000505817513767397	0.0023129881817294516
1:Ins:C:4	0.0014196085219737142	0.005123883704363834	0.0040042517794063315	0.0011628668842240586	3.970227218815126e-05	0.004781167450128123	8.238850487941818e-05	0.0011293576659227255	0.0	0.005055949675152078	0.0024874874424131123	0.003935796844016295	0.009810200321953743	0.002063240214047255	0.001119790724944778	3.7940569454804064e-05	0.004013458295085002
1:Ins:C:5	0.01013085494050756	0.02664630118291825	0.003976482844391285	0.020740523170679807	0.0011544757935917005	0.0055638646800071	0.0021021339372964574	0.0017369447971577756	0.0013079365812700416	0.0250267446070211	0.0007181027362821624	0.019909007601090708	0.010695103101897984	0.002933916664333083	0.011416318309202325	0.001095176509807061	0.015146953425282845
1:Ins:T:0	0.0007513505215320038	0.008674627918517218	0.0022527258853369857	0.002542900259850285	0.004454115033149719	0.007444766888947924	0.004984417444502469	0.008519316434394568	0.0038019674447423314	0.020342269479879178	0.0035788475954905154	0.01166322510165628	0.0009092972833605017	0.00601737409713678	0.057832311280071734	0.008003366223420016	0.057195709627121685
1:Ins:T:1	0.0007628554013899702	0.0015847014136488723	0.0006612737773502886	0.002507032475550659	0.00293284232087899	0.011788366732653231	0.005249056737520732	0.008522919356182683	0.0028793016645067837	0.01356572989975601	0.03445531638804823	0.008028655241942033	0.012604193008737639	0.020433144029811955	0.18563096106052399	0.016713604289107023	0.0181530309014488
1:Ins:T:2	0.0014317052068145131	0.0006148328133485847	0.00421401354338741	0.0074449073412688445	0.00394431794207776	0.006673042821348645	0.0008137510438155004	0.002756290487886872	0.0016418297679774696	0.012181721403612756	0.003744384326855652	0.0073150135208561555	0.0030738723851391116	0.0019450813084586115	0.14955883137881756	0.002537645861157216	0.011141488830617163
