NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	412.781	27.538	111.487	21.372	0.094	0.967	1000000.0
2	419.787	27.522	116.271	21.404	5.144	0.967	1000000.0
3	416.945	27.59	113.62	21.385	0.094	0.968	1000000.0
4	414.363	27.534	112.78	21.304	0.094	0.967	1000000.0
5	420.902	27.749	116.136	21.471	0.094	0.967	1000000.0
6	420.957	27.562	115.365	21.392	5.143	0.967	1000000.0
7	418.916	27.549	115.685	21.216	0.094	0.967	1000000.0
8	418.158	27.518	115.38	21.306	0.094	0.967	1000000.0
9	414.978	27.573	112.293	21.338	0.094	0.967	1000000.0
10	419.243	27.499	114.985	21.214	0.094	0.968	1000000.0
11	418.93	27.628	114.495	21.235	0.094	0.967	1000000.0
12	420.326	27.591	114.087	21.233	0.094	0.967	1000000.0
13	416.377	27.606	113.367	21.435	0.094	0.967	1000000.0
14	415.248	27.457	113.254	21.283	0.094	0.968	1000000.0
15	419.157	27.805	115.732	21.641	0.094	0.967	1000000.0
16	420.714	27.497	116.997	21.381	0.093	0.967	1000000.0
17	414.278	27.557	113.412	21.319	0.094	0.967	1000000.0
18	410.019	27.574	109.178	21.192	0.094	0.968	1000000.0
19	416.161	27.414	113.98	21.195	0.094	0.967	1000000.0
20	415.001	27.549	113.643	21.319	0.094	0.967	1000000.0
21	417.76	27.581	114.826	21.382	0.094	0.967	1000000.0
22	415.582	27.448	112.878	21.078	5.144	0.968	1000000.0
23	410.738	27.517	109.194	21.136	0.094	0.968	1000000.0
24	418.117	27.6	115.552	21.425	0.094	0.967	1000000.0
25	416.932	27.482	114.675	21.204	0.094	0.967	1000000.0
26	419.861	27.699	116.418	21.625	0.094	0.967	1000000.0
27	417.471	27.471	114.995	21.24	0.094	0.968	1000000.0
28	419.695	27.613	114.723	21.387	0.094	0.967	1000000.0
29	416.682	27.496	112.99	21.334	0.094	0.967	1000000.0
30	415.452	27.645	113.206	21.435	0.094	0.967	1000000.0
31	413.43	27.479	111.241	21.109	0.094	0.968	1000000.0
32	416.911	27.52	113.863	21.141	0.094	0.968	1000000.0
33	418.42	27.514	114.617	21.229	0.094	0.967	1000000.0
34	414.326	27.507	113.201	21.257	5.144	0.967	1000000.0
35	415.068	27.491	113.386	21.122	0.094	0.967	1000000.0
36	414.629	27.642	112.481	21.374	0.094	0.967	1000000.0
37	416.753	27.554	113.453	21.322	0.094	0.967	1000000.0
38	420.492	27.639	116.823	21.339	0.094	0.967	1000000.0
39	416.59	27.554	112.637	21.355	0.094	0.968	1000000.0
40	410.925	27.305	111.105	20.837	0.094	0.968	1000000.0
41	418.061	27.535	115.565	21.471	0.094	0.967	1000000.0
42	421.046	27.664	115.859	21.35	0.094	0.967	1000000.0
43	418.229	27.639	114.702	21.374	0.094	0.967	1000000.0
44	418.05	27.638	113.596	21.223	0.094	0.967	1000000.0
45	417.642	27.512	115.565	21.319	5.144	0.967	1000000.0
46	420.275	27.552	115.769	21.307	0.094	0.968	1000000.0
47	415.111	27.587	112.333	21.398	0.094	0.967	1000000.0
48	418.989	27.678	114.964	21.538	0.094	0.967	1000000.0
49	412.247	27.358	110.745	21.069	0.094	0.968	1000000.0
50	414.972	27.526	113.345	21.455	0.094	0.967	1000000.0
51	421.217	27.431	116.581	21.414	0.093	0.968	1000000.0
52	416.996	27.537	114.409	21.238	0.094	0.967	1000000.0
53	415.147	27.442	112.316	21.171	0.094	0.968	1000000.0
54	420.495	27.661	116.169	21.301	0.094	0.967	1000000.0
55	426.458	27.855	119.283	21.674	0.094	0.967	1000000.0
56	418.379	27.582	114.819	21.325	0.094	0.968	1000000.0
57	414.889	27.46	111.888	21.138	0.094	0.967	1000000.0
58	418.488	27.741	113.153	21.194	0.094	0.967	1000000.0
59	419.238	27.485	116.891	21.339	0.093	0.967	1000000.0
60	417.337	27.591	114.684	21.218	0.094	0.967	1000000.0
61	416.444	27.473	114.711	21.318	0.093	0.967	1000000.0
62	415.323	27.487	113.767	21.201	0.094	0.967	1000000.0
63	420.144	27.561	115.143	21.295	0.094	0.968	1000000.0
64	424.874	27.819	118.174	21.653	0.094	0.967	1000000.0
65	413.683	27.365	112.709	21.007	0.094	0.968	1000000.0
66	418.738	27.634	114.847	21.593	0.094	0.967	1000000.0
67	419.887	27.618	115.856	21.409	0.094	0.967	1000000.0
68	416.444	27.552	112.386	21.298	5.144	0.967	1000000.0
69	421.627	27.832	117.03	21.829	0.094	0.967	1000000.0
70	414.038	27.511	112.085	21.206	0.094	0.967	1000000.0
71	416.993	27.418	115.325	21.23	0.094	0.968	1000000.0
72	415.599	27.508	113.56	21.311	0.094	0.967	1000000.0
73	415.076	27.467	113.466	21.129	0.094	0.968	1000000.0
74	412.766	27.47	111.478	21.145	5.144	0.967	1000000.0
75	416.915	27.399	113.546	21.15	0.093	0.968	1000000.0
76	417.401	27.587	114.884	21.384	0.094	0.967	1000000.0
77	417.959	27.476	114.765	21.279	0.093	0.967	1000000.0
78	418.983	27.544	116.225	21.335	0.094	0.967	1000000.0
79	419.609	27.554	116.03	21.444	0.094	0.967	1000000.0
80	419.663	27.565	114.83	21.353	0.094	0.967	1000000.0
81	417.423	27.719	113.6	21.457	0.094	0.967	1000000.0
82	417.828	27.492	114.759	21.228	0.093	0.968	1000000.0
83	413.017	27.545	111.117	21.361	0.094	0.967	1000000.0
84	418.959	27.542	115.12	21.087	0.094	0.968	1000000.0
85	418.684	27.576	115.787	21.301	5.144	0.967	1000000.0
86	421.322	27.547	116.823	21.305	0.094	0.968	1000000.0
87	414.905	27.46	112.805	21.05	0.094	0.968	1000000.0
88	414.178	27.439	111.908	20.976	0.093	0.968	1000000.0
89	409.664	27.585	109.822	21.281	0.094	0.967	1000000.0
90	420.834	27.653	115.955	21.323	0.094	0.967	1000000.0
91	413.923	27.284	111.171	20.864	0.094	0.968	1000000.0
92	418.183	27.523	114.289	21.284	5.144	0.967	1000000.0
93	410.697	27.394	111.399	20.992	0.094	0.968	1000000.0
94	419.492	27.579	114.741	21.267	0.094	0.967	1000000.0
95	415.756	27.627	113.884	21.429	0.094	0.967	1000000.0
96	422.865	27.661	118.496	21.544	5.144	0.967	1000000.0
97	415.936	27.559	113.277	21.299	0.094	0.967	1000000.0
98	419.332	27.538	113.463	21.282	0.094	0.967	1000000.0
99	421.139	27.613	116.062	21.33	0.093	0.968	1000000.0
100	409.532	27.454	109.887	21.126	0.094	0.967	1000000.0
